panel,latent_id,m_base,h_base,mask_category,replicate,light,camera,valid_skin_fraction,mask_hash,appearance_seed,attempt_count,exposure_ev,p_zero,high_clip_element_fraction,low_clip_element_fraction,nonfinite_count,all_zero,all_one,R_zero_fraction,R_one_fraction,G_zero_fraction,G_one_fraction,B_zero_fraction,B_one_fraction,retry_exhausted
A,AM3_M0.90_H0.95_Strong_5,0.9,0.95,Strong,5,FL11,Canon 300D,0.4959869384765625,07816b2e1905d0a289194a05bda8a97c1635974ec0156da4ebdb485ea7c10a7e,632881826245628789,1,-0.017695048065000385,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.95_Strong_6,0.9,0.95,Strong,6,D65,Canon 300D,0.4462890625,d00505c1259d9a2fa78d02d9e57f4ce4e4d0dc202bed26a97d4a88423a989c51,2865297475066286925,1,0.14073990711531936,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.95_Strong_6,0.9,0.95,Strong,6,A,Canon 300D,0.4462890625,d00505c1259d9a2fa78d02d9e57f4ce4e4d0dc202bed26a97d4a88423a989c51,18288009880077711270,1,-0.40812832023813866,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.95_Strong_6,0.9,0.95,Strong,6,FL2,Canon 300D,0.4462890625,d00505c1259d9a2fa78d02d9e57f4ce4e4d0dc202bed26a97d4a88423a989c51,9541380216548735346,1,-0.48399233586004,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.95_Strong_6,0.9,0.95,Strong,6,FL11,Canon 300D,0.4462890625,d00505c1259d9a2fa78d02d9e57f4ce4e4d0dc202bed26a97d4a88423a989c51,17569318671911460363,1,0.05973376946747355,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.95_Strong_7,0.9,0.95,Strong,7,D65,Canon 300D,0.505767822265625,104a6e8d0142e077e409b2388a396cbf92ffd352c87a57b9cfaa94d1dcd56132,6817952796162651326,1,0.14029310181526655,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.95_Strong_7,0.9,0.95,Strong,7,A,Canon 300D,0.505767822265625,104a6e8d0142e077e409b2388a396cbf92ffd352c87a57b9cfaa94d1dcd56132,4392978893106160297,1,-0.10522719235107297,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.95_Strong_7,0.9,0.95,Strong,7,FL2,Canon 300D,0.505767822265625,104a6e8d0142e077e409b2388a396cbf92ffd352c87a57b9cfaa94d1dcd56132,11906258477620023265,1,0.16259568552601666,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.90_H0.95_Strong_7,0.9,0.95,Strong,7,FL11,Canon 300D,0.505767822265625,104a6e8d0142e077e409b2388a396cbf92ffd352c87a57b9cfaa94d1dcd56132,10363921205605116471,1,0.2123387564698943,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_0,0.95,0.02,Full,0,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,2243460399842387236,1,-0.4585893976052592,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_0,0.95,0.02,Full,0,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,16424651028585841949,1,-0.2518430091621062,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_0,0.95,0.02,Full,0,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,10957017750670406132,1,-0.4736367321937822,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_0,0.95,0.02,Full,0,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,13592843103587467526,1,-0.34464865587301313,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_1,0.95,0.02,Full,1,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,10179796487137488264,1,-0.36822280621458603,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_1,0.95,0.02,Full,1,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,3529116230555752660,1,0.0814478077287617,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_1,0.95,0.02,Full,1,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,9788387375543162522,1,-0.1955145873823873,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_1,0.95,0.02,Full,1,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7006743588518735869,1,0.25844440340342534,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_2,0.95,0.02,Full,2,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,9988318006416017469,1,-0.09786734072625503,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_2,0.95,0.02,Full,2,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7496385524799545640,1,-0.4602320678443197,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_2,0.95,0.02,Full,2,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,16704370408295834933,1,-0.21224348021094136,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_2,0.95,0.02,Full,2,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7330111561817325533,1,-0.11765549669327457,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_3,0.95,0.02,Full,3,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,4134246875723436488,1,0.10978675141270011,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_3,0.95,0.02,Full,3,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7706044929716637768,1,-0.21188712845228874,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_3,0.95,0.02,Full,3,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,10433703286040097667,1,0.2520545476020428,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_3,0.95,0.02,Full,3,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,6779168986783853970,1,0.0019005583542675009,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_4,0.95,0.02,Full,4,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,12561098947496927510,1,-0.36098395094595703,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_4,0.95,0.02,Full,4,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,13601608891055172863,1,-0.00707206169599206,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_4,0.95,0.02,Full,4,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,17263514285497487450,1,-0.40088571802760803,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_4,0.95,0.02,Full,4,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,1761243357233819724,1,-0.2575690306170912,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_5,0.95,0.02,Full,5,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,9153702492563767530,1,0.23519851770584266,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_5,0.95,0.02,Full,5,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,3137453730550467113,1,-0.4781368335293778,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_5,0.95,0.02,Full,5,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,17013766859045255469,1,-0.25371022548985633,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_5,0.95,0.02,Full,5,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,5325186550442157973,1,0.07706818256661274,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_6,0.95,0.02,Full,6,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,6045527814790135090,1,-0.20552828748777402,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_6,0.95,0.02,Full,6,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,3439255291762461404,1,0.11013093203680246,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_6,0.95,0.02,Full,6,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7841015970915539545,1,-0.030825279841037057,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_6,0.95,0.02,Full,6,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,2160660330534968972,1,0.2342903467269013,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_7,0.95,0.02,Full,7,D65,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,18230905733275494782,1,-0.005915812190182501,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_7,0.95,0.02,Full,7,A,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,4738507042232598918,1,0.26568478326464684,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_7,0.95,0.02,Full,7,FL2,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,2227593903037039493,1,-0.04911912423063991,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Full_7,0.95,0.02,Full,7,FL11,Canon 300D,1.0,916b144867c340614f515c7b0e5415c74832d899c05264ded2a277a6e81d81ff,7795396094252967022,1,-0.18901800855899226,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_0,0.95,0.02,Mild,0,D65,Canon 300D,0.7601165771484375,0f7f43d0db4d02f0273c9b1efe02e0eca3ef577dc3e21cd393aacadd312e7d30,10677395505832574160,1,-0.4079156055325408,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_0,0.95,0.02,Mild,0,A,Canon 300D,0.7601165771484375,0f7f43d0db4d02f0273c9b1efe02e0eca3ef577dc3e21cd393aacadd312e7d30,17107221702631154667,1,0.19256111908154128,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_0,0.95,0.02,Mild,0,FL2,Canon 300D,0.7601165771484375,0f7f43d0db4d02f0273c9b1efe02e0eca3ef577dc3e21cd393aacadd312e7d30,7824464995777225134,1,0.27395924673349015,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_0,0.95,0.02,Mild,0,FL11,Canon 300D,0.7601165771484375,0f7f43d0db4d02f0273c9b1efe02e0eca3ef577dc3e21cd393aacadd312e7d30,13844140641952280834,1,-0.4746144891574623,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_1,0.95,0.02,Mild,1,D65,Canon 300D,0.837066650390625,9bfdef4bfb7b8393b149cf031e25ec418cc1c9f0823c5b2e862c243c3ed2cb3d,6242606595996499931,1,-0.1266419671752026,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_1,0.95,0.02,Mild,1,A,Canon 300D,0.837066650390625,9bfdef4bfb7b8393b149cf031e25ec418cc1c9f0823c5b2e862c243c3ed2cb3d,16924566737953030396,1,-0.32551011224357496,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_1,0.95,0.02,Mild,1,FL2,Canon 300D,0.837066650390625,9bfdef4bfb7b8393b149cf031e25ec418cc1c9f0823c5b2e862c243c3ed2cb3d,9860411641125630573,1,-0.1755350151405255,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_1,0.95,0.02,Mild,1,FL11,Canon 300D,0.837066650390625,9bfdef4bfb7b8393b149cf031e25ec418cc1c9f0823c5b2e862c243c3ed2cb3d,14744690340543349149,1,-0.252160766270746,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_2,0.95,0.02,Mild,2,D65,Canon 300D,0.8910064697265625,78cdf277fddc0d6a3d0affa270c948abea69efd06945822ee562898778ba9086,3508932977820847298,1,-0.2892402580674542,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_2,0.95,0.02,Mild,2,A,Canon 300D,0.8910064697265625,78cdf277fddc0d6a3d0affa270c948abea69efd06945822ee562898778ba9086,4384292410617132578,1,0.01784066888176228,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_2,0.95,0.02,Mild,2,FL2,Canon 300D,0.8910064697265625,78cdf277fddc0d6a3d0affa270c948abea69efd06945822ee562898778ba9086,6721420933619504580,1,-0.1078586658204887,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_2,0.95,0.02,Mild,2,FL11,Canon 300D,0.8910064697265625,78cdf277fddc0d6a3d0affa270c948abea69efd06945822ee562898778ba9086,12186837447543065081,1,0.26170487744804793,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_3,0.95,0.02,Mild,3,D65,Canon 300D,0.7934112548828125,0352881968a250c47c2c07ca382ee79be54470c66b441b3d343c0cff7e0f343a,14532030550411433593,1,0.16992171926952804,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_3,0.95,0.02,Mild,3,A,Canon 300D,0.7934112548828125,0352881968a250c47c2c07ca382ee79be54470c66b441b3d343c0cff7e0f343a,5200286435550257482,1,0.13222106146986712,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_3,0.95,0.02,Mild,3,FL2,Canon 300D,0.7934112548828125,0352881968a250c47c2c07ca382ee79be54470c66b441b3d343c0cff7e0f343a,13446891655550497688,1,-0.47725611865523165,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_3,0.95,0.02,Mild,3,FL11,Canon 300D,0.7934112548828125,0352881968a250c47c2c07ca382ee79be54470c66b441b3d343c0cff7e0f343a,1484253603821434489,1,-0.30709487445703276,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_4,0.95,0.02,Mild,4,D65,Canon 300D,0.92193603515625,02b6a89e36e6888715fe4b7bcd0bc924de94f413b1344732a6efa3b062dbf915,10375552419837902993,1,-0.4462278143561027,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_4,0.95,0.02,Mild,4,A,Canon 300D,0.92193603515625,02b6a89e36e6888715fe4b7bcd0bc924de94f413b1344732a6efa3b062dbf915,3422588251394187958,1,-0.03067908471487829,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_4,0.95,0.02,Mild,4,FL2,Canon 300D,0.92193603515625,02b6a89e36e6888715fe4b7bcd0bc924de94f413b1344732a6efa3b062dbf915,4594349835677380074,1,-0.3018474543558764,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_4,0.95,0.02,Mild,4,FL11,Canon 300D,0.92193603515625,02b6a89e36e6888715fe4b7bcd0bc924de94f413b1344732a6efa3b062dbf915,7367362251351291711,1,-0.35658739586530275,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_5,0.95,0.02,Mild,5,D65,Canon 300D,0.787841796875,154d9bd4abf1541fb507d028ae1d9846ebb62a1320aceb19d699349a4b9b018a,18232505805485369519,1,0.23198015544937545,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_5,0.95,0.02,Mild,5,A,Canon 300D,0.787841796875,154d9bd4abf1541fb507d028ae1d9846ebb62a1320aceb19d699349a4b9b018a,10486745514820240377,1,-0.30764736257162983,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_5,0.95,0.02,Mild,5,FL2,Canon 300D,0.787841796875,154d9bd4abf1541fb507d028ae1d9846ebb62a1320aceb19d699349a4b9b018a,1341341336714547668,1,0.215067380750672,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_5,0.95,0.02,Mild,5,FL11,Canon 300D,0.787841796875,154d9bd4abf1541fb507d028ae1d9846ebb62a1320aceb19d699349a4b9b018a,10394562911798285240,1,0.21587370375875325,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_6,0.95,0.02,Mild,6,D65,Canon 300D,0.8820343017578125,46254d5ce9f76a6a844ad2ddb82e626b86841edc7762218617649c5d725fd6ac,11847176623172038280,1,0.07971436174664948,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_6,0.95,0.02,Mild,6,A,Canon 300D,0.8820343017578125,46254d5ce9f76a6a844ad2ddb82e626b86841edc7762218617649c5d725fd6ac,9933697019715570031,1,-0.4290392724537615,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_6,0.95,0.02,Mild,6,FL2,Canon 300D,0.8820343017578125,46254d5ce9f76a6a844ad2ddb82e626b86841edc7762218617649c5d725fd6ac,158023490917734583,1,0.028261965797654498,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_6,0.95,0.02,Mild,6,FL11,Canon 300D,0.8820343017578125,46254d5ce9f76a6a844ad2ddb82e626b86841edc7762218617649c5d725fd6ac,5709831740951555474,1,0.16892851926096364,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_7,0.95,0.02,Mild,7,D65,Canon 300D,0.7577362060546875,756a620f81374ecc9b87a7fa8d070877b10bdb12bb4ba7769e5dcf481f9c34ae,18428992868508308537,1,-0.44295855844272514,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_7,0.95,0.02,Mild,7,A,Canon 300D,0.7577362060546875,756a620f81374ecc9b87a7fa8d070877b10bdb12bb4ba7769e5dcf481f9c34ae,4900953020376115494,1,-0.040564825663987,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_7,0.95,0.02,Mild,7,FL2,Canon 300D,0.7577362060546875,756a620f81374ecc9b87a7fa8d070877b10bdb12bb4ba7769e5dcf481f9c34ae,3572459484527072993,1,-0.23976493857778303,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Mild_7,0.95,0.02,Mild,7,FL11,Canon 300D,0.7577362060546875,756a620f81374ecc9b87a7fa8d070877b10bdb12bb4ba7769e5dcf481f9c34ae,11020148963179797042,1,-0.24495848545715188,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_0,0.95,0.02,Strong,0,D65,Canon 300D,0.5991973876953125,34a408af648c0cf0cfcfca9af743783ae5d88f6720b6062e9e5f9a57347b24c1,4199729917770178605,1,-0.13060026340793496,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_0,0.95,0.02,Strong,0,A,Canon 300D,0.5991973876953125,34a408af648c0cf0cfcfca9af743783ae5d88f6720b6062e9e5f9a57347b24c1,4582424517584937429,1,-0.41458366217672676,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_0,0.95,0.02,Strong,0,FL2,Canon 300D,0.5991973876953125,34a408af648c0cf0cfcfca9af743783ae5d88f6720b6062e9e5f9a57347b24c1,14734756142133093768,1,0.12393983689800481,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_0,0.95,0.02,Strong,0,FL11,Canon 300D,0.5991973876953125,34a408af648c0cf0cfcfca9af743783ae5d88f6720b6062e9e5f9a57347b24c1,5850824716629150218,1,0.23603418609578342,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_1,0.95,0.02,Strong,1,D65,Canon 300D,0.6299591064453125,773d1500eb2a79339ec924d89aac8c6aa6d67e9e86da344a1fadcda4fbc4dc82,3261415313797495744,1,-0.1932813048655161,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_1,0.95,0.02,Strong,1,A,Canon 300D,0.6299591064453125,773d1500eb2a79339ec924d89aac8c6aa6d67e9e86da344a1fadcda4fbc4dc82,7627072847233207311,1,0.12599020873079447,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_1,0.95,0.02,Strong,1,FL2,Canon 300D,0.6299591064453125,773d1500eb2a79339ec924d89aac8c6aa6d67e9e86da344a1fadcda4fbc4dc82,2591676532180778002,1,-0.4750745124090452,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_1,0.95,0.02,Strong,1,FL11,Canon 300D,0.6299591064453125,773d1500eb2a79339ec924d89aac8c6aa6d67e9e86da344a1fadcda4fbc4dc82,7282568176314897485,1,0.03895691848612426,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_2,0.95,0.02,Strong,2,D65,Canon 300D,0.337005615234375,bbc14ab9eda2a8b15abf2dc0d9c9060e1ea47e84ea644385138bc682e888ef1a,6719271214934627909,1,0.1340681062256145,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_2,0.95,0.02,Strong,2,A,Canon 300D,0.337005615234375,bbc14ab9eda2a8b15abf2dc0d9c9060e1ea47e84ea644385138bc682e888ef1a,4853320382282183589,1,0.08967928258666158,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_2,0.95,0.02,Strong,2,FL2,Canon 300D,0.337005615234375,bbc14ab9eda2a8b15abf2dc0d9c9060e1ea47e84ea644385138bc682e888ef1a,9443259284248846144,1,-0.059498578796590706,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_2,0.95,0.02,Strong,2,FL11,Canon 300D,0.337005615234375,bbc14ab9eda2a8b15abf2dc0d9c9060e1ea47e84ea644385138bc682e888ef1a,1910756301974114228,1,0.0940510823053553,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_3,0.95,0.02,Strong,3,D65,Canon 300D,0.3927154541015625,6a54d7c1971310f0b32d6648e8fc6ce051aa9ce814550bd9c5fca6d2e681ac8e,15112225616484505110,1,-0.022980097400552568,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_3,0.95,0.02,Strong,3,A,Canon 300D,0.3927154541015625,6a54d7c1971310f0b32d6648e8fc6ce051aa9ce814550bd9c5fca6d2e681ac8e,14800677615156018205,1,-0.410628312433948,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
A,AM3_M0.95_H0.02_Strong_3,0.95,0.02,Strong,3,FL2,Canon 300D,0.3927154541015625,6a54d7c1971310f0b32d6648e8fc6ce051aa9ce814550bd9c5fca6d2e681ac8e,17785539965961959189,1,-0.11183536243523101,False,0.0,0.0,0,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False
