variant,fold,split_role,scale,feature,total_n,valid_n,missing_n,statistic_population,mean,std_ddof0,min,median,q1,q3,max,nonfinite,unavailable_filled_zero_n
o_raw,2,train,raw,cheek_mean_log2_y,400,400,0,all_cases,-1.9968565000373479,0.45705989343940101,-4.4573093916042916,-1.8977741517587521,-2.2947897701801221,-1.6712342520009638,-0.98864904885959803,0,0
o_raw,2,train,standardized_model_input,cheek_mean_log2_y,400,400,0,all_cases,-3.019806626980426e-16,0.99999999999999978,-5.3832176633392592,0.21678197912530969,-0.65184732771193143,0.71242796121545215,2.2058541246989165,0,0
o_raw,2,train,raw,cheek_mean_log2_rg,400,400,0,all_cases,0.98046979449824645,0.1452096826592536,0.62161783700138284,0.98208664135460322,0.88362064585493882,1.074561848380577,1.4927992180506124,0,0
o_raw,2,train,standardized_model_input,cheek_mean_log2_rg,400,400,0,all_cases,8.2600593032111641e-16,1,-2.4712674177447176,0.0111345664197258,-0.66696067968533512,0.6479736899027948,3.5282042779102327,0,0
o_raw,2,train,raw,cheek_mean_log2_bg,400,400,0,all_cases,-0.58385195261358225,0.14077338238447989,-1.0548843422010488,-0.58065292589584028,-0.67735613014885232,-0.48135427820070359,-0.19672353384988661,0,0
o_raw,2,train,standardized_model_input,cheek_mean_log2_bg,400,400,0,all_cases,9.5479180117763461e-17,0.99999999999999978,-3.3460330469362725,0.022724656206701999,-0.66421773741211665,0.72810408243894642,2.7500114880124946,0,0
o_raw,2,train,raw,forehead_minus_cheek_log2_y,400,389,11,available_only,-0.0077056604830091999,0.34228989700018497,-1.6423573811402985,0.0070654790064738002,-0.1796013545615204,0.19831352094389471,1.2722628297120335,0,0
o_raw,2,train,standardized_model_input,forehead_minus_cheek_log2_y,400,389,0,available_only,-1.8265880096660672e-17,1,-4.7756353166813019,0.043153886862968602,-0.50219330335191925,0.60188507821132875,3.7394281905853353,0,11
o_raw,2,train,raw,forehead_minus_cheek_log2_rg,400,389,11,available_only,-0.059579448073247901,0.1187598579184049,-0.4940569609269917,-0.057439177383967401,-0.13718870805428501,0.021370526020257099,0.3962370708623289,0,0
o_raw,2,train,standardized_model_input,forehead_minus_cheek_log2_rg,400,389,0,available_only,1.8265880096660672e-17,1,-3.6584542998717255,0.018021836054661702,-0.65349741353142443,0.68162740771484021,3.8381362770638354,0,11
o_raw,2,train,raw,forehead_minus_cheek_log2_bg,400,389,11,available_only,-0.14345149882975969,0.1156544631305961,-0.47718516201279931,-0.14042034221892061,-0.22680224908308261,-0.060632963870035,0.18026707555129051,0,0
o_raw,2,train,standardized_model_input,forehead_minus_cheek_log2_bg,400,389,0,available_only,-6.8497050362477523e-18,1,-2.8856098947620388,0.026208730115467201,-0.72068771059188552,0.71608594011808002,2.7990149763222689,0,11
o_raw,2,train,raw,forehead_available,400,400,0,all_cases,0.97250000000000003,0.16353516441426291,0,1,1,1,1,0,0
o_raw,2,train,standardized_model_input,forehead_available,400,400,0,all_cases,0.97250000000000003,0.16353516441426291,0,1,1,1,1,0,0
o_raw,2,val,raw,cheek_mean_log2_y,100,100,0,all_cases,-1.8643770946438616,0.40508614210812238,-3.2220963600557555,-1.7073273523769497,-2.1492417025684425,-1.5737057968310024,-1.2337928228081956,0,0
o_raw,2,val,standardized_model_input,cheek_mean_log2_y,100,100,0,all_cases,0.28985130241153262,0.88628678193535382,-2.680698695303168,0.6334599727875394,-0.333403137572162,0.9258101821669652,1.6695047808440513,0,0
o_raw,2,val,raw,cheek_mean_log2_rg,100,100,0,all_cases,0.92043777555385575,0.14936649511954331,0.38897690337880753,0.90671547856623036,0.83996143780265131,0.98701479589472596,1.4194929144350832,0,0
o_raw,2,val,standardized_model_input,cheek_mean_log2_rg,100,100,0,all_cases,-0.41341608799779961,1.0286262760455449,-4.0733708681632841,-0.50791596387608895,-0.96762388101425323,0.045072761517137301,3.0233735925657266,0,0
o_raw,2,val,raw,cheek_mean_log2_bg,100,100,0,all_cases,-0.59682153536745286,0.13210430589534111,-0.95351909282180836,-0.59728280489633445,-0.68951457693856233,-0.5046092814799723,-0.2061282866387571,0,0
o_raw,2,val,standardized_model_input,cheek_mean_log2_bg,100,100,0,all_cases,-0.092130930820772006,0.9384182127167916,-2.6259732766709543,-0.095407612257761704,-0.75058667011633207,0.56290947756858334,2.6832037390647274,0,0
o_raw,2,val,raw,forehead_minus_cheek_log2_y,100,97,3,available_only,-0.012546079360435501,0.2668605673482331,-0.64323034283698877,-0.019459459267482101,-0.16866996982874721,0.1334251318784456,0.74238371930223912,0,0
o_raw,2,val,standardized_model_input,forehead_minus_cheek_log2_y,100,97,0,available_only,-0.014141284682508999,0.77963319889657401,-1.8566854818786429,-0.034338725412238702,-0.47025726075009128,0.41231363706121471,2.1913862674855484,0,3
o_raw,2,val,raw,forehead_minus_cheek_log2_rg,100,97,3,available_only,-0.032379069638518998,0.1051454629600083,-0.39252689382630113,-0.0157194106690965,-0.097733349229647104,0.024567231937634802,0.2011109900334471,0,0
o_raw,2,val,standardized_model_input,forehead_minus_cheek_log2_rg,100,97,0,available_only,0.2290368051249872,0.88536198007452516,-2.8035352314231279,0.36931702490151042,-0.32126933986914308,0.70854480197085146,2.1951056752341751,0,3
o_raw,2,val,raw,forehead_minus_cheek_log2_bg,100,97,3,available_only,-0.1294285618270733,0.12043795211038021,-0.39515205241354218,-0.1192365013390861,-0.2238355291745818,-0.045538345746881502,0.1978571372089537,0,0
o_raw,2,val,standardized_model_input,forehead_minus_cheek_log2_bg,100,97,0,available_only,0.12124855905346101,1.0413601762552187,-2.1763150921340944,0.2093736535124481,-0.69503612890453725,0.84660073145915216,2.9511064839176191,0,3
o_raw,2,val,raw,forehead_available,100,100,0,all_cases,0.96999999999999997,0.1705872210923198,0,1,1,1,1,0,0
o_raw,2,val,standardized_model_input,forehead_available,100,100,0,all_cases,0.96999999999999997,0.1705872210923198,0,1,1,1,1,0,0
o_stage2a,2,train,raw,calibrated_cheek_mean_log2_y,400,400,0,all_cases,-1.9968565000373479,0.35116972852341172,-4.1794444986957924,-1.9895706127332704,-2.1800233935166684,-1.7973176054811264,-0.99235000360338677,0,0
o_stage2a,2,train,standardized_model_input,calibrated_cheek_mean_log2_y,400,400,0,all_cases,3.2862601528904633e-16,0.99999999999999956,-6.2151940255093354,0.0207474810961434,-0.52159078246720036,0.56821211610475897,2.8604586752328589,0,0
o_stage2a,2,train,raw,calibrated_cheek_mean_log2_rg,400,400,0,all_cases,0.98046979449824623,0.1333132580627098,0.57448981372681174,0.987260551527678,0.89491696378735297,1.0746151171514209,1.4349705261573225,0,0
o_stage2a,2,train,standardized_model_input,calibrated_cheek_mean_log2_rg,400,400,0,all_cases,4.1189274213593302e-16,1,-3.0453083712083875,0.050938347229032101,-0.64174285404269082,0.70619624800474867,3.4092688023968432,0,0
o_stage2a,2,train,raw,calibrated_cheek_mean_log2_bg,400,400,0,all_cases,-0.58385195261358225,0.13343249500161439,-1.0680546033605125,-0.57618126157685323,-0.67601110115573093,-0.48399594845374527,-0.22024888341306631,0,0
o_stage2a,2,train,standardized_model_input,calibrated_cheek_mean_log2_bg,400,400,0,all_cases,-3.1974423109204507e-16,1,-3.6288210809598631,0.0574874286554884,-0.69067994674785571,0.74836346392705022,2.7249964050819599,0,0
o_stage2a,2,train,raw,calibrated_forehead_minus_cheek_log2_y,400,389,11,available_only,-0.0077056604830091999,0.33635132098310527,-1.6430733200202037,0.0056850872591034003,-0.16748163137793351,0.1839862996917124,1.2084981759137181,0,0
o_stage2a,2,train,standardized_model_input,calibrated_forehead_minus_cheek_log2_y,400,389,0,available_only,-1.8265880096660672e-17,1,-4.8620818695085113,0.039811788765905402,-0.47502703550538372,0.56991588323314535,3.6158735242720095,0,11
o_stage2a,2,train,raw,calibrated_forehead_minus_cheek_log2_rg,400,389,11,available_only,-0.059579448073247901,0.1134062504104288,-0.46974248103810617,-0.0590463782039495,-0.1297540051237869,0.017455459376366,0.37771966856801592,0,0
o_stage2a,2,train,standardized_model_input,calibrated_forehead_minus_cheek_log2_rg,400,389,0,available_only,1.2786116067662472e-16,1,-3.6167586132196079,0.0047005334130092004,-0.6187891478341806,0.67928273063271782,3.8560406949231929,0,11
o_stage2a,2,train,raw,calibrated_forehead_minus_cheek_log2_bg,400,389,11,available_only,-0.1434514988297596,0.1083139579494873,-0.50836613668850394,-0.1393778082510985,-0.2129567649410021,-0.073681755085615502,0.1353280260620694,0,0
o_stage2a,2,train,standardized_model_input,calibrated_forehead_minus_cheek_log2_bg,400,389,0,available_only,-1.0274557554371628e-16,1,-3.3690453637464146,0.0376100241906124,-0.6417018399757537,0.64414360868136333,2.5738097856403623,0,11
o_stage2a,2,train,raw,forehead_available,400,400,0,all_cases,0.97250000000000003,0.16353516441426291,0,1,1,1,1,0,0
o_stage2a,2,train,standardized_model_input,forehead_available,400,400,0,all_cases,0.97250000000000003,0.16353516441426291,0,1,1,1,1,0,0
o_stage2a,2,val,raw,calibrated_cheek_mean_log2_y,100,100,0,all_cases,-1.9042493241139773,0.29180494464529683,-2.885756051979254,-1.9120922788038608,-2.0783192965809025,-1.7483717818760278,-0.99292998314821901,0,0
o_stage2a,2,val,standardized_model_input,calibrated_cheek_mean_log2_y,100,100,0,all_cases,0.2637105889302086,0.83095130628790204,-2.531253350565053,0.2413767883407871,-0.23197556602070099,0.70759150911481283,2.858807110483041,0,0
o_stage2a,2,val,raw,calibrated_cheek_mean_log2_rg,100,100,0,all_cases,0.92682568218451156,0.1364510502969721,0.43947415022947961,0.933480324712192,0.83619553535560165,1.007676167834805,1.3542987953155037,0,0
o_stage2a,2,val,standardized_model_input,calibrated_cheek_mean_log2_rg,100,100,0,all_cases,-0.4023914282291462,1.0235369855921328,-4.0580783346715981,-0.35247409349151609,-1.0822198874982007,0.2040785270116269,2.8041397101060284,0,0
o_stage2a,2,val,raw,calibrated_cheek_mean_log2_bg,100,100,0,all_cases,-0.59066941766119407,0.1336686032937274,-0.98700329233315764,-0.59684742408048674,-0.67044990952200822,-0.50533983104731495,-0.2064672432662393,0,0
o_stage2a,2,val,standardized_model_input,calibrated_cheek_mean_log2_bg,100,100,0,all_cases,-0.051092989361619698,1.0017694961943877,-3.0213880038344283,-0.097393603160513001,-0.64900200590102142,0.58840330884405145,2.8282818914746128,0,0
o_stage2a,2,val,raw,calibrated_forehead_minus_cheek_log2_y,100,97,3,available_only,-0.0032231485571818999,0.27171998080352311,-0.67390736138001572,0.0086139141264774,-0.16220321371818361,0.1626496856409646,0.66682568374581785,0,0
o_stage2a,2,val,standardized_model_input,calibrated_forehead_minus_cheek_log2_y,100,97,0,available_only,0.0133268747472897,0.80784573703865847,-1.9806721702468628,0.048519430700575003,-0.45933386788433211,0.50648038374295756,2.0054368814645094,0,3
o_stage2a,2,val,raw,calibrated_forehead_minus_cheek_log2_rg,100,97,3,available_only,-0.038514347667882497,0.099788043656787104,-0.35549530916922423,-0.039164371871465202,-0.1059611874670572,0.030657755111181201,0.24776668494574641,0,0
o_stage2a,2,val,standardized_model_input,calibrated_forehead_minus_cheek_log2_rg,100,97,0,available_only,0.18574902467129051,0.87991661214125227,-2.6093434887850222,0.1800172047651557,-0.4089875048857457,0.79569867496589897,2.7101339820924952,0,3
o_stage2a,2,val,raw,calibrated_forehead_minus_cheek_log2_bg,100,97,3,available_only,-0.13305004432967929,0.11800518228182939,-0.43990185873462012,-0.1299033025206929,-0.2261601696461793,-0.0557005252219714,0.1762922105989724,0,0
o_stage2a,2,val,standardized_model_input,calibrated_forehead_minus_cheek_log2_bg,100,97,0,available_only,0.096030601198519,1.0894734576762639,-2.7369543641190863,0.12508264461524851,-0.76360122353751636,0.81015388292533208,2.9520083605276999,0,3
o_stage2a,2,val,raw,forehead_available,100,100,0,all_cases,0.96999999999999997,0.1705872210923198,0,1,1,1,1,0,0
o_stage2a,2,val,standardized_model_input,forehead_available,100,100,0,all_cases,0.96999999999999997,0.1705872210923198,0,1,1,1,1,0,0
o_stage2b,2,train,raw,calibrated_nn_cheek_mean_log2_y,400,400,0,all_cases,-1.997352644608984,0.34118953603571789,-4.081230140588767,-1.9868648693606441,-2.1738831954928801,-1.799557029940732,-1.0269475581337326,0,0
o_stage2b,2,train,standardized_model_input,calibrated_nn_cheek_mean_log2_y,400,400,0,all_cases,-2.575717417130363e-16,1,-6.1076829031521909,0.030738853747385001,-0.51739731802740785,0.57972356645646195,2.8441818519711668,0,0
o_stage2b,2,train,raw,calibrated_nn_cheek_mean_log2_rg,400,400,0,all_cases,0.98098506655884521,0.1313287713003381,0.56180266988602645,0.9901294927870532,0.8988667312028511,1.0710968195085062,1.4112074351321695,0,0
o_stage2b,2,train,standardized_model_input,calibrated_nn_cheek_mean_log2_rg,400,400,0,all_cases,-4.3298697960381113e-17,1,-3.191855010309836,0.069630029563708798,-0.62528823305744774,0.68615393304474548,3.275918630118309,0,0
o_stage2b,2,train,raw,calibrated_nn_cheek_mean_log2_bg,400,400,0,all_cases,-0.58325935474545643,0.13215127790620321,-1.0637550173315391,-0.58188266761913843,-0.67163632510622118,-0.49029098093396528,-0.2158468133639454,0,0
o_stage2b,2,train,standardized_model_input,calibrated_nn_cheek_mean_log2_bg,400,400,0,all_cases,-2.9753977059954197e-16,0.99999999999999956,-3.6359516926285274,0.010417508995222299,-0.66875607834448603,0.70349962016619305,2.780242061997225,0,0
o_stage2b,2,train,raw,calibrated_nn_forehead_minus_cheek_log2_y,400,389,11,available_only,-0.0025363984151881001,0.3363858895311776,-1.6436978173916297,0.0017635840826063,-0.17419699551694201,0.19795162991818591,1.1780773063415593,0,0
o_stage2b,2,train,standardized_model_input,calibrated_nn_forehead_minus_cheek_log2_y,400,389,0,available_only,0,0.99999999999999978,-4.8788057705504091,0.0127828860591843,-0.51030855468104785,0.59600605903177162,3.509700440771085,0,11
o_stage2b,2,train,raw,calibrated_nn_forehead_minus_cheek_log2_rg,400,389,11,available_only,-0.0588778077673386,0.1134237338602761,-0.46315283286807812,-0.0603917686186944,-0.12659340502874911,0.0193082954085202,0.37807074512463251,0,0
o_stage2b,2,train,standardized_model_input,calibrated_nn_forehead_minus_cheek_log2_rg,400,389,0,available_only,-2.7398820144991009e-17,1,-3.5642895127994625,-0.0133478311798544,-0.59701435455147034,0.68932753767544275,3.8523555698689775,0,11
o_stage2b,2,train,raw,calibrated_nn_forehead_minus_cheek_log2_bg,400,389,11,available_only,-0.1486636887768106,0.1091050271896789,-0.50765883487450691,-0.1481072226016707,-0.217950789007857,-0.073175468688207401,0.14509354693982321,0,0
o_stage2b,2,train,standardized_model_input,calibrated_nn_forehead_minus_cheek_log2_bg,400,389,0,available_only,-5.0231170265816848e-17,1,-3.290363013920373,0.0051002798814442996,-0.63504956660329515,0.69188580978369685,2.6924262179591176,0,11
o_stage2b,2,train,raw,forehead_available,400,400,0,all_cases,0.97250000000000003,0.16353516441426291,0,1,1,1,1,0,0
o_stage2b,2,train,standardized_model_input,forehead_available,400,400,0,all_cases,0.97250000000000003,0.16353516441426291,0,1,1,1,1,0,0
o_stage2b,2,val,raw,calibrated_nn_cheek_mean_log2_y,100,100,0,all_cases,-1.914570214104663,0.28903810227538662,-2.8586269177615784,-1.9074459004039663,-2.0777795086807918,-1.789757367500393,-1.026740791205587,0,0
o_stage2b,2,val,standardized_model_input,calibrated_nn_cheek_mean_log2_y,100,100,0,all_cases,0.24262886683504559,0.84714820282509551,-2.5243279238857741,0.26350967632139072,-0.23572488478482381,0.60844561506967898,2.8447878697598363,0,0
o_stage2b,2,val,raw,calibrated_nn_cheek_mean_log2_rg,100,100,0,all_cases,0.93021052748157518,0.13546410378010629,0.4606456619394787,0.93609473496895479,0.83808795855596285,1.0135138757726376,1.336769433215419,0,0
o_stage2b,2,val,standardized_model_input,calibrated_nn_cheek_mean_log2_rg,100,100,0,all_cases,-0.38662159536353857,1.0314883969355892,-3.9621127911826202,-0.34181642868819512,-1.0880868418093119,0.24768989225827481,2.7091121247371164,0,0
o_stage2b,2,val,raw,calibrated_nn_cheek_mean_log2_bg,100,100,0,all_cases,-0.58982064934873013,0.12985512796224011,-0.98180907052088684,-0.59461584923432942,-0.66627473151648287,-0.50609777725970895,-0.22103812673027501,0,0
o_stage2b,2,val,standardized_model_input,calibrated_nn_cheek_mean_log2_bg,100,100,0,all_cases,-0.0496498763177355,0.98262483738074102,-3.015859718422913,-0.085935563157651801,-0.62818444199948043,0.5838882431429393,2.7409589506374221,0,0
o_stage2b,2,val,raw,calibrated_nn_forehead_minus_cheek_log2_y,100,97,3,available_only,0.0053766372422797996,0.27661226937278249,-0.70822490708787633,0.027128047839810002,-0.14616648701029,0.18241270101378271,0.64943893747917736,0,0
o_stage2b,2,val,standardized_model_input,calibrated_nn_forehead_minus_cheek_log2_y,100,97,0,available_only,0.023523684862336001,0.82230639863728572,-2.097854073653949,0.088185762774834794,-0.42698012331991603,0.54981229945981125,1.9381768266291617,0,3
o_stage2b,2,val,raw,calibrated_nn_forehead_minus_cheek_log2_rg,100,97,3,available_only,-0.037910732692767499,0.098088438070639494,-0.34989674165369372,-0.0359851640638977,-0.0969622224110923,0.0214744707734566,0.24338615199226221,0,0
o_stage2b,2,val,standardized_model_input,calibrated_nn_forehead_minus_cheek_log2_rg,100,97,0,available_only,0.1848561527731043,0.86479641193502133,-2.565767533670281,0.20183292265481029,-0.33577112432807799,0.70842561610411514,2.6649092696238723,0,3
o_stage2b,2,val,raw,calibrated_nn_forehead_minus_cheek_log2_bg,100,97,3,available_only,-0.13760112255774529,0.1176248887844676,-0.4347189119299833,-0.12648435110408321,-0.2202738297261671,-0.062870358735014301,0.1783015114790423,0,0
o_stage2b,2,val,standardized_model_input,calibrated_nn_forehead_minus_cheek_log2_bg,100,97,0,available_only,0.101393735046077,1.0780886253754096,-2.6218335719385881,0.20328428711326579,-0.65634135102557944,0.78633709418947928,2.9967931696440027,0,3
o_stage2b,2,val,raw,forehead_available,100,100,0,all_cases,0.96999999999999997,0.1705872210923198,0,1,1,1,1,0,0
o_stage2b,2,val,standardized_model_input,forehead_available,100,100,0,all_cases,0.96999999999999997,0.1705872210923198,0,1,1,1,1,0,0
o_mask,3,train,raw,forehead_available,400,400,0,all_cases,0.96750000000000003,0.1773238562630533,0,1,1,1,1,0,0
o_mask,3,train,standardized_model_input,forehead_available,400,400,0,all_cases,0.96750000000000003,0.1773238562630533,0,1,1,1,1,0,0
o_mask,3,val,raw,forehead_available,100,100,0,all_cases,0.98999999999999999,0.099498743710661905,0,1,1,1,1,0,0
o_mask,3,val,standardized_model_input,forehead_available,100,100,0,all_cases,0.98999999999999999,0.099498743710661905,0,1,1,1,1,0,0
o_raw,3,train,raw,cheek_mean_log2_y,400,400,0,all_cases,-1.977946919970355,0.45705130236683089,-4.4573093916042916,-1.8438674028091675,-2.2852775340155933,-1.6283615622575327,-1.1436080685735359,0,0
o_raw,3,train,standardized_model_input,cheek_mean_log2_y,400,400,0,all_cases,2.5313084961453567e-16,1,-5.4246918426763209,0.29335769631737052,-0.67242038793836301,0.76487115538781225,1.8254818377635336,0,0
o_raw,3,train,raw,cheek_mean_log2_rg,400,400,0,all_cases,0.97154764960339235,0.14827505707658681,0.38897690337880753,0.96459871178936141,0.87503923627598368,1.0719810457426773,1.4927992180506124,0,0
o_raw,3,train,standardized_model_input,cheek_mean_log2_rg,400,400,0,all_cases,3.907985046680551e-16,1,-3.9289868283353688,-0.046865183875409201,-0.65087422814182583,0.67734518616579553,3.5154366400141295,0,0
o_raw,3,train,raw,cheek_mean_log2_bg,400,400,0,all_cases,-0.58956809006060196,0.1395112181990259,-1.0548843422010488,-0.59027433780237126,-0.68544891513572781,-0.49191308834938458,-0.19672353384988661,0,0
o_raw,3,train,standardized_model_input,cheek_mean_log2_bg,400,400,0,all_cases,-4.3187675657918591e-16,1,-3.3353321557025546,-0.0050623007302664997,-0.68726247475197755,0.69997956416596741,2.8158635648230481,0,0
o_raw,3,train,raw,forehead_minus_cheek_log2_y,400,387,13,available_only,0.000806090535707,0.31383008947054092,-1.6423573811402985,0.0152824304188965,-0.17180694282735889,0.1969767980037696,0.83371671144765203,0,0
o_raw,3,train,standardized_model_input,forehead_minus_cheek_log2_y,400,387,0,available_only,1.8360277409821714e-17,0.99999999999999978,-5.2358378842773394,0.046127953847931898,-0.55002066135302496,0.62508572010739905,2.654017727609034,0,13
o_raw,3,train,raw,forehead_minus_cheek_log2_rg,400,387,13,available_only,-0.056560766826511899,0.1177626062041774,-0.4940569609269917,-0.047783101420195602,-0.13569407214133791,0.018012685629147599,0.3962370708623289,0,0
o_raw,3,train,standardized_model_input,forehead_minus_cheek_log2_rg,400,387,0,available_only,-1.3770208057366282e-17,1,-3.7150688847862825,0.074536949285051196,-0.67197311494299172,0.63325239530079436,3.8450052379426576,0,13
o_raw,3,train,raw,forehead_minus_cheek_log2_bg,400,387,13,available_only,-0.1389738951683514,0.1178638537327296,-0.47718516201279931,-0.13767555990031011,-0.22717898710030909,-0.052287238242064597,0.1978571372089537,0,0
o_raw,3,train,standardized_model_input,forehead_minus_cheek_log2_bg,400,387,0,available_only,-1.9048787812690022e-16,1,-2.8695079630722264,0.011015550798002901,-0.74836422820496995,0.73548127081318082,2.8577975495448311,0,13
o_raw,3,train,raw,forehead_available,400,400,0,all_cases,0.96750000000000003,0.1773238562630533,0,1,1,1,1,0,0
o_raw,3,train,standardized_model_input,forehead_available,400,400,0,all_cases,0.96750000000000003,0.1773238562630533,0,1,1,1,1,0,0
o_raw,3,val,raw,cheek_mean_log2_y,100,100,0,all_cases,-1.9400154149118347,0.42073244506746671,-3.2793321559869275,-1.868968644034527,-2.1448143501522501,-1.6539749167371731,-0.98864904885959803,0,0
o_raw,3,val,standardized_model_input,cheek_mean_log2_y,100,100,0,all_cases,0.082991788584984405,0.92053658503697999,-2.8473504599535655,0.2384377319821345,-0.36509562344046598,0.70883071890507565,2.1645225951390969,0,0
o_raw,3,val,raw,cheek_mean_log2_rg,100,100,0,all_cases,0.95612635513327204,0.14630314074675621,0.62161783700138284,0.95469010881907601,0.86413282334949726,1.050059052646793,1.3835661566505295,0,0
o_raw,3,val,standardized_model_input,cheek_mean_log2_rg,100,100,0,all_cases,-0.1040046436276532,0.98670095720272044,-2.3600045719170701,-0.1136910085666617,-0.72442950535108075,0.52949838355380185,2.7787445519870655,0,0
o_raw,3,val,raw,cheek_mean_log2_bg,100,100,0,all_cases,-0.57395698557937391,0.13713573994186021,-0.99086164140997079,-0.57626151851114205,-0.6455111281444329,-0.4784735801713233,-0.31844726607390023,0,0
o_raw,3,val,standardized_model_input,cheek_mean_log2_bg,100,100,0,all_cases,0.1118985604366058,0.98297285130306222,-2.8764249680401006,0.095379939486134199,-0.40099311586558412,0.79631237776729824,1.943362171778346,0,0
o_raw,3,val,raw,forehead_minus_cheek_log2_y,100,99,1,available_only,-0.045721501648196702,0.3787241531199223,-1.332536600976181,-0.038690042124882702,-0.19068810236760139,0.14318221104695611,1.2722628297120335,0,0
o_raw,3,val,standardized_model_input,forehead_minus_cheek_log2_y,100,99,0,available_only,-0.1482572696021591,1.2067808850287851,-4.2486132982384026,-0.1258519625292249,-0.61018429821810927,0.45367262505469169,4.0514175722327526,0,1
o_raw,3,val,raw,forehead_minus_cheek_log2_rg,100,99,1,available_only,-0.044728871652218803,0.1118389495859429,-0.30698979062432258,-0.0356848705276675,-0.092673679856025495,0.035884855599897202,0.18056013281472991,0,0
o_raw,3,val,standardized_model_input,forehead_minus_cheek_log2_rg,100,99,0,available_only,0.10047242970980851,0.94969832267499199,-2.1265580974287839,0.17727101133147211,-0.30665857519237338,0.78501678424241417,2.0135500332772893,0,1
o_raw,3,val,raw,forehead_minus_cheek_log2_bg,100,99,1,available_only,-0.14721521325101641,0.1120972216104421,-0.4281583056300497,-0.15396840631103301,-0.21657532841016811,-0.0647769486402789,0.063040870068326801,0,0
o_raw,3,val,standardized_model_input,forehead_minus_cheek_log2_bg,100,99,0,available_only,-0.069922353814708696,0.95107378607046045,-2.453546200156143,-0.12721891120820969,-0.65839891352769786,0.62951400432165561,1.7139670801429161,0,1
o_raw,3,val,raw,forehead_available,100,100,0,all_cases,0.98999999999999999,0.099498743710661905,0,1,1,1,1,0,0
o_raw,3,val,standardized_model_input,forehead_available,100,100,0,all_cases,0.98999999999999999,0.099498743710661905,0,1,1,1,1,0,0
o_stage2a,3,train,raw,calibrated_cheek_mean_log2_y,400,400,0,all_cases,-1.977946919970355,0.3476245238184083,-4.1657392420406811,-1.9585379946587824,-2.151011804555456,-1.7896461322062411,-0.95514998976068921,0,0
o_stage2a,3,train,standardized_model_input,calibrated_cheek_mean_log2_y,400,400,0,all_cases,3.3306690738754696e-16,0.99999999999999978,-6.2935500005551459,0.055833015169296202,-0.4978500443067313,0.54167866436971546,2.9422461884304609,0,0
o_stage2a,3,train,raw,calibrated_cheek_mean_log2_rg,400,400,0,all_cases,0.97154764960339257,0.13560742975502371,0.44161539151081042,0.9755562405796836,0.8836822572719496,1.0683581338949035,1.4307550380523009,0,0
o_stage2a,3,train,standardized_model_input,calibrated_cheek_mean_log2_rg,400,400,0,all_cases,-3.6415315207705127e-16,1,-3.907840883422911,0.0295602606990817,-0.64793936799903085,0.71390250863392957,3.3862996244267087,0,0
o_stage2a,3,train,raw,calibrated_cheek_mean_log2_bg,400,400,0,all_cases,-0.58956809006060196,0.13297635644236591,-1.0635093817950678,-0.5908594590512819,-0.67938341289489645,-0.49895716122665462,-0.2104467362695735,0,0
o_stage2a,3,train,standardized_model_input,calibrated_cheek_mean_log2_bg,400,400,0,all_cases,9.1038288019262856e-17,1,-3.5641019532662503,-0.0097112676661393008,-0.67542324994610381,0.68140631355935477,2.8510433278065159,0,0
o_stage2a,3,train,raw,calibrated_forehead_minus_cheek_log2_y,400,387,13,available_only,0.000806090535707,0.30785178563401788,-1.623140807898267,0.018971405910540601,-0.15179025452431141,0.177849468358413,0.85138761858556655,0,0
o_stage2a,3,train,standardized_model_input,calibrated_forehead_minus_cheek_log2_y,400,387,0,available_only,2.7540416114732565e-17,1,-5.2750933215783364,0.059006691604605602,-0.49568120823385059,0.57509290536706414,2.7629579159272848,0,13
o_stage2a,3,train,raw,calibrated_forehead_minus_cheek_log2_rg,400,387,13,available_only,-0.056560766826511802,0.1114596504047683,-0.43459796508716192,-0.058203704941110802,-0.12166786090761909,0.018106299104463201,0.37621571021315481,0,0
o_stage2a,3,train,standardized_model_input,calibrated_forehead_minus_cheek_log2_rg,400,387,0,available_only,-3.6720554819643428e-17,1,-3.3916955318610733,-0.014740205165120601,-0.58413151166964317,0.66990220819659785,3.8828084913960232,0,13
o_stage2a,3,train,raw,calibrated_forehead_minus_cheek_log2_bg,400,387,13,available_only,-0.1389738951683514,0.109686159010338,-0.51007072863444702,-0.130896488780991,-0.20434235496279471,-0.0654526156133209,0.17093476323708151,0,0
o_stage2a,3,train,standardized_model_input,calibrated_forehead_minus_cheek_log2_bg,400,387,0,available_only,-1.560623579834845e-16,1,-3.3832603567704407,0.073641072494835799,-0.59595905613106825,0.67028766635999137,2.8254126245429361,0,13
o_stage2a,3,train,raw,forehead_available,400,400,0,all_cases,0.96750000000000003,0.1773238562630533,0,1,1,1,1,0,0
o_stage2a,3,train,standardized_model_input,forehead_available,400,400,0,all_cases,0.96750000000000003,0.1773238562630533,0,1,1,1,1,0,0
