fold,split_role,target,valid_n,representation,scope,camera_id,condition,spearman_rho
4,train,forehead_minus_cheek_log2_bg,215,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.013928471671528799
4,train,forehead_minus_cheek_log2_bg,215,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.0775590365721089
4,train,forehead_minus_cheek_log2_bg,174,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.1211969698154039
4,train,forehead_minus_cheek_log2_bg,174,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.12114975121609579
4,train,forehead_minus_cheek_log2_bg,389,residual,overall,ALL,relative_optical_exposure,0.0099975211395099007
4,train,forehead_minus_cheek_log2_bg,389,residual,overall,ALL,log2_iso_condition,0.022704585315561299
4,train,forehead_minus_cheek_log2_bg,215,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.028736683094292101
4,train,forehead_minus_cheek_log2_bg,215,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.0146525289678894
4,train,forehead_minus_cheek_log2_bg,174,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.025995800781830499
4,train,forehead_minus_cheek_log2_bg,174,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.025830731157250299
4,train,forehead_minus_cheek_log2_bg,389,calibrated,overall,ALL,relative_optical_exposure,0.0099975211395099007
4,train,forehead_minus_cheek_log2_bg,389,calibrated,overall,ALL,log2_iso_condition,0.022704585315561299
4,train,forehead_minus_cheek_log2_bg,215,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.028736683094292101
4,train,forehead_minus_cheek_log2_bg,215,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.0146525289678894
4,train,forehead_minus_cheek_log2_bg,174,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.025995800781830499
4,train,forehead_minus_cheek_log2_bg,174,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.025830731157250299
4,val,cheek_mean_log2_y,100,raw,overall,ALL,relative_optical_exposure,-0.4755307832285241
4,val,cheek_mean_log2_y,100,raw,overall,ALL,log2_iso_condition,0.31129760655033623
4,val,cheek_mean_log2_y,50,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.21292458248007351
4,val,cheek_mean_log2_y,50,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.42142782441818921
4,val,cheek_mean_log2_y,50,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.12827735491549741
4,val,cheek_mean_log2_y,50,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.0217062454041199
4,val,cheek_mean_log2_y,100,residual,overall,ALL,relative_optical_exposure,-0.2190864043763221
4,val,cheek_mean_log2_y,100,residual,overall,ALL,log2_iso_condition,0.13945671600711801
4,val,cheek_mean_log2_y,50,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.18170650808153599
4,val,cheek_mean_log2_y,50,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.1237192719330126
4,val,cheek_mean_log2_y,50,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.25258460348898443
4,val,cheek_mean_log2_y,50,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.1384973711183225
4,val,cheek_mean_log2_y,100,calibrated,overall,ALL,relative_optical_exposure,-0.2190864043763221
4,val,cheek_mean_log2_y,100,calibrated,overall,ALL,log2_iso_condition,0.13945671600711801
4,val,cheek_mean_log2_y,50,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.18170650808153599
4,val,cheek_mean_log2_y,50,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.1237192719330126
4,val,cheek_mean_log2_y,50,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.25258460348898443
4,val,cheek_mean_log2_y,50,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.1384973711183225
4,val,cheek_mean_log2_rg,100,raw,overall,ALL,relative_optical_exposure,0.19956894359591901
4,val,cheek_mean_log2_rg,100,raw,overall,ALL,log2_iso_condition,-0.25897731863395568
4,val,cheek_mean_log2_rg,50,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.028620812091318101
4,val,cheek_mean_log2_rg,50,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.073207812744124495
4,val,cheek_mean_log2_rg,50,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.3495839584397244
4,val,cheek_mean_log2_rg,50,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.25989867284755952
4,val,cheek_mean_log2_rg,100,residual,overall,ALL,relative_optical_exposure,-0.024811472563108901
4,val,cheek_mean_log2_rg,100,residual,overall,ALL,log2_iso_condition,-0.1751255453682222
4,val,cheek_mean_log2_rg,50,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.039366348303539002
4,val,cheek_mean_log2_rg,50,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.086149563282004002
4,val,cheek_mean_log2_rg,50,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.30392773550660512
4,val,cheek_mean_log2_rg,50,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.1504550151573178
4,val,cheek_mean_log2_rg,100,calibrated,overall,ALL,relative_optical_exposure,-0.024811472563108901
4,val,cheek_mean_log2_rg,100,calibrated,overall,ALL,log2_iso_condition,-0.1751255453682222
4,val,cheek_mean_log2_rg,50,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.039366348303539002
4,val,cheek_mean_log2_rg,50,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.086149563282004002
4,val,cheek_mean_log2_rg,50,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.30392773550660512
4,val,cheek_mean_log2_rg,50,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.1504550151573178
4,val,cheek_mean_log2_bg,100,raw,overall,ALL,relative_optical_exposure,-0.10157770353476039
4,val,cheek_mean_log2_bg,100,raw,overall,ALL,log2_iso_condition,-0.26180560459844732
4,val,cheek_mean_log2_bg,50,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.38485316187560759
4,val,cheek_mean_log2_bg,50,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.47222902429076108
4,val,cheek_mean_log2_bg,50,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.15064944065358291
4,val,cheek_mean_log2_bg,50,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.030494393432779002
4,val,cheek_mean_log2_bg,100,residual,overall,ALL,relative_optical_exposure,-0.1212665311705575
4,val,cheek_mean_log2_bg,100,residual,overall,ALL,log2_iso_condition,-0.078891764334374601
4,val,cheek_mean_log2_bg,50,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.067834380259138405
4,val,cheek_mean_log2_bg,50,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.15858473420297159
4,val,cheek_mean_log2_bg,50,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.1944815606728055
4,val,cheek_mean_log2_bg,50,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.031646937436537598
4,val,cheek_mean_log2_bg,100,calibrated,overall,ALL,relative_optical_exposure,-0.1212665311705575
4,val,cheek_mean_log2_bg,100,calibrated,overall,ALL,log2_iso_condition,-0.078891764334374601
4,val,cheek_mean_log2_bg,50,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.067834380259138405
4,val,cheek_mean_log2_bg,50,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.15858473420297159
4,val,cheek_mean_log2_bg,50,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.1944815606728055
4,val,cheek_mean_log2_bg,50,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.031646937436537598
4,val,forehead_minus_cheek_log2_y,97,raw,overall,ALL,relative_optical_exposure,-0.0030244639696104
4,val,forehead_minus_cheek_log2_y,97,raw,overall,ALL,log2_iso_condition,-0.1260034582053278
4,val,forehead_minus_cheek_log2_y,48,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.3306772852016992
4,val,forehead_minus_cheek_log2_y,48,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.37757094286575649
4,val,forehead_minus_cheek_log2_y,49,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.28361002073286651
4,val,forehead_minus_cheek_log2_y,49,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.25843814653340591
4,val,forehead_minus_cheek_log2_y,97,residual,overall,ALL,relative_optical_exposure,-0.032021763758070601
4,val,forehead_minus_cheek_log2_y,97,residual,overall,ALL,log2_iso_condition,0.00063824205983890002
4,val,forehead_minus_cheek_log2_y,48,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.2188626491670155
4,val,forehead_minus_cheek_log2_y,48,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.1772338651235903
4,val,forehead_minus_cheek_log2_y,49,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.21376320677370581
4,val,forehead_minus_cheek_log2_y,49,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.28864453996830752
4,val,forehead_minus_cheek_log2_y,97,calibrated,overall,ALL,relative_optical_exposure,-0.032021763758070601
4,val,forehead_minus_cheek_log2_y,97,calibrated,overall,ALL,log2_iso_condition,0.00063824205983890002
4,val,forehead_minus_cheek_log2_y,48,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.2188626491670155
4,val,forehead_minus_cheek_log2_y,48,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.1772338651235903
4,val,forehead_minus_cheek_log2_y,49,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.21376320677370581
4,val,forehead_minus_cheek_log2_y,49,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.28864453996830752
4,val,forehead_minus_cheek_log2_rg,97,raw,overall,ALL,relative_optical_exposure,-0.12954899105306991
4,val,forehead_minus_cheek_log2_rg,97,raw,overall,ALL,log2_iso_condition,0.1732004715581642
4,val,forehead_minus_cheek_log2_rg,48,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.21271772566639341
4,val,forehead_minus_cheek_log2_rg,48,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.29968635375443448
4,val,forehead_minus_cheek_log2_rg,49,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.11937870490405569
4,val,forehead_minus_cheek_log2_rg,49,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.1233257650881031
4,val,forehead_minus_cheek_log2_rg,97,residual,overall,ALL,relative_optical_exposure,-0.021499848085523399
4,val,forehead_minus_cheek_log2_rg,97,residual,overall,ALL,log2_iso_condition,0.040755374418997403
4,val,forehead_minus_cheek_log2_rg,48,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.078103700568654205
4,val,forehead_minus_cheek_log2_rg,48,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.13539684180011721
4,val,forehead_minus_cheek_log2_rg,49,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.1085935351015382
4,val,forehead_minus_cheek_log2_rg,49,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.150980942861273
4,val,forehead_minus_cheek_log2_rg,97,calibrated,overall,ALL,relative_optical_exposure,-0.021499848085523399
4,val,forehead_minus_cheek_log2_rg,97,calibrated,overall,ALL,log2_iso_condition,0.040755374418997403
4,val,forehead_minus_cheek_log2_rg,48,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,0.078103700568654205
4,val,forehead_minus_cheek_log2_rg,48,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,0.13539684180011721
4,val,forehead_minus_cheek_log2_rg,49,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,-0.1085935351015382
4,val,forehead_minus_cheek_log2_rg,49,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,-0.150980942861273
4,val,forehead_minus_cheek_log2_bg,97,raw,overall,ALL,relative_optical_exposure,-0.27354968910061978
4,val,forehead_minus_cheek_log2_bg,97,raw,overall,ALL,log2_iso_condition,0.040808012939396503
4,val,forehead_minus_cheek_log2_bg,48,raw,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.30575301604964322
4,val,forehead_minus_cheek_log2_bg,48,raw,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.17510378169067201
4,val,forehead_minus_cheek_log2_bg,49,raw,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.34575314197594331
4,val,forehead_minus_cheek_log2_bg,49,raw,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.24012041808217341
4,val,forehead_minus_cheek_log2_bg,97,residual,overall,ALL,relative_optical_exposure,-0.0699583328846477
4,val,forehead_minus_cheek_log2_bg,97,residual,overall,ALL,log2_iso_condition,0.032339790970192503
4,val,forehead_minus_cheek_log2_bg,48,residual,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.2189200783586101
4,val,forehead_minus_cheek_log2_bg,48,residual,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.041017760464658298
4,val,forehead_minus_cheek_log2_bg,49,residual,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.29547941395468469
4,val,forehead_minus_cheek_log2_bg,49,residual,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.21001607327374111
4,val,forehead_minus_cheek_log2_bg,97,calibrated,overall,ALL,relative_optical_exposure,-0.0699583328846477
4,val,forehead_minus_cheek_log2_bg,97,calibrated,overall,ALL,log2_iso_condition,0.032339790970192503
4,val,forehead_minus_cheek_log2_bg,48,calibrated,camera_id,HONOR/BVL-AN00,relative_optical_exposure,-0.2189200783586101
4,val,forehead_minus_cheek_log2_bg,48,calibrated,camera_id,HONOR/BVL-AN00,log2_iso_condition,-0.041017760464658298
4,val,forehead_minus_cheek_log2_bg,49,calibrated,camera_id,Xiaomi/M2006J10C,relative_optical_exposure,0.29547941395468469
4,val,forehead_minus_cheek_log2_bg,49,calibrated,camera_id,Xiaomi/M2006J10C,log2_iso_condition,0.21001607327374111
