camera_name,light_name,latent_id,exposure_ev,appearance_id,overall_low_clip_fraction,overall_high_clip_fraction,nonfinite_count,all_zero_fraction,all_one_fraction,m_base,h_base,channel,pre_min,pre_p01,pre_p05,pre_median,pre_p95,pre_max,pre_mean,pre_std,pre_negative_fraction,pre_le_minus_1e6_fraction,pre_gt_one_fraction,post_exact_zero_fraction,post_le_1e6_fraction,post_exact_one_fraction,post_ge_1me6_fraction,post_mean,post_std,post_min,post_max
Nikon D3,D65,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.1875,R,0.4081428647041321,0.4435014843940735,0.47504643350839615,0.5260375738143921,0.5695525258779526,0.6122392416000366,0.524540901184082,0.029773537069559097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.524540901184082,0.029773537069559097,0.4081428647041321,0.6122392416000366
Nikon D3,D65,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.1875,G,0.21848563849925995,0.244638641923666,0.2659551054239273,0.30006077885627747,0.3314833715558052,0.3649139702320099,0.2991953492164612,0.02059354819357395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2991953492164612,0.02059354819357395,0.21848563849925995,0.3649139702320099
Nikon D3,D65,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.1875,B,0.05889240279793739,0.07167609073221684,0.08133813366293907,0.10581377893686295,0.129208292812109,0.15751002728939056,0.10547186434268951,0.01460161805152893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10547186434268951,0.01460161805152893,0.05889240279793739,0.15751002728939056
Nikon D3,A,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.1875,R,0.43959328532218933,0.4764814183115959,0.5098355710506439,0.5640588998794556,0.6101290285587311,0.6567238569259644,0.5624096393585205,0.031551655381917953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5624096393585205,0.031551655381917953,0.43959328532218933,0.6567238569259644
Nikon D3,A,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.1875,G,0.22055773437023163,0.24672905430197717,0.2682314068078995,0.30231429636478424,0.3337714970111847,0.3665803074836731,0.30145859718322754,0.020570039749145508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30145859718322754,0.020570039749145508,0.22055773437023163,0.3665803074836731
Nikon D3,A,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.1875,B,0.07855679839849472,0.09352178648114204,0.10374484583735466,0.12867065519094467,0.15228883177042007,0.1818956881761551,0.12830373644828796,0.014977993443608284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12830373644828796,0.014977993443608284,0.07855679839849472,0.1818956881761551
Nikon D3,FL2,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.1875,R,0.37662264704704285,0.41079112589359285,0.4403214380145073,0.4883522242307663,0.5294689685106277,0.5677903294563293,0.48699522018432617,0.02809320203959942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48699522018432617,0.02809320203959942,0.37662264704704285,0.5677903294563293
Nikon D3,FL2,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.1875,G,0.23901905119419098,0.26612049639225005,0.2886456623673439,0.3242245018482208,0.35662997514009476,0.38946962356567383,0.3232795000076294,0.02131512574851513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3232795000076294,0.02131512574851513,0.23901905119419098,0.38946962356567383
Nikon D3,FL2,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.1875,B,0.030821101740002632,0.03849885370582342,0.05106453597545624,0.07609210535883904,0.10043200105428696,0.1277667135000229,0.07574828714132309,0.015013618394732475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07574828714132309,0.015013618394732475,0.030821101740002632,0.1277667135000229
Nikon D3,FL11,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.1875,R,0.40966877341270447,0.4454319477081299,0.47706766426563263,0.5284076929092407,0.5721549838781357,0.6142144799232483,0.5268945693969727,0.029979106038808823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5268945693969727,0.029979106038808823,0.40966877341270447,0.6142144799232483
Nikon D3,FL11,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.1875,G,0.22311298549175262,0.24928956255316734,0.27098456025123596,0.3051632344722748,0.336650051176548,0.36912277340888977,0.30430155992507935,0.020599551498889923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30430155992507935,0.020599551498889923,0.22311298549175262,0.36912277340888977
Nikon D3,FL11,HM00,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.1875,B,0.0357830785214901,0.04465927053242922,0.05658924672752619,0.08139915019273758,0.10547789931297302,0.13294236361980438,0.08106653392314911,0.014862053096294403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08106653392314911,0.014862053096294403,0.0357830785214901,0.13294236361980438
Nikon D3,D65,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.5,R,0.4219047725200653,0.4426137998700142,0.4580060839653015,0.5155699849128723,0.5794634073972702,0.6168474555015564,0.5166506767272949,0.03725611791014671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5166506767272949,0.03725611791014671,0.4219047725200653,0.6168474555015564
Nikon D3,D65,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.5,G,0.22191274166107178,0.23302881121635438,0.24207576364278793,0.28088143467903137,0.3252386152744293,0.3747440576553345,0.2819523811340332,0.025509605184197426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819523811340332,0.025509605184197426,0.22191274166107178,0.3747440576553345
Nikon D3,D65,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.5,B,0.06398195773363113,0.07150382436811924,0.07862029038369656,0.10420411452651024,0.13572555780410767,0.25033554434776306,0.10558514297008514,0.02013452723622322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10558514297008514,0.02013452723622322,0.06398195773363113,0.25033554434776306
Nikon D3,A,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.5,R,0.4556313157081604,0.477664677798748,0.4939975365996361,0.5554293394088745,0.6231517195701599,0.6623582243919373,0.556505024433136,0.039558205753564835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556505024433136,0.039558205753564835,0.4556313157081604,0.6623582243919373
Nikon D3,A,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.5,G,0.22276821732521057,0.23408352136611937,0.24321811273694038,0.2816789597272873,0.32596033811569214,0.3758299648761749,0.282789021730423,0.025417761877179146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.282789021730423,0.025417761877179146,0.22276821732521057,0.3758299648761749
Nikon D3,A,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.5,B,0.08916965872049332,0.094488675147295,0.10175192169845104,0.1291980817914009,0.16184557601809502,0.2624000012874603,0.1303812563419342,0.020211156457662582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1303812563419342,0.020211156457662582,0.08916965872049332,0.2624000012874603
Nikon D3,FL2,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.5,R,0.38815510272979736,0.4074558839201927,0.42196735739707947,0.475833535194397,0.5362950712442398,0.5720865726470947,0.47697821259498596,0.03508710861206055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47697821259498596,0.03508710861206055,0.38815510272979736,0.5720865726470947
Nikon D3,FL2,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.5,G,0.24168217182159424,0.2540682226419449,0.26413963735103607,0.3037786930799484,0.3495830073952675,0.3961697816848755,0.3048626184463501,0.026314998045563698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048626184463501,0.026314998045563698,0.24168217182159424,0.3961697816848755
Nikon D3,FL2,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.5,B,0.03560710698366165,0.04593649078160524,0.053463779389858246,0.07845252379775047,0.10942098498344421,0.2396804541349411,0.0799175500869751,0.020645929500460625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0799175500869751,0.020645929500460625,0.03560710698366165,0.2396804541349411
Nikon D3,FL11,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.5,R,0.4248340129852295,0.4455360770225525,0.46117158979177475,0.5193950831890106,0.5838742852210999,0.6221827268600464,0.5204631090164185,0.037640124559402466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5204631090164185,0.037640124559402466,0.4248340129852295,0.6221827268600464
Nikon D3,FL11,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.5,G,0.2248806655406952,0.23639659211039543,0.2457193098962307,0.28398212790489197,0.32828038185834885,0.3784860074520111,0.28510698676109314,0.025404592975974083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28510698676109314,0.025404592975974083,0.2248806655406952,0.3784860074520111
Nikon D3,FL11,HM01,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.5,B,0.03976287320256233,0.04968424756079912,0.05721100885421038,0.08225855231285095,0.11339901201426983,0.241204172372818,0.08374626934528351,0.020573541522026062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08374626934528351,0.020573541522026062,0.03976287320256233,0.241204172372818
Nikon D3,D65,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.8125,R,0.43858838081359863,0.44391626566648484,0.4599613919854164,0.5092789828777313,0.5610425621271133,0.5867561101913452,0.5098488926887512,0.030346093699336052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098488926887512,0.030346093699336052,0.43858838081359863,0.5867561101913452
Nikon D3,D65,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.8125,G,0.21994587779045105,0.22721528112888337,0.23610075563192368,0.2671273499727249,0.30025022476911545,0.3228040039539337,0.26728004217147827,0.01919679157435894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26728004217147827,0.01919679157435894,0.21994587779045105,0.3228040039539337
Nikon D3,D65,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.8125,B,0.0715336725115776,0.07518951296806335,0.08173289149999619,0.1022537536919117,0.1236027255654335,0.15368565917015076,0.10231561213731766,0.012804828584194183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10231561213731766,0.012804828584194183,0.0715336725115776,0.15368565917015076
Nikon D3,A,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.8125,R,0.47484004497528076,0.4807504236698151,0.49786224216222763,0.5506849884986877,0.6057564169168472,0.6332039833068848,0.5512343645095825,0.03243110328912735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5512343645095825,0.03243110328912735,0.47484004497528076,0.6332039833068848
Nikon D3,A,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.8125,G,0.21996243298053741,0.2270735003054142,0.23597726598381996,0.26682065427303314,0.29975925385951996,0.32122522592544556,0.2669941782951355,0.019074223935604095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2669941782951355,0.019074223935604095,0.21996243298053741,0.32122522592544556
Nikon D3,A,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.8125,B,0.09613186120986938,0.1000956118106842,0.10699400119483471,0.1288236826658249,0.15130893513560295,0.18127882480621338,0.12883704900741577,0.013586044311523438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12883704900741577,0.013586044311523438,0.09613186120986938,0.18127882480621338
Nikon D3,FL2,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.8125,R,0.40154314041137695,0.406980499625206,0.4218563064932823,0.46782979369163513,0.5163096934556961,0.5404760837554932,0.4683991074562073,0.028335118666291237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4683991074562073,0.028335118666291237,0.40154314041137695,0.5404760837554932
Nikon D3,FL2,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.8125,G,0.24056211113929749,0.24719842225313188,0.2567322999238968,0.28924810886383057,0.323810875415802,0.3435041606426239,0.2894742488861084,0.019963517785072327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2894742488861084,0.019963517785072327,0.24056211113929749,0.3435041606426239
Nikon D3,FL2,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.8125,B,0.048116639256477356,0.05262444652616978,0.059039197862148285,0.07899026572704315,0.0994079988449812,0.12994050979614258,0.07897573709487915,0.012309709563851357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07897573709487915,0.012309709563851357,0.048116639256477356,0.12994050979614258
Nikon D3,FL11,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.8125,R,0.44240301847457886,0.44798138588666914,0.4639880359172821,0.5139303505420685,0.5663380324840546,0.5923497080802917,0.5145262479782104,0.030704358592629433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5145262479782104,0.030704358592629433,0.44240301847457886,0.5923497080802917
Nikon D3,FL11,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.8125,G,0.222168430685997,0.22900001257658004,0.2379661649465561,0.26886484026908875,0.3018113300204277,0.3221662640571594,0.2690466046333313,0.01904463581740856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2690466046333313,0.01904463581740856,0.222168430685997,0.3221662640571594
Nikon D3,FL11,HM02,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.75,0.8125,B,0.05090273171663284,0.05530973356217146,0.06172928214073181,0.08185544982552528,0.10252937860786915,0.1331280618906021,0.08185102790594101,0.012431822717189789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08185102790594101,0.012431822717189789,0.05090273171663284,0.1331280618906021
Nikon D3,D65,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.1875,R,0.4184645712375641,0.4388101324439049,0.44768253713846207,0.4892183840274811,0.5340363383293152,0.5772515535354614,0.4893968999385834,0.025476761162281036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4893968999385834,0.025476761162281036,0.4184645712375641,0.5772515535354614
Nikon D3,D65,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.1875,G,0.21515896916389465,0.22988569363951683,0.2359595037996769,0.26300716400146484,0.2947276532649994,0.39348912239074707,0.2638900876045227,0.018832234665751457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2638900876045227,0.018832234665751457,0.21515896916389465,0.39348912239074707
Nikon D3,D65,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.1875,B,0.04631027579307556,0.0506338668987155,0.055311160162091255,0.07100785151124,0.0928705669939518,0.29198724031448364,0.07417622953653336,0.022444533184170723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07417622953653336,0.022444533184170723,0.04631027579307556,0.29198724031448364
Nikon D3,A,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.1875,R,0.45174112915992737,0.47279979586601256,0.4823521748185158,0.5263690650463104,0.5736275613307953,0.6114187240600586,0.5265620350837708,0.026923667639493942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5265620350837708,0.026923667639493942,0.45174112915992737,0.6114187240600586
Nikon D3,A,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.1875,G,0.21770283579826355,0.2326699174940586,0.23867017775774002,0.26590271294116974,0.29767563939094543,0.3954261243343353,0.26676321029663086,0.01885322481393814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26676321029663086,0.01885322481393814,0.21770283579826355,0.3954261243343353
Nikon D3,A,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.1875,B,0.06821364909410477,0.07312836460769176,0.07763520069420338,0.09410480037331581,0.11658995226025581,0.29883691668510437,0.0968979001045227,0.020768852904438972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0968979001045227,0.020768852904438972,0.06821364909410477,0.29883691668510437
Nikon D3,FL2,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.1875,R,0.38471150398254395,0.4043116882443428,0.4126725494861603,0.4516698867082596,0.4942670166492462,0.544279932975769,0.45194393396377563,0.02410699427127838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45194393396377563,0.02410699427127838,0.38471150398254395,0.544279932975769
Nikon D3,FL2,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.1875,G,0.23772218823432922,0.25356905460357665,0.259581059217453,0.2880913317203522,0.32098542898893356,0.4115668535232544,0.28888848423957825,0.019243692979216576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28888848423957825,0.019243692979216576,0.23772218823432922,0.4115668535232544
Nikon D3,FL2,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.1875,B,0.013693551532924175,0.019301129784435034,0.02339452365413308,0.037891728803515434,0.064221715554595,0.28404441475868225,0.042223066091537476,0.025600863620638847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042223066091537476,0.025600863620638847,0.013693551532924175,0.28404441475868225
Nikon D3,FL11,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.1875,R,0.4192903935909271,0.4397617235779762,0.44863690435886383,0.49026156961917877,0.5353429913520813,0.5789070129394531,0.490519255399704,0.025565214455127716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.490519255399704,0.025565214455127716,0.4192903935909271,0.5789070129394531
Nikon D3,FL11,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.1875,G,0.22071613371372223,0.2358556367456913,0.2417970933020115,0.2691861242055893,0.301053985953331,0.39804041385650635,0.2700418531894684,0.018899979069828987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700418531894684,0.018899979069828987,0.22071613371372223,0.39804041385650635
Nikon D3,FL11,HM03,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.1875,B,0.018766652792692184,0.02440831307321787,0.028763133566826582,0.044105712324380875,0.06920520961284637,0.2854832410812378,0.04800679534673691,0.025039391592144966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04800679534673691,0.025039391592144966,0.018766652792692184,0.2854832410812378
Nikon D3,D65,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,R,0.3394346833229065,0.3803708016872406,0.4209956079721451,0.4838061034679413,0.5384275764226913,0.594852089881897,0.4806631803512573,0.03630709648132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4806631803512573,0.03630709648132324,0.3394346833229065,0.594852089881897
Nikon D3,D65,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,G,0.1655278354883194,0.1885898530483246,0.21203888580203056,0.24741598218679428,0.2813427820801735,0.36704978346824646,0.24623407423496246,0.022206885740160942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24623407423496246,0.022206885740160942,0.1655278354883194,0.36704978346824646
Nikon D3,D65,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,B,0.03633154556155205,0.046010134555399415,0.05321206618100405,0.0703495517373085,0.09116715006530285,0.24660392105579376,0.07178492844104767,0.01638251729309559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07178492844104767,0.01638251729309559,0.03633154556155205,0.24660392105579376
Nikon D3,A,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,R,0.3682614862918854,0.41212674230337143,0.45553553104400635,0.5229390263557434,0.5812341421842575,0.6363261342048645,0.5195983648300171,0.03883490711450577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5195983648300171,0.03883490711450577,0.3682614862918854,0.6363261342048645
Nikon D3,A,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,G,0.1666375696659088,0.18976587951183319,0.2134043648838997,0.249003104865551,0.28289463371038437,0.36790648102760315,0.24774770438671112,0.02222546562552452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24774770438671112,0.02222546562552452,0.1666375696659088,0.36790648102760315
Nikon D3,A,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,B,0.055118806660175323,0.0667443510144949,0.0768054835498333,0.09602386131882668,0.11786308884620667,0.25859424471855164,0.0969524085521698,0.016408579424023628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0969524085521698,0.016408579424023628,0.055118806660175323,0.25859424471855164
Nikon D3,FL2,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,R,0.31019535660743713,0.3480960264801979,0.38599102944135666,0.44418689608573914,0.49524538218975067,0.5540411472320557,0.44122710824012756,0.03379644453525543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44122710824012756,0.03379644453525543,0.31019535660743713,0.5540411472320557
Nikon D3,FL2,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,G,0.1833745837211609,0.20824505910277366,0.23359782248735428,0.2718670517206192,0.30757177621126175,0.3876825273036957,0.27027589082717896,0.023421544581651688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27027589082717896,0.023421544581651688,0.1833745837211609,0.3876825273036957
Nikon D3,FL2,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,B,0.01943039894104004,0.022859651036560534,0.027735088020563126,0.04252106137573719,0.06270869821310043,0.23618081212043762,0.044461097568273544,0.01702016592025757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044461097568273544,0.01702016592025757,0.01943039894104004,0.23618081212043762
Nikon D3,FL11,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,R,0.34113702178001404,0.3822252258658409,0.4230664297938347,0.4861780256032944,0.5412809252738953,0.5984557271003723,0.4830186367034912,0.036534108221530914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4830186367034912,0.036534108221530914,0.34113702178001404,0.5984557271003723
Nikon D3,FL11,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,G,0.1688404083251953,0.1922407053411007,0.21607592329382896,0.25201430916786194,0.2860291600227356,0.3703862726688385,0.2506929337978363,0.022339003160595894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2506929337978363,0.022339003160595894,0.1688404083251953,0.3703862726688385
Nikon D3,FL11,HM04,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.5,B,0.021523738279938698,0.026273499988019467,0.03110902151092887,0.046624671667814255,0.06684358604252338,0.23765863478183746,0.04839877784252167,0.01694830134510994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04839877784252167,0.01694830134510994,0.021523738279938698,0.23765863478183746
Nikon D3,D65,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,R,0.36519476771354675,0.40033414363861086,0.42366039007902145,0.4741915762424469,0.5237396061420441,0.5608614087104797,0.47447314858436584,0.03090122900903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47447314858436584,0.03090122900903225,0.36519476771354675,0.5608614087104797
Nikon D3,D65,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,G,0.17131949961185455,0.1898366056382656,0.20315808430314064,0.2332105189561844,0.26319319754838943,0.3616168200969696,0.2335725873708725,0.019024163484573364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2335725873708725,0.019024163484573364,0.17131949961185455,0.3616168200969696
Nikon D3,D65,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,B,0.03947434574365616,0.04676980189979076,0.05346572399139404,0.07058128714561462,0.08913641609251499,0.28455135226249695,0.07164779305458069,0.016145888715982437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07164779305458069,0.016145888715982437,0.03947434574365616,0.28455135226249695
Nikon D3,A,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,R,0.39728111028671265,0.43526022881269455,0.4602212980389595,0.5144875943660736,0.5674465149641037,0.6075453162193298,0.5146966576576233,0.03313545137643814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5146966576576233,0.03313545137643814,0.39728111028671265,0.6075453162193298
Nikon D3,A,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,G,0.17186102271080017,0.1903016224503517,0.2037249691784382,0.2336195707321167,0.26357831060886383,0.36156198382377625,0.23400276899337769,0.0189801137894392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23400276899337769,0.0189801137894392,0.17186102271080017,0.36156198382377625
Nikon D3,A,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,B,0.06132926046848297,0.07138831950724125,0.07846310921013355,0.09740348160266876,0.11723042093217373,0.2923893332481384,0.09823721647262573,0.01568654179573059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09823721647262573,0.01568654179573059,0.06132926046848297,0.2923893332481384
Nikon D3,FL2,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,R,0.3324110805988312,0.3646640717983246,0.3863574117422104,0.43318286538124084,0.47933679074048996,0.5133504271507263,0.43348851799964905,0.028688794001936913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43348851799964905,0.028688794001936913,0.3324110805988312,0.5133504271507263
Nikon D3,FL2,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,G,0.1905205398797989,0.21051037907600403,0.22496828436851501,0.25649145245552063,0.28815192729234695,0.37590092420578003,0.2569027543067932,0.019868390634655952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2569027543067932,0.019868390634655952,0.1905205398797989,0.37590092420578003
Nikon D3,FL2,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,B,0.022117849439382553,0.025778640899807213,0.031199464108794928,0.04625328257679939,0.06380820646882057,0.2785402536392212,0.04774060100317001,0.016936441883444786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04774060100317001,0.016936441883444786,0.022117849439382553,0.2785402536392212
Nikon D3,FL11,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,R,0.3673947751522064,0.4027826815843582,0.4263414368033409,0.4772772192955017,0.5271752178668976,0.5645420551300049,0.47753337025642395,0.03115249238908291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47753337025642395,0.03115249238908291,0.3673947751522064,0.5645420551300049
Nikon D3,FL11,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,G,0.17430925369262695,0.19292919412255288,0.2064879797399044,0.23641803860664368,0.26648588478565216,0.36332425475120544,0.23681750893592834,0.01902385614812374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23681750893592834,0.01902385614812374,0.17430925369262695,0.36332425475120544
Nikon D3,FL11,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,B,0.023740675300359726,0.02770917247980833,0.03338897135108709,0.04895675182342529,0.06670532934367657,0.2793589234352112,0.05037658289074898,0.016901852563023567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05037658289074898,0.016901852563023567,0.023740675300359726,0.2793589234352112
Nikon D3,D65,HM06,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.9375,0.1875,R,0.4039537012577057,0.41254084259271623,0.4251442924141884,0.4591219872236252,0.49236565828323364,0.5511470437049866,0.45926016569137573,0.020485427230596542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45926016569137573,0.020485427230596542,0.4039537012577057,0.5511470437049866
