camera_name,light_name,latent_id,exposure_ev,appearance_id,overall_low_clip_fraction,overall_high_clip_fraction,nonfinite_count,all_zero_fraction,all_one_fraction,channel,pre_min,pre_p01,pre_p05,pre_median,pre_p95,pre_max,pre_mean,pre_std,pre_negative_fraction,pre_le_minus_1e6_fraction,pre_gt_one_fraction,post_exact_zero_fraction,post_le_1e6_fraction,post_exact_one_fraction,post_ge_1me6_fraction,post_mean,post_std,post_min,post_max
Nikon D3X,D65,HM00,0.0,appearance2,0.0,0.0,0,0.0,0.0,G,0.24357500672340393,0.24779817536473275,0.2575496658682823,0.2984493672847748,0.33583248406648636,0.3947610557079315,0.299437552690506,0.02396155707538128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299437552690506,0.02396155707538128,0.24357500672340393,0.3947610557079315
Nikon D3X,D65,HM00,0.0,appearance2,0.0,0.0,0,0.0,0.0,B,0.05884993076324463,0.064988274872303,0.07363827154040337,0.10245302319526672,0.1308325231075287,0.3010638952255249,0.1033550500869751,0.021039379760622978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1033550500869751,0.021039379760622978,0.05884993076324463,0.3010638952255249
Nikon D3X,A,HM00,0.0,appearance2,0.0,0.0,0,0.0,0.0,R,0.47001761198043823,0.4851244792342186,0.502255991101265,0.561958909034729,0.6174336075782776,0.6463841199874878,0.5623706579208374,0.035061657428741455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5623706579208374,0.035061657428741455,0.47001761198043823,0.6463841199874878
Nikon D3X,A,HM00,0.0,appearance2,0.0,0.0,0,0.0,0.0,G,0.24600021541118622,0.2502402514219284,0.2600098326802254,0.30067935585975647,0.33800264447927475,0.3960862159729004,0.3016761243343353,0.02388160675764084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016761243343353,0.02388160675764084,0.24600021541118622,0.3960862159729004
Nikon D3X,A,HM00,0.0,appearance2,0.0,0.0,0,0.0,0.0,B,0.08661451935768127,0.09205433018505574,0.09978704154491425,0.12976118177175522,0.15836970135569572,0.30889612436294556,0.13054203987121582,0.0204135961830616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13054203987121582,0.0204135961830616,0.08661451935768127,0.30889612436294556
Nikon D3X,FL2,HM00,0.0,appearance2,0.0,0.0,0,0.0,0.0,R,0.40661031007766724,0.41937215328216554,0.43395082652568817,0.48774494230747223,0.5372972041368484,0.5658158659934998,0.4884513020515442,0.031502917408943176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4884513020515442,0.031502917408943176,0.40661031007766724,0.5658158659934998
Nikon D3X,FL2,HM00,0.0,appearance2,0.0,0.0,0,0.0,0.0,G,0.26471269130706787,0.2704796358942986,0.28047821670770645,0.3224690407514572,0.3609318360686302,0.4106578528881073,0.3234051465988159,0.024560244753956795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3234051465988159,0.024560244753956795,0.26471269130706787,0.4106578528881073
Nikon D3X,FL2,HM00,0.0,appearance2,0.0,0.0,0,0.0,0.0,B,0.03284316509962082,0.0386037889868021,0.04874640982598066,0.0774136632680893,0.10656500421464443,0.29470095038414,0.07855699956417084,0.02225831337273121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07855699956417084,0.02225831337273121,0.03284316509962082,0.29470095038414
Nikon D3X,FL11,HM00,0.0,appearance2,0.0,0.0,0,0.0,0.0,R,0.43987396359443665,0.4541815921664238,0.470022477209568,0.5272969901561737,0.5800361633300781,0.609478235244751,0.5278220772743225,0.033516548573970795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5278220772743225,0.033516548573970795,0.43987396359443665,0.609478235244751
Nikon D3X,FL11,HM00,0.0,appearance2,0.0,0.0,0,0.0,0.0,G,0.2487754225730896,0.25347374826669694,0.2632399722933769,0.30387774109840393,0.3412412106990814,0.3984479010105133,0.3048822283744812,0.023889731615781784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3048822283744812,0.023889731615781784,0.2487754225730896,0.3984479010105133
Nikon D3X,FL11,HM00,0.0,appearance2,0.0,0.0,0,0.0,0.0,B,0.036182794719934464,0.042333531007170674,0.0523751825094223,0.08111164718866348,0.11018241196870804,0.29560714960098267,0.08219751715660095,0.022083599120378494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08219751715660095,0.022083599120378494,0.036182794719934464,0.29560714960098267
Nikon D3X,D65,HM00,0.5,appearance2,0.0,0.0,0,0.0,0.0,R,0.5146135091781616,0.5308091014623642,0.5491396933794022,0.6145641207695007,0.6750931441783905,0.7079982161521912,0.615156888961792,0.038358088582754135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615156888961792,0.038358088582754135,0.5146135091781616,0.7079982161521912
Nikon D3X,D65,HM00,0.5,appearance2,0.0,0.0,0,0.0,0.0,G,0.2899594306945801,0.2948386907577515,0.3061050996184349,0.3533586859703064,0.39654935896396637,0.46463266015052795,0.3545003831386566,0.027684049680829048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545003831386566,0.027684049680829048,0.2899594306945801,0.46463266015052795
Nikon D3X,D65,HM00,0.5,appearance2,0.0,0.0,0,0.0,0.0,B,0.07653682678937912,0.08362877406179905,0.09362257644534111,0.12691377103328705,0.1597021147608757,0.3563793897628784,0.12795592844486237,0.02430790290236473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12795592844486237,0.02430790290236473,0.07653682678937912,0.3563793897628784
Nikon D3X,A,HM00,0.5,appearance2,0.0,0.0,0,0.0,0.0,R,0.5515804886817932,0.5690342515707016,0.5888272076845169,0.6578051149845123,0.7218980044126511,0.7553460597991943,0.6582809090614319,0.04050857946276665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6582809090614319,0.04050857946276665,0.5515804886817932,0.7553460597991943
Nikon D3X,A,HM00,0.5,appearance2,0.0,0.0,0,0.0,0.0,G,0.2927614152431488,0.29766015261411666,0.30894745886325836,0.35593511164188385,0.39905667304992676,0.466163694858551,0.357086718082428,0.027591677382588387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357086718082428,0.027591677382588387,0.2927614152431488,0.466163694858551
Nikon D3X,A,HM00,0.5,appearance2,0.0,0.0,0,0.0,0.0,B,0.1086147129535675,0.11489961631596088,0.12383362650871277,0.15846433490514755,0.19151726737618446,0.3654283583164215,0.15936648845672607,0.02358490228652954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15936648845672607,0.02358490228652954,0.1086147129535675,0.3654283583164215
Nikon D3X,FL2,HM00,0.5,appearance2,0.0,0.0,0,0.0,0.0,R,0.47832271456718445,0.49306714832782744,0.5099106281995773,0.5720618367195129,0.6293121576309204,0.6622612476348877,0.5728779435157776,0.03639698401093483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5728779435157776,0.03639698401093483,0.47832271456718445,0.6622612476348877
