candidate,subject_id,outer_fold,setting,value,f_mel,f_blood,logrmse,rmse,sam_deg,delta_f_mel,delta_f_blood,logrmse_change,boundary_any,converged,prediction_above_one_count
V2R-PS,p021,3,s0,0.9,0.05288227510867745,0.09999999999999999,0.15723198855507683,0.062301841334231514,8.75234524178049,0.002235181814588691,0.0,0.02193161524204304,True,True,0
V2R-PS,p021,3,epidermis_thickness_mm,0.05,0.053482133231731385,0.09999999999999999,0.15276030309020047,0.05943376468096738,8.358933452865593,0.0028350399376426277,0.0,0.017459929777166677,True,True,0
V2R-PS,p021,3,epidermis_thickness_mm,0.06,0.0506470932293351,0.09999999999999999,0.13530037331303385,0.05141618807167156,7.454298503114983,-6.47536607667476e-11,0.0,5.551115123125783e-17,True,True,0
V2R-PS,p021,3,epidermis_thickness_mm,0.07,0.048471073675850684,0.09999999999999999,0.12090078714800649,0.04483235198994536,6.669728275987265,-0.002176019618238073,0.0,-0.014399586165027303,True,True,0
V2R-PS,p021,3,whole_blood_hb_g_l,100.0,0.05579783368118418,0.09999999999999999,0.14125000455498454,0.0498909292138391,7.752074474029827,0.005150740387095419,0.0,0.005949631241950748,True,True,0
V2R-PS,p021,3,whole_blood_hb_g_l,150.0,0.0506470932293351,0.09999999999999999,0.13530037331303385,0.05141618807167156,7.454298503114983,-6.47536607667476e-11,0.0,5.551115123125783e-17,True,True,0
V2R-PS,p021,3,whole_blood_hb_g_l,200.0,0.04681162493525876,0.09999999999999999,0.13876826577747356,0.055125522906739416,7.222933841833736,-0.003835468358829995,0.0,0.0034678924644397646,True,True,0
V2R-PS,p021,3,scattering_amplitude_multiplier,0.9,0.045129241080485945,0.09999999999999999,0.13988265265402253,0.05401579176466542,7.718617953135939,-0.005517852213602813,0.0,0.004582279340988732,True,True,0
V2R-PS,p021,3,scattering_amplitude_multiplier,1.0,0.0506470932293351,0.09999999999999999,0.13530037331303385,0.05141618807167156,7.454298503114983,-6.47536607667476e-11,0.0,5.551115123125783e-17,True,True,0
V2R-PS,p021,3,scattering_amplitude_multiplier,1.05,0.053265133155753784,0.09999999999999999,0.13315125086458557,0.050188080616803216,7.326997717057676,0.0026180398616650266,0.0,-0.0021491224484482263,True,True,0
V2R-PS,p021,3,delta_bs_shift,-0.1,0.04976690969657739,0.09999999999999999,0.14034523992215667,0.053489044447708,7.705821665224562,-0.0008801835975113664,0.0,0.005044866609122872,True,True,0
V2R-PS,p021,3,delta_bs_shift,0.0,0.0506470932293351,0.09999999999999999,0.13530037331303385,0.05141618807167156,7.454298503114983,-6.47536607667476e-11,0.0,5.551115123125783e-17,True,True,0
V2R-PS,p021,3,bandwidth_420_680,260.0,0.0506470932293351,0.09999999999999999,0.13530037331303385,0.05141618807167156,7.454298503114983,-6.47536607667476e-11,0.0,5.551115123125783e-17,True,True,0
V2R-PS,p021,3,bandwidth_430_670,240.0,0.05167514099539629,0.09999999999999999,0.12441313441077172,0.04595775881382926,6.847544493968224,0.00102804770130753,0.0,-0.010887238902262078,True,True,0
V2R-PS,p021,3,bandwidth_440_660,220.0,0.05372888955417719,0.09999999999999999,0.10790764387533079,0.03950973365044263,5.993122642993316,0.0030817962600884347,0.0,-0.027392729437703003,True,True,0
V2R-PS,p022,3,diameter_um,0.0,0.05264980274404024,0.09999999999999999,0.17529906481762184,0.06713785145188365,9.98119416088291,-0.001596764549991657,0.0,0.0063213434504132415,True,True,0
V2R-PS,p022,3,diameter_um,7.5,0.05345646229126983,0.09999999999999999,0.17188812136138498,0.06575539231191155,9.775299017978206,-0.0007901050027620676,0.0,0.002910399994176388,True,True,0
V2R-PS,p022,3,diameter_um,15.0,0.0542465672940319,0.09999999999999999,0.1689777213672086,0.06450373294658328,9.59189895260312,0.0,0.0,0.0,True,True,0
V2R-PS,p022,3,diameter_um,30.0,0.05573955971828068,0.09999999999999999,0.1653483057625065,0.06261052124089254,9.329723547570676,0.0014929924242487805,0.0,-0.003629415604702091,True,True,0
V2R-PS,p022,3,s0,0.5,0.0524757577284086,0.09999999999999999,0.15038365181489025,0.0559428964043783,8.486916793160585,-0.0017708095656232964,0.0,-0.01859406955231835,True,True,0
V2R-PS,p022,3,s0,0.7,0.0542465672940319,0.09999999999999999,0.1689777213672086,0.06450373294658328,9.59189895260312,0.0,0.0,0.0,True,True,0
V2R-PS,p022,3,s0,0.9,0.05660225872646583,0.09999999999999999,0.1934551559461346,0.07592257204974995,11.03029306916084,0.002355691432433929,0.0,0.02447743457892601,True,True,0
V2R-PS,p022,3,epidermis_thickness_mm,0.05,0.057260003972104095,0.09999999999999999,0.18743280396506007,0.07312091390809154,10.554651985259305,0.003013436678072197,0.0,0.018455082597851474,True,True,0
V2R-PS,p022,3,epidermis_thickness_mm,0.06,0.0542465672940319,0.09999999999999999,0.1689777213672086,0.06450373294658328,9.59189895260312,0.0,0.0,0.0,True,True,0
V2R-PS,p022,3,epidermis_thickness_mm,0.07,0.0519468722114651,0.09999999999999999,0.15312653016044112,0.05715738364127623,8.71664426508816,-0.002299695082566798,0.0,-0.01585119120676748,True,True,0
V2R-PS,p022,3,whole_blood_hb_g_l,100.0,0.0594334955990387,0.09999999999999999,0.17362981207865472,0.06217537460840011,9.927776743195116,0.005186928305006805,0.0,0.004652090711446122,True,True,0
V2R-PS,p022,3,whole_blood_hb_g_l,150.0,0.0542465672940319,0.09999999999999999,0.1689777213672086,0.06450373294658328,9.59189895260312,0.0,0.0,0.0,True,True,0
V2R-PS,p022,3,whole_blood_hb_g_l,200.0,0.05037531026851774,0.09999999999999999,0.17169278326898343,0.06813447813574938,9.323875734355475,-0.0038712570255141562,0.0,0.00271506190177484,True,True,0
V2R-PS,p022,3,scattering_amplitude_multiplier,0.9,0.04844942795569439,0.09999999999999999,0.17367974917025578,0.06739662165443497,9.871244593407708,-0.0057971393383375106,0.0,0.004702027803047182,True,True,0
V2R-PS,p022,3,scattering_amplitude_multiplier,1.0,0.0542465672940319,0.09999999999999999,0.1689777213672086,0.06450373294658328,9.59189895260312,0.0,0.0,0.0,True,True,0
V2R-PS,p022,3,scattering_amplitude_multiplier,1.05,0.057005346498049274,0.09999999999999999,0.1666519414726706,0.06310011794375132,9.451196510366644,0.0027587792040173753,0.0,-0.0023257798945379993,True,True,0
V2R-PS,p022,3,delta_bs_shift,-0.1,0.05331224867016304,0.09999999999999999,0.17440366215936887,0.0667124487590288,9.86287770305273,-0.0009343186238688558,0.0,0.005425940792160272,True,True,0
V2R-PS,p022,3,delta_bs_shift,0.0,0.0542465672940319,0.09999999999999999,0.1689777213672086,0.06450373294658328,9.59189895260312,0.0,0.0,0.0,True,True,0
V2R-PS,p022,3,bandwidth_420_680,260.0,0.0542465672940319,0.09999999999999999,0.1689777213672086,0.06450373294658328,9.59189895260312,0.0,0.0,0.0,True,True,0
V2R-PS,p022,3,bandwidth_430_670,240.0,0.0552638693190277,0.09999999999999999,0.1570906653520494,0.05858581076723855,8.936463619427474,0.0010173020249958017,0.0,-0.011887056015159186,True,True,0
V2R-PS,p022,3,bandwidth_440_660,220.0,0.0572608472209522,0.09999999999999999,0.14227820574792188,0.05254722154272985,8.208798504822255,0.003014279926920299,0.0,-0.026699515619286712,True,True,0
V2R-PS,p023,2,diameter_um,0.0,0.1015155024160673,0.09999999999999999,0.05135197716715836,0.013820316446011805,2.884165476457853,-0.0014053717553726003,1.8041124150158794e-16,0.00031779891013309497,True,True,0
V2R-PS,p023,2,diameter_um,7.5,0.10222861689603661,0.09999999999999999,0.050972330559037986,0.013683386351094307,2.86388171440934,-0.0006922572754032852,1.8041124150158794e-16,-6.184769798727591e-05,True,True,0
V2R-PS,p023,2,diameter_um,15.0,0.1029208741714399,0.09999999999999981,0.05103417825702526,0.013650328748042938,2.862793103543119,0.0,0.0,0.0,True,True,0
V2R-PS,p023,2,diameter_um,30.0,0.10421888257275208,0.09999999999999999,0.05235905440451353,0.013870266461929338,2.9138358646183677,0.0012980084013121812,1.8041124150158794e-16,0.0013248761474882673,True,True,0
V2R-PS,p023,2,s0,0.5,0.10082355431531075,0.09999999999999999,0.051235732629095074,0.01419109976458388,2.9339362936296953,-0.002097319856129154,1.8041124150158794e-16,0.00020155437206981208,True,True,0
V2R-PS,p023,2,s0,0.7,0.1029208741714399,0.09999999999999981,0.05103417825702526,0.013650328748042938,2.862793103543119,0.0,0.0,0.0,True,True,0
V2R-PS,p023,2,s0,0.9,0.10566950097991831,0.09999999999999999,0.06118968551194511,0.0169349573462021,3.385825292866839,0.0027486268084784132,1.8041124150158794e-16,0.01015550725491985,True,True,0
V2R-PS,p023,2,epidermis_thickness_mm,0.05,0.11159833301151202,0.09999999999999999,0.06319447983721584,0.01797146846108274,3.498827897293861,0.008677458840072122,1.8041124150158794e-16,0.012160301580190574,True,True,0
V2R-PS,p023,2,epidermis_thickness_mm,0.06,0.1029208741714399,0.09999999999999981,0.05103417825702526,0.013650328748042938,2.862793103543119,0.0,0.0,0.0,True,True,0
V2R-PS,p023,2,epidermis_thickness_mm,0.07,0.09673239970152246,0.09739579746097451,0.054996191217239934,0.015291055582736557,3.131113032757448,-0.006188474469917438,-0.0026042025390252965,0.0039620129602146725,False,True,0
V2R-PS,p023,2,whole_blood_hb_g_l,100.0,0.10773270010428025,0.09999999999999999,0.05957387025718575,0.015531135220986224,2.900223212905407,0.004811825932840352,1.8041124150158794e-16,0.008539692000160491,True,True,0
V2R-PS,p023,2,whole_blood_hb_g_l,150.0,0.1029208741714399,0.09999999999999981,0.05103417825702526,0.013650328748042938,2.862793103543119,0.0,0.0,0.0,True,True,0
V2R-PS,p023,2,whole_blood_hb_g_l,200.0,0.09960440846721438,0.09789720798547566,0.056404433816672886,0.015278639682489915,2.8517205396076983,-0.003316465704225516,-0.002102792014524152,0.005370255559647624,False,True,0
V2R-PS,p023,2,scattering_amplitude_multiplier,0.9,0.09519785563206407,0.09999999999999999,0.05381880538806361,0.01476594524262443,3.0174564164681996,-0.007723018539375834,1.8041124150158794e-16,0.0027846271310383516,True,True,0
V2R-PS,p023,2,scattering_amplitude_multiplier,1.0,0.1029208741714399,0.09999999999999981,0.05103417825702526,0.013650328748042938,2.862793103543119,0.0,0.0,0.0,True,True,0
V2R-PS,p023,2,scattering_amplitude_multiplier,1.05,0.1066161139449357,0.09999999999999999,0.05112178669143405,0.013679080644920827,2.8726093159799477,0.003695239773495798,1.8041124150158794e-16,8.760843440878963e-05,True,True,0
V2R-PS,p023,2,delta_bs_shift,-0.1,0.10179698406980409,0.09999999999999999,0.052981711604031916,0.01417220696691198,2.951331350311983,-0.0011238901016358133,1.8041124150158794e-16,0.0019475333470066539,True,True,0
V2R-PS,p023,2,delta_bs_shift,0.0,0.1029208741714399,0.09999999999999981,0.05103417825702526,0.013650328748042938,2.862793103543119,0.0,0.0,0.0,True,True,0
V2R-PS,p023,2,bandwidth_420_680,260.0,0.1029208741714399,0.09999999999999981,0.05103417825702526,0.013650328748042938,2.862793103543119,0.0,0.0,0.0,True,True,0
V2R-PS,p023,2,bandwidth_430_670,240.0,0.10315675798204707,0.09999999999999999,0.043633876647667144,0.010825564313923649,2.2886123354505137,0.0002358838106071709,1.8041124150158794e-16,-0.0074003016093581175,True,True,0
V2R-PS,p023,2,bandwidth_440_660,220.0,0.10351467996804037,0.09999999999999985,0.04332975707838783,0.009675548768399997,2.115302850848603,0.000593805796600469,4.163336342344337e-17,-0.007704421178637434,True,True,0
V2R-PS,p024,5,diameter_um,0.0,0.10810449002547583,0.09580073009468243,0.06078128577253099,0.018096029751809503,3.5683025086488995,-0.0007885159118179302,-0.004199269905317549,-0.002433534869232437,False,True,0
V2R-PS,p024,5,diameter_um,7.5,0.10836210948334639,0.09895665399207002,0.06188676859548717,0.0186051161168599,3.6487789710881664,-0.0005308964539473687,-0.0010433460079299628,-0.0013280520462762568,False,True,0
V2R-PS,p024,5,diameter_um,15.0,0.10889300599924474,0.09999999999999999,0.06321482064176343,0.019129295364753163,3.73747424396688,6.195098600780824e-11,1.3877787807814457e-17,0.0,True,True,0
V2R-PS,p024,5,diameter_um,30.0,0.11015567925826439,0.09999999999999999,0.06651140949533829,0.020224322045825933,3.9343579708516754,0.001262673320970631,1.3877787807814457e-17,0.0032965888535748666,True,True,0
V2R-PS,p024,5,s0,0.5,0.11016270957444958,0.07857974539876218,0.07388676194712847,0.022767738882956277,4.384798374660559,0.0012697036371558251,-0.021420254601237795,0.010671941305365043,False,True,0
V2R-PS,p024,5,s0,0.7,0.10889300599924474,0.09999999999999999,0.06321482064176343,0.019129295364753163,3.73747424396688,6.195098600780824e-11,1.3877787807814457e-17,0.0,True,True,0
V2R-PS,p024,5,s0,0.9,0.11160624378254849,0.09999999999999999,0.05506738326509691,0.015409077546311361,3.169123540488898,0.0027132378452547345,1.3877787807814457e-17,-0.008147437376666518,True,True,0
V2R-PS,p024,5,epidermis_thickness_mm,0.05,0.11838258896778388,0.09999999999999999,0.05728056197781946,0.01518553688951613,3.1669629747884422,0.00948958303049012,1.3877787807814457e-17,-0.005934258663943967,True,True,0
V2R-PS,p024,5,epidermis_thickness_mm,0.06,0.10889300599924474,0.09999999999999999,0.06321482064176343,0.019129295364753163,3.73747424396688,6.195098600780824e-11,1.3877787807814457e-17,0.0,True,True,0
V2R-PS,p024,5,epidermis_thickness_mm,0.07,0.10457731436548377,0.07618922865662914,0.07965111824873451,0.02500529728369163,4.8060965608008095,-0.004315691571809985,-0.02381077134337084,0.016436297606971087,False,True,0
V2R-PS,p024,5,whole_blood_hb_g_l,100.0,0.11364760092683947,0.09999999999999999,0.069850086422332,0.02274691288799878,3.682372531426469,0.00475459498954571,1.3877787807814457e-17,0.006635265780568569,True,True,0
V2R-PS,p024,5,whole_blood_hb_g_l,150.0,0.10889300599924474,0.09999999999999999,0.06321482064176343,0.019129295364753163,3.73747424396688,6.195098600780824e-11,1.3877787807814457e-17,0.0,True,True,0
V2R-PS,p024,5,whole_blood_hb_g_l,200.0,0.10879083876290475,0.07779881365820476,0.06828595642075805,0.018350693512262345,3.8486306563526114,-0.00010216717438900347,-0.022201186341795215,0.005071135778994623,False,True,0
V2R-PS,p024,5,scattering_amplitude_multiplier,0.9,0.10100176195959491,0.09999999999999999,0.05719031060383525,0.016408991601747462,3.2987892958557627,-0.007891243977698845,1.3877787807814457e-17,-0.006024510037928178,True,True,0
V2R-PS,p024,5,scattering_amplitude_multiplier,1.0,0.10889300599924474,0.09999999999999999,0.06321482064176343,0.019129295364753163,3.73747424396688,6.195098600780824e-11,1.3877787807814457e-17,0.0,True,True,0
V2R-PS,p024,5,scattering_amplitude_multiplier,1.05,0.11291145791243738,0.09811987252379689,0.06725381453905316,0.020669515427201038,4.006197708122522,0.004018451975143625,-0.0018801274762030862,0.004038993897289733,False,True,0
V2R-PS,p024,5,delta_bs_shift,-0.1,0.10776588233545431,0.09999999999999994,0.06172345165782011,0.018217939395396166,3.6066637448915007,-0.001127123601839447,-4.163336342344337e-17,-0.0014913689839433156,True,True,0
V2R-PS,p024,5,delta_bs_shift,0.0,0.10889300599924474,0.09999999999999999,0.06321482064176343,0.019129295364753163,3.73747424396688,6.195098600780824e-11,1.3877787807814457e-17,0.0,True,True,0
V2R-PS,p024,5,bandwidth_420_680,260.0,0.10889300599924474,0.09999999999999999,0.06321482064176343,0.019129295364753163,3.73747424396688,6.195098600780824e-11,1.3877787807814457e-17,0.0,True,True,0
V2R-PS,p024,5,bandwidth_430_670,240.0,0.11083977039307158,0.0905311558692207,0.060446811187160866,0.019373421640016958,3.7230818947650612,0.0019467644557778219,-0.00946884413077928,-0.002768009454602559,False,True,0
V2R-PS,p024,5,bandwidth_440_660,220.0,0.11176914746222945,0.09008271949119057,0.055505007570504,0.01628216051103053,3.2876287615173574,0.002876141524935691,-0.009917280508809412,-0.007709813071259425,False,True,0
V2R-PS,p025,4,diameter_um,0.0,0.09360129204883269,0.039032672719002424,0.06257768016403278,0.021483181635634174,3.635309616889852,-0.0002665695179165095,-0.0042336654678897315,-0.00018475203250220562,False,True,0
V2R-PS,p025,4,diameter_um,7.5,0.09375035828269386,0.04110512260619147,0.06250829288428789,0.021770209580771877,3.660278030165822,-0.00011750328405533972,-0.002161215580700683,-0.0002541393122471036,False,True,0
V2R-PS,p025,4,diameter_um,15.0,0.0938678615667492,0.043266338186892156,0.06276243219653499,0.022112195883486528,3.69609383203225,0.0,0.0,0.0,False,True,0
V2R-PS,p025,4,diameter_um,30.0,0.09405203825355336,0.04765587920095332,0.06394459508215648,0.022906175820314047,3.7921061265515164,0.00018417668680416333,0.004389541014061166,0.0011821628856214933,False,True,0
V2R-PS,p025,4,s0,0.5,0.09461362967002149,0.0361537190003104,0.06893281662270152,0.02497538076535015,4.106733134710764,0.0007457681032722874,-0.007112619186581758,0.006170384426166534,False,True,0
V2R-PS,p025,4,s0,0.7,0.0938678615667492,0.043266338186892156,0.06276243219653499,0.022112195883486528,3.69609383203225,0.0,0.0,0.0,False,True,0
V2R-PS,p025,4,s0,0.9,0.09409826353244835,0.04904840366963717,0.05805921735792469,0.019355389727735452,3.3565373795096134,0.00023040196569915072,0.0057820654827450135,-0.0047032148386102965,False,True,0
V2R-PS,p025,4,epidermis_thickness_mm,0.05,0.10105566144555882,0.053347707891658935,0.05879456423413119,0.01844720079560604,3.2519027352898755,0.007187799878809617,0.01008136970476678,-0.003967867962403802,False,True,0
V2R-PS,p025,4,epidermis_thickness_mm,0.06,0.0938678615667492,0.043266338186892156,0.06276243219653499,0.022112195883486528,3.69609383203225,0.0,0.0,0.0,False,True,0
V2R-PS,p025,4,epidermis_thickness_mm,0.07,0.0882543203143077,0.03462821326482674,0.07458692997573343,0.027513325322459842,4.494378799175076,-0.005613541252441498,-0.008638124922065414,0.011824497779198445,False,True,0
V2R-PS,p025,4,whole_blood_hb_g_l,100.0,0.09379221033703253,0.06304400478423396,0.0715755641272151,0.026019139192935952,3.5753960032984664,-7.565122971667226e-05,0.0197776665973418,0.008813131930680104,False,True,0
V2R-PS,p025,4,whole_blood_hb_g_l,150.0,0.0938678615667492,0.043266338186892156,0.06276243219653499,0.022112195883486528,3.69609383203225,0.0,0.0,0.0,False,True,0
V2R-PS,p025,4,whole_blood_hb_g_l,200.0,0.09393733099518624,0.03344895061654913,0.0662695828253524,0.02185493105467293,3.892295705101623,6.94694284370384e-05,-0.009817387570343027,0.0035071506288174153,False,True,0
V2R-PS,p025,4,scattering_amplitude_multiplier,0.9,0.0877417865086582,0.04440881169194505,0.059872150669469666,0.02003315426364409,3.43087060312486,-0.006126075058090999,0.0011424735050528934,-0.0028902815270653234,False,True,0
V2R-PS,p025,4,scattering_amplitude_multiplier,1.0,0.0938678615667492,0.043266338186892156,0.06276243219653499,0.022112195883486528,3.69609383203225,0.0,0.0,0.0,False,True,0
V2R-PS,p025,4,scattering_amplitude_multiplier,1.05,0.09686975263339857,0.04235821206118565,0.06515068876807771,0.023359949475443547,3.8712060018438463,0.003001891066649373,-0.0009081261257065029,0.002388256571542721,False,True,0
V2R-PS,p025,4,delta_bs_shift,-0.1,0.0920277569449459,0.04733205798769497,0.06120902612569988,0.0211158559476018,3.5634643898281806,-0.0018401046218032985,0.004065719800802815,-0.0015534060708351088,False,True,0
V2R-PS,p025,4,delta_bs_shift,0.0,0.0938678615667492,0.043266338186892156,0.06276243219653499,0.022112195883486528,3.69609383203225,0.0,0.0,0.0,False,True,0
V2R-PS,p025,4,bandwidth_420_680,260.0,0.0938678615667492,0.043266338186892156,0.06276243219653499,0.022112195883486528,3.69609383203225,0.0,0.0,0.0,False,True,0
V2R-PS,p025,4,bandwidth_430_670,240.0,0.0954502016895846,0.0389578935747239,0.061575527663346376,0.02293630583221048,3.7897819421233794,0.0015823401228353962,-0.004308444612168255,-0.0011869045331886138,False,True,0
V2R-PS,p025,4,bandwidth_440_660,220.0,0.09640936073934685,0.037726197902209546,0.056051969391430936,0.01891239788981276,3.2769775260090928,0.002541499172597647,-0.00554014028468261,-0.006710462805104053,False,True,0
V2R-PS,p026,4,diameter_um,0.0,0.10911052891853434,0.09999999999999992,0.05784204792376755,0.015735734143378793,3.251634412710023,-0.0013444337785535054,-6.938893903907228e-17,-0.0012641934752420092,True,True,0
V2R-PS,p026,4,diameter_um,7.5,0.10979205684062084,0.09999999999999998,0.05830794890686246,0.01606298238049397,3.3032188122030126,-0.0006629058564670137,-1.3877787807814457e-17,-0.0007982924921470999,True,True,0
V2R-PS,p026,4,diameter_um,15.0,0.11045496274626959,0.09999999999999999,0.059106241399009565,0.016444170746268954,3.367137506466898,4.9181742012294194e-11,0.0,6.938893903907228e-18,True,True,0
V2R-PS,p026,4,diameter_um,30.0,0.11170645272487323,0.09999999999999996,0.06161496673580172,0.017336260279515257,3.526688971364147,0.001251490027785379,-2.7755575615628914e-17,0.00250872533679216,True,True,0
V2R-PS,p026,4,s0,0.5,0.11063606003261288,0.08501880738893136,0.06816657886028257,0.019758030681182915,3.9421981093093024,0.0001810973355250295,-0.01498119261106863,0.009060337461273014,False,True,0
V2R-PS,p026,4,s0,0.7,0.11045496274626959,0.09999999999999999,0.059106241399009565,0.016444170746268954,3.367137506466898,4.9181742012294194e-11,0.0,6.938893903907228e-18,True,True,0
V2R-PS,p026,4,s0,0.9,0.1132194204555148,0.09999999999999999,0.05538144842838461,0.014203267301025928,3.0410399609503544,0.002764457758426944,0.0,-0.003724792970624946,True,True,0
V2R-PS,p026,4,epidermis_thickness_mm,0.05,0.12005326353215835,0.09999999999999999,0.0607488047141204,0.014837442509433175,3.18286285362209,0.009598300835070503,0.0,0.0016425633151108399,True,True,0
V2R-PS,p026,4,epidermis_thickness_mm,0.06,0.11045496274626959,0.09999999999999999,0.059106241399009565,0.016444170746268954,3.367137506466898,4.9181742012294194e-11,0.0,6.938893903907228e-18,True,True,0
V2R-PS,p026,4,epidermis_thickness_mm,0.07,0.1054836678505863,0.080874137688294,0.07200405767165223,0.021597322439728155,4.28118019206736,-0.0049712948465015505,-0.019125862311705988,0.012897816272642672,False,True,0
V2R-PS,p026,4,whole_blood_hb_g_l,100.0,0.11525177122880324,0.09999999999999999,0.06621029643387148,0.019785382013802384,3.318663116266012,0.0047968085317153936,0.0,0.007104055034861924,True,True,0
V2R-PS,p026,4,whole_blood_hb_g_l,150.0,0.11045496274626959,0.09999999999999999,0.059106241399009565,0.016444170746268954,3.367137506466898,4.9181742012294194e-11,0.0,6.938893903907228e-18,True,True,0
V2R-PS,p026,4,whole_blood_hb_g_l,200.0,0.10930688767106365,0.08393111872952844,0.06442197769744873,0.016181550812154236,3.4672784512638106,-0.001148075026024195,-0.016068881270471555,0.005315736298439171,False,True,0
V2R-PS,p026,4,scattering_amplitude_multiplier,0.9,0.10244911463769507,0.09999999999999991,0.05660865808743802,0.014655169814579634,3.0984685598156845,-0.008005848059392778,-8.326672684688674e-17,-0.002497583311571537,True,True,0
V2R-PS,p026,4,scattering_amplitude_multiplier,1.0,0.11045496274626959,0.09999999999999999,0.059106241399009565,0.016444170746268954,3.367137506466898,4.9181742012294194e-11,0.0,6.938893903907228e-18,True,True,0
V2R-PS,p026,4,scattering_amplitude_multiplier,1.05,0.11428509134559771,0.09999999999999941,0.06179395870985063,0.01769865785534759,3.575541884084177,0.003830128648509859,-5.828670879282072e-16,0.0026877173108410743,True,True,0
V2R-PS,p026,4,delta_bs_shift,-0.1,0.10930861183864356,0.09999999999999999,0.05910359055629997,0.015885430911688928,3.302246324403041,-0.0011463508584442922,0.0,-2.650842709589485e-06,True,True,0
V2R-PS,p026,4,delta_bs_shift,0.0,0.11045496274626959,0.09999999999999999,0.059106241399009565,0.016444170746268954,3.367137506466898,4.9181742012294194e-11,0.0,6.938893903907228e-18,True,True,0
V2R-PS,p026,4,bandwidth_420_680,260.0,0.11045496274626959,0.09999999999999999,0.059106241399009565,0.016444170746268954,3.367137506466898,4.9181742012294194e-11,0.0,6.938893903907228e-18,True,True,0
V2R-PS,p026,4,bandwidth_430_670,240.0,0.11201094043641006,0.09409466585566405,0.05258857195398611,0.015930263542760694,3.173214315303573,0.0015559777393222146,-0.005905334144335944,-0.006517669445023445,False,True,0
V2R-PS,p026,4,bandwidth_440_660,220.0,0.11346003167305468,0.09063197192515238,0.047873258975225125,0.013305975815994697,2.7823782293511985,0.0030050689759668348,-0.009368028074847615,-0.011232982423784434,False,True,0
V2R-PS,p027,4,diameter_um,0.0,0.11087052125306573,0.05657966604056726,0.056200607596461304,0.015679806979542153,3.22778393416989,2.263053668709325e-05,-0.006742617371425633,0.001174850320472265,False,True,0
V2R-PS,p027,4,diameter_um,7.5,0.1108637226352867,0.059902875992360716,0.05545315503801606,0.015679643683277886,3.212627904859526,1.5831918908054687e-05,-0.0034194074196321755,0.00042739776202702084,False,True,0
V2R-PS,p027,4,diameter_um,15.0,0.11084789075612901,0.0633222831398367,0.055025757275989046,0.01575221143887962,3.2109933745790453,3.9750369662527874e-11,-2.721561864760247e-10,6.938893903907228e-18,False,True,0
V2R-PS,p027,4,diameter_um,30.0,0.11082713507734174,0.07016594303455662,0.055029232961231196,0.016085935825365,3.244280593149076,-2.0755639036904028e-05,0.006843659622563725,3.475685242157467e-06,False,True,0
V2R-PS,p027,4,s0,0.5,0.11127887180359265,0.05344492345857907,0.05878029363519005,0.017554210126627313,3.486474527793439,0.00043098108721401074,-0.009877359953413822,0.003754536359201012,False,True,0
V2R-PS,p027,4,s0,0.7,0.11084789075612901,0.0633222831398367,0.055025757275989046,0.01575221143887962,3.2109933745790453,3.9750369662527874e-11,-2.721561864760247e-10,6.938893903907228e-18,False,True,0
V2R-PS,p027,4,s0,0.9,0.11212759599777496,0.06817887604893774,0.05569942006405057,0.015222960380705478,3.174376512275871,0.001279705281396315,0.004856592636944851,0.0006736627880615312,False,True,0
V2R-PS,p027,4,epidermis_thickness_mm,0.05,0.11712742624313922,0.0845498523244151,0.0603950669025728,0.015825025235266018,3.2822703862857545,0.006279535526760582,0.02122756891242221,0.00536930962658376,False,True,0
V2R-PS,p027,4,epidermis_thickness_mm,0.06,0.11084789075612901,0.0633222831398367,0.055025757275989046,0.01575221143887962,3.2109933745790453,3.9750369662527874e-11,-2.721561864760247e-10,6.938893903907228e-18,False,True,0
V2R-PS,p027,4,epidermis_thickness_mm,0.07,0.10551954020452313,0.046624991257749576,0.06298423821253517,0.01972816736795821,3.852553806424312,-0.005328350511855512,-0.016697292154243315,0.00795848093654613,False,True,0
V2R-PS,p027,4,whole_blood_hb_g_l,100.0,0.11088251260681009,0.09191738491530477,0.06494584246170863,0.019175264288367504,3.1959775524215193,3.4621890431449365e-05,0.028595101503311876,0.009920085185719595,False,True,0
V2R-PS,p027,4,whole_blood_hb_g_l,150.0,0.11084789075612901,0.0633222831398367,0.055025757275989046,0.01575221143887962,3.2109933745790453,3.9750369662527874e-11,-2.721561864760247e-10,6.938893903907228e-18,False,True,0
V2R-PS,p027,4,whole_blood_hb_g_l,200.0,0.11083032554045599,0.0490899225820555,0.05918670582555538,0.0160968444288335,3.335699322285011,-1.7565175922648613e-05,-0.014232360829937389,0.0041609485495663415,False,True,0
V2R-PS,p027,4,scattering_amplitude_multiplier,0.9,0.10274250786441329,0.06767565390578169,0.05636428636987015,0.015171056405921922,3.157796605439322,-0.008105382851965354,0.004353370493788797,0.0013385290938811092,False,True,0
V2R-PS,p027,4,scattering_amplitude_multiplier,1.0,0.11084789075612901,0.0633222831398367,0.055025757275989046,0.01575221143887962,3.2109933745790453,3.9750369662527874e-11,-2.721561864760247e-10,6.938893903907228e-18,False,True,0
V2R-PS,p027,4,scattering_amplitude_multiplier,1.05,0.11480690147643337,0.060656428860123096,0.055965768606038656,0.01652045897031669,3.3222066866783337,0.003959010760054726,-0.002665854551869795,0.0009400113300496171,False,True,0
