candidate,subject_id,parameter,grid_value_u,grid_value,logrmse,solver_success
V2R-PS,p006,f_blood,0.38,0.038000000000000006,0.06445945884836031,True
V2R-PS,p006,f_blood,0.4,0.04000000000000001,0.0634480690484615,True
V2R-PS,p006,f_blood,0.42,0.042,0.06251465034211753,True
V2R-PS,p006,f_blood,0.44,0.044000000000000004,0.06165418322245597,True
V2R-PS,p006,f_blood,0.46,0.046000000000000006,0.060862135147366804,True
V2R-PS,p006,f_blood,0.48,0.048,0.0601343873675119,True
V2R-PS,p006,f_blood,0.5,0.05,0.05946717534263745,True
V2R-PS,p006,f_blood,0.52,0.052000000000000005,0.058857039911373255,True
V2R-PS,p006,f_blood,0.54,0.054000000000000006,0.05830078704763453,True
V2R-PS,p006,f_blood,0.56,0.05600000000000001,0.057795454527224364,True
V2R-PS,p006,f_blood,0.58,0.057999999999999996,0.057338284193130785,True
V2R-PS,p006,f_blood,0.6,0.06,0.056926698782847784,True
V2R-PS,p006,f_blood,0.62,0.062,0.05655828249053986,True
V2R-PS,p006,f_blood,0.64,0.064,0.05623076459840644,True
V2R-PS,p006,f_blood,0.66,0.066,0.0559420056375667,True
V2R-PS,p006,f_blood,0.68,0.068,0.0556899856380827,True
V2R-PS,p006,f_blood,0.7000000000000001,0.07,0.05547279410683009,True
V2R-PS,p006,f_blood,0.72,0.072,0.055288621435551626,True
V2R-PS,p006,f_blood,0.74,0.074,0.05513575149306624,True
V2R-PS,p006,f_blood,0.76,0.07600000000000001,0.05501255519787461,True
V2R-PS,p006,f_blood,0.78,0.07800000000000001,0.05491748490223267,True
V2R-PS,p006,f_blood,0.8,0.08000000000000002,0.054849069447642194,True
V2R-PS,p006,f_blood,0.8200000000000001,0.08200000000000002,0.0548059097757615,True
V2R-PS,p006,f_blood,0.84,0.084,0.054786674998836445,True
V2R-PS,p006,f_blood,0.8468614815385007,0.08468614815385007,0.05478535833553703,True
V2R-PS,p006,f_blood,0.86,0.08600000000000001,0.05479009885058279,True
V2R-PS,p006,f_blood,0.88,0.08800000000000001,0.05481497645254643,True
V2R-PS,p006,f_blood,0.9,0.09000000000000001,0.0548601613427795,True
V2R-PS,p006,f_blood,0.92,0.09200000000000001,0.054924562723537115,True
V2R-PS,p006,f_blood,0.9400000000000001,0.09400000000000001,0.05500714289293067,True
V2R-PS,p006,f_blood,0.96,0.096,0.055106914832304045,True
V2R-PS,p006,f_blood,0.98,0.098,0.05522293992675081,True
V2R-PS,p006,f_blood,1.0,0.1,0.055354325800827366,True
V2R-PS,p007,f_mel,0.0,0.0,0.9742729481340406,True
V2R-PS,p007,f_mel,0.02,0.0086,0.8885471759854536,True
V2R-PS,p007,f_mel,0.04,0.0172,0.8065613858675185,True
V2R-PS,p007,f_mel,0.06,0.0258,0.7280624918863677,True
V2R-PS,p007,f_mel,0.08,0.0344,0.6528312840918218,True
V2R-PS,p007,f_mel,0.1,0.043000000000000003,0.5806777566936677,True
V2R-PS,p007,f_mel,0.12,0.0516,0.5114396528301989,True
V2R-PS,p007,f_mel,0.14,0.060200000000000004,0.44498461807818396,True
V2R-PS,p007,f_mel,0.16,0.0688,0.3812178172090289,True
V2R-PS,p007,f_mel,0.18,0.0774,0.32010003676324233,True
V2R-PS,p007,f_mel,0.2,0.08600000000000001,0.26168961538661,True
V2R-PS,p007,f_mel,0.22,0.0946,0.20624688127715635,True
V2R-PS,p007,f_mel,0.24,0.1032,0.15452927301517544,True
V2R-PS,p007,f_mel,0.26,0.1118,0.1087660233343726,True
V2R-PS,p007,f_mel,0.28,0.12040000000000001,0.076045790403999,True
V2R-PS,p007,f_mel,0.2944703412666958,0.1266222467446792,0.06925428454347009,True
V2R-PS,p007,f_mel,0.3,0.129,0.06958418384507915,True
V2R-PS,p007,f_mel,0.32,0.1376,0.07621998058310044,True
V2R-PS,p007,f_mel,0.34,0.1462,0.09048798317598829,True
V2R-PS,p007,f_mel,0.36,0.1548,0.11077982707941281,True
V2R-PS,p007,f_mel,0.38,0.1634,0.1359144808464055,True
V2R-PS,p007,f_mel,0.4,0.17200000000000001,0.16622584784246025,True
V2R-PS,p007,f_mel,0.42,0.18059999999999998,0.20291376159326116,True
V2R-PS,p007,f_mel,0.44,0.1892,0.24261232124339357,True
V2R-PS,p007,f_mel,0.46,0.1978,0.2834097783088338,True
V2R-PS,p007,f_mel,0.48,0.2064,0.32437295968562996,True
V2R-PS,p007,f_mel,0.5,0.215,0.3650246009198015,True
V2R-PS,p007,f_mel,0.52,0.2236,0.4051109381699933,True
V2R-PS,p007,f_mel,0.54,0.23220000000000002,0.4444946317150641,True
V2R-PS,p007,f_mel,0.56,0.24080000000000001,0.4831023975415503,True
V2R-PS,p007,f_mel,0.58,0.24939999999999998,0.5208978191105845,True
V2R-PS,p007,f_mel,0.6,0.258,0.5578664584032303,True
V2R-PS,p007,f_mel,0.62,0.2666,0.5940073198785333,True
V2R-PS,p007,f_mel,0.64,0.2752,0.6293277634904614,True
V2R-PS,p007,f_mel,0.66,0.2838,0.6638403735765053,True
V2R-PS,p007,f_mel,0.68,0.2924,0.6975609795808138,True
V2R-PS,p007,f_mel,0.7000000000000001,0.30100000000000005,0.7305073776439435,True
V2R-PS,p007,f_mel,0.72,0.3096,0.7626984908609625,True
V2R-PS,p007,f_mel,0.74,0.3182,0.7941538108519024,True
V2R-PS,p007,f_mel,0.76,0.3268,0.8248930235289577,True
V2R-PS,p007,f_mel,0.78,0.33540000000000003,0.8549357576237776,True
V2R-PS,p007,f_mel,0.8,0.34400000000000003,0.8843014162508163,True
V2R-PS,p007,f_mel,0.8200000000000001,0.3526,0.9130090653215966,True
V2R-PS,p007,f_mel,0.84,0.36119999999999997,0.9410773612533301,True
V2R-PS,p007,f_mel,0.86,0.36979999999999996,0.9685245060236024,True
V2R-PS,p007,f_mel,0.88,0.3784,0.9953682213331475,True
V2R-PS,p007,f_mel,0.9,0.387,1.0216257361327756,True
V2R-PS,p007,f_mel,0.92,0.3956,1.0473137834712596,True
V2R-PS,p007,f_mel,0.9400000000000001,0.4042,1.0724486037957943,True
V2R-PS,p007,f_mel,0.96,0.4128,1.097045952657715,True
V2R-PS,p007,f_mel,0.98,0.4214,1.1211211113548707,True
V2R-PS,p007,f_mel,1.0,0.43,1.1446888994583397,True
V2R-PS,p007,f_blood,0.0,0.0,0.12036028681693199,True
V2R-PS,p007,f_blood,0.02,0.002,0.1129994842394539,True
V2R-PS,p007,f_blood,0.04,0.004,0.10770993787670323,True
V2R-PS,p007,f_blood,0.06,0.006,0.10351717244131349,True
V2R-PS,p007,f_blood,0.08,0.008,0.1000317986518499,True
V2R-PS,p007,f_blood,0.1,0.010000000000000002,0.09705083519242062,True
V2R-PS,p007,f_blood,0.12,0.012,0.09445252596895738,True
V2R-PS,p007,f_blood,0.14,0.014000000000000002,0.0921570427161742,True
V2R-PS,p007,f_blood,0.16,0.016,0.0901086985234524,True
V2R-PS,p007,f_blood,0.18,0.018,0.0882668213429259,True
V2R-PS,p007,f_blood,0.2,0.020000000000000004,0.08660063221417556,True
V2R-PS,p007,f_blood,0.22,0.022000000000000002,0.08508616997694649,True
V2R-PS,p007,f_blood,0.24,0.024,0.08370434430181609,True
V2R-PS,p007,f_blood,0.26,0.026000000000000002,0.082439649238859,True
V2R-PS,p007,f_blood,0.28,0.028000000000000004,0.08127928270144148,True
V2R-PS,p007,f_blood,0.3,0.03,0.08021252568703585,True
V2R-PS,p007,f_blood,0.32,0.032,0.07923029343634075,True
V2R-PS,p007,f_blood,0.34,0.034,0.07832480376775547,True
V2R-PS,p007,f_blood,0.36,0.036,0.07748932730086436,True
V2R-PS,p007,f_blood,0.38,0.038000000000000006,0.07671799618123296,True
V2R-PS,p007,f_blood,0.4,0.04000000000000001,0.07600565541669418,True
V2R-PS,p007,f_blood,0.42,0.042,0.07534774579051874,True
V2R-PS,p007,f_blood,0.44,0.044000000000000004,0.0747402105376612,True
V2R-PS,p007,f_blood,0.46,0.046000000000000006,0.07417942015341572,True
V2R-PS,p007,f_blood,0.48,0.048,0.07366211121254111,True
V2R-PS,p007,f_blood,0.5,0.05,0.0731853361379857,True
V2R-PS,p007,f_blood,0.52,0.052000000000000005,0.07274642161653244,True
V2R-PS,p007,f_blood,0.54,0.054000000000000006,0.07234293390837254,True
V2R-PS,p007,f_blood,0.56,0.05600000000000001,0.07197264970146358,True
V2R-PS,p007,f_blood,0.58,0.057999999999999996,0.07163353146187382,True
V2R-PS,p007,f_blood,0.6,0.06,0.0713237064572295,True
V2R-PS,p007,f_blood,0.62,0.062,0.07104144880206081,True
V2R-PS,p007,f_blood,0.64,0.064,0.07078516400560934,True
V2R-PS,p007,f_blood,0.66,0.066,0.0705533756046738,True
V2R-PS,p007,f_blood,0.68,0.068,0.07034471354373306,True
V2R-PS,p007,f_blood,0.7000000000000001,0.07,0.07015790402727398,True
V2R-PS,p007,f_blood,0.72,0.072,0.0699917606189424,True
V2R-PS,p007,f_blood,0.74,0.074,0.0698451764018009,True
V2R-PS,p007,f_blood,0.76,0.07600000000000001,0.06971711704583429,True
V2R-PS,p007,f_blood,0.78,0.07800000000000001,0.06960661465459217,True
V2R-PS,p007,f_blood,0.8,0.08000000000000002,0.06951276228378558,True
V2R-PS,p007,f_blood,0.8200000000000001,0.08200000000000002,0.06943470904174842,True
V2R-PS,p007,f_blood,0.84,0.084,0.06937165569572132,True
V2R-PS,p007,f_blood,0.86,0.08600000000000001,0.0693228507194981,True
V2R-PS,p007,f_blood,0.88,0.08800000000000001,0.06928758672758176,True
V2R-PS,p007,f_blood,0.9,0.09000000000000001,0.06926519724899029,True
V2R-PS,p007,f_blood,0.92,0.09200000000000001,0.06925505380053731,True
V2R-PS,p007,f_blood,0.9273114924444366,0.09273114924444366,0.06925428454347034,True
V2R-PS,p007,f_blood,0.9400000000000001,0.09400000000000001,0.06925656322501861,True
V2R-PS,p007,f_blood,0.96,0.096,0.06926916526446197,True
V2R-PS,p007,f_blood,0.98,0.098,0.0692923303425872,True
V2R-PS,p007,f_blood,1.0,0.1,0.0693255575340132,True
V2R-PS,p008,f_mel,0.0,0.0,0.6781624863669189,True
V2R-PS,p008,f_mel,0.02,0.0086,0.5997271473215647,True
V2R-PS,p008,f_mel,0.04,0.0172,0.5263906989124626,True
V2R-PS,p008,f_mel,0.06,0.0258,0.4584607988541609,True
V2R-PS,p008,f_mel,0.08,0.0344,0.3965501409535501,True
V2R-PS,p008,f_mel,0.1,0.043000000000000003,0.34171948686838166,True
V2R-PS,p008,f_mel,0.12,0.0516,0.29565450098674384,True
V2R-PS,p008,f_mel,0.14,0.060200000000000004,0.2607455057404683,True
V2R-PS,p008,f_mel,0.16,0.0688,0.23969609422674315,True
V2R-PS,p008,f_mel,0.17687950528503857,0.07605818727256658,0.2340761645961552,True
V2R-PS,p008,f_mel,0.18,0.0774,0.2342634558649268,True
V2R-PS,p008,f_mel,0.2,0.08600000000000001,0.24379722320147082,True
V2R-PS,p008,f_mel,0.22,0.0946,0.2642116090778381,True
V2R-PS,p008,f_mel,0.24,0.1032,0.28552296746429034,True
V2R-PS,p008,f_mel,0.26,0.1118,0.3068097324168409,True
V2R-PS,p008,f_mel,0.28,0.12040000000000001,0.3288925715161464,True
V2R-PS,p008,f_mel,0.3,0.129,0.35277357316573293,True
V2R-PS,p008,f_mel,0.32,0.1376,0.38033243455046767,True
V2R-PS,p008,f_mel,0.34,0.1462,0.41236226573739815,True
V2R-PS,p008,f_mel,0.36,0.1548,0.44736186714326104,True
V2R-PS,p008,f_mel,0.38,0.1634,0.4842114528115437,True
V2R-PS,p008,f_mel,0.4,0.17200000000000001,0.5221223885453982,True
V2R-PS,p008,f_mel,0.42,0.18059999999999998,0.5605459203565434,True
V2R-PS,p008,f_mel,0.44,0.1892,0.5991014057459565,True
V2R-PS,p008,f_mel,0.46,0.1978,0.6375247211042532,True
V2R-PS,p008,f_mel,0.48,0.2064,0.675632525265312,True
V2R-PS,p008,f_mel,0.5,0.215,0.7132978167903772,True
V2R-PS,p008,f_mel,0.52,0.2236,0.7504332204467549,True
V2R-PS,p008,f_mel,0.54,0.23220000000000002,0.7869794893900658,True
V2R-PS,p008,f_mel,0.56,0.24080000000000001,0.8228975225366977,True
V2R-PS,p008,f_mel,0.58,0.24939999999999998,0.8581627638887913,True
V2R-PS,p008,f_mel,0.6,0.258,0.8927612302327664,True
V2R-PS,p008,f_mel,0.62,0.2666,0.9266866637615209,True
V2R-PS,p008,f_mel,0.64,0.2752,0.9599384704950092,True
V2R-PS,p008,f_mel,0.66,0.2838,0.9925202137469037,True
V2R-PS,p008,f_mel,0.68,0.2924,1.0244385039067843,True
V2R-PS,p008,f_mel,0.7000000000000001,0.30100000000000005,1.0557021741295234,True
V2R-PS,p008,f_mel,0.72,0.3096,1.086321664287449,True
V2R-PS,p008,f_mel,0.74,0.3182,1.11630855799884,True
V2R-PS,p008,f_mel,0.76,0.3268,1.1456752331079425,True
V2R-PS,p008,f_mel,0.78,0.33540000000000003,1.1744345968901,True
V2R-PS,p008,f_mel,0.8,0.34400000000000003,1.2025998849669377,True
V2R-PS,p008,f_mel,0.8200000000000001,0.3526,1.2301845084268102,True
V2R-PS,p008,f_mel,0.84,0.36119999999999997,1.2572019376202623,True
V2R-PS,p008,f_mel,0.86,0.36979999999999996,1.2836656139927012,True
V2R-PS,p008,f_mel,0.88,0.3784,1.30958888343915,True
V2R-PS,p008,f_mel,0.9,0.387,1.334984946236188,True
V2R-PS,p008,f_mel,0.92,0.3956,1.3598668197763828,True
V2R-PS,p008,f_mel,0.9400000000000001,0.4042,1.3842473112087863,True
V2R-PS,p008,f_mel,0.96,0.4128,1.4081389977525718,True
V2R-PS,p008,f_mel,0.98,0.4214,1.4315542129552847,True
V2R-PS,p008,f_mel,1.0,0.43,1.4545050375523445,True
V2R-PS,p008,f_blood,0.0,0.0,0.3174789501598337,True
V2R-PS,p008,f_blood,0.02,0.002,0.3106361829040894,True
V2R-PS,p008,f_blood,0.04,0.004,0.30555592356022504,True
V2R-PS,p008,f_blood,0.06,0.006,0.301380633483609,True
V2R-PS,p008,f_blood,0.08,0.008,0.29777845709049616,True
V2R-PS,p008,f_blood,0.1,0.010000000000000002,0.2945799272855561,True
V2R-PS,p008,f_blood,0.12,0.012,0.2916848787442096,True
V2R-PS,p008,f_blood,0.14,0.014000000000000002,0.28902836892347183,True
V2R-PS,p008,f_blood,0.16,0.016,0.2865654937382571,True
V2R-PS,p008,f_blood,0.18,0.018,0.28426369409267516,True
V2R-PS,p008,f_blood,0.2,0.020000000000000004,0.2820984828920928,True
V2R-PS,p008,f_blood,0.22,0.022000000000000002,0.28005090142050104,True
V2R-PS,p008,f_blood,0.24,0.024,0.27810592053207717,True
V2R-PS,p008,f_blood,0.26,0.026000000000000002,0.2762513906071765,True
V2R-PS,p008,f_blood,0.28,0.028000000000000004,0.2744773264752679,True
V2R-PS,p008,f_blood,0.3,0.03,0.27277540540278716,True
V2R-PS,p008,f_blood,0.32,0.032,0.27113860540065143,True
V2R-PS,p008,f_blood,0.34,0.034,0.26956093873320564,True
V2R-PS,p008,f_blood,0.36,0.036,0.268037251702656,True
V2R-PS,p008,f_blood,0.38,0.038000000000000006,0.26656307162307896,True
V2R-PS,p008,f_blood,0.4,0.04000000000000001,0.2651344880687559,True
V2R-PS,p008,f_blood,0.42,0.042,0.26374805946021934,True
V2R-PS,p008,f_blood,0.44,0.044000000000000004,0.2624007386799351,True
V2R-PS,p008,f_blood,0.46,0.046000000000000006,0.26108981318499497,True
V2R-PS,p008,f_blood,0.48,0.048,0.2598128563070218,True
V2R-PS,p008,f_blood,0.5,0.05,0.2585676872869097,True
V2R-PS,p008,f_blood,0.52,0.052000000000000005,0.2573523382030155,True
V2R-PS,p008,f_blood,0.54,0.054000000000000006,0.25616502639327204,True
V2R-PS,p008,f_blood,0.56,0.05600000000000001,0.25500413129554894,True
V2R-PS,p008,f_blood,0.58,0.057999999999999996,0.2538681748709812,True
V2R-PS,p008,f_blood,0.6,0.06,0.2527558049554247,True
V2R-PS,p008,f_blood,0.62,0.062,0.2516657810211079,True
V2R-PS,p008,f_blood,0.64,0.064,0.2505969619354764,True
V2R-PS,p008,f_blood,0.66,0.066,0.24954829538536383,True
V2R-PS,p008,f_blood,0.68,0.068,0.24851880869783682,True
V2R-PS,p008,f_blood,0.7000000000000001,0.07,0.247507600838927,True
V2R-PS,p008,f_blood,0.72,0.072,0.24651383541075741,True
V2R-PS,p008,f_blood,0.74,0.074,0.24553673449909552,True
V2R-PS,p008,f_blood,0.76,0.07600000000000001,0.2445755732485644,True
V2R-PS,p008,f_blood,0.78,0.07800000000000001,0.24362967506318384,True
V2R-PS,p008,f_blood,0.8,0.08000000000000002,0.24269840734647152,True
V2R-PS,p008,f_blood,0.8200000000000001,0.08200000000000002,0.24178117770891752,True
V2R-PS,p008,f_blood,0.84,0.084,0.24087743058178404,True
V2R-PS,p008,f_blood,0.86,0.08600000000000001,0.23998664418536633,True
V2R-PS,p008,f_blood,0.88,0.08800000000000001,0.23910832780753447,True
V2R-PS,p008,f_blood,0.9,0.09000000000000001,0.2382420193547031,True
V2R-PS,p008,f_blood,0.92,0.09200000000000001,0.23738728314271337,True
V2R-PS,p008,f_blood,0.9400000000000001,0.09400000000000001,0.2365437078996367,True
V2R-PS,p008,f_blood,0.96,0.096,0.23571090495623534,True
V2R-PS,p008,f_blood,0.98,0.098,0.23488850660306596,True
V2R-PS,p008,f_blood,1.0,0.1,0.23407616459592717,True
V2R-PS,p009,f_mel,0.0,0.0,1.0520127490276883,True
V2R-PS,p009,f_mel,0.02,0.0086,0.9675929207616666,True
V2R-PS,p009,f_mel,0.04,0.0172,0.8868888544233838,True
V2R-PS,p009,f_mel,0.06,0.0258,0.8096525448919233,True
V2R-PS,p009,f_mel,0.08,0.0344,0.7356699184640596,True
V2R-PS,p009,f_mel,0.1,0.043000000000000003,0.6647562473825497,True
V2R-PS,p009,f_mel,0.12,0.0516,0.5967544328743515,True
V2R-PS,p009,f_mel,0.14,0.060200000000000004,0.531536137639532,True
V2R-PS,p009,f_mel,0.16,0.0688,0.46900653772954337,True
V2R-PS,p009,f_mel,0.18,0.0774,0.4091147525928296,True
V2R-PS,p009,f_mel,0.2,0.08600000000000001,0.35187458482337614,True
V2R-PS,p009,f_mel,0.22,0.0946,0.2974059741898974,True
V2R-PS,p009,f_mel,0.24,0.1032,0.24602156753873192,True
V2R-PS,p009,f_mel,0.26,0.1118,0.19841834545567016,True
V2R-PS,p009,f_mel,0.28,0.12040000000000001,0.15612071747053077,True
V2R-PS,p009,f_mel,0.3,0.129,0.12244396859303781,True
V2R-PS,p009,f_mel,0.32,0.1376,0.10360825376650812,True
V2R-PS,p009,f_mel,0.32804771729603877,0.14106051843729667,0.10180930418799582,True
V2R-PS,p009,f_mel,0.34,0.1462,0.10562322567174819,True
V2R-PS,p009,f_mel,0.36,0.1548,0.1232696359114906,True
V2R-PS,p009,f_mel,0.38,0.1634,0.14302595020453435,True
V2R-PS,p009,f_mel,0.4,0.17200000000000001,0.16412928108957606,True
V2R-PS,p009,f_mel,0.42,0.18059999999999998,0.18694243815093045,True
V2R-PS,p009,f_mel,0.44,0.1892,0.21188856250483995,True
V2R-PS,p009,f_mel,0.46,0.1978,0.2398406379327738,True
V2R-PS,p009,f_mel,0.48,0.2064,0.2714904031713108,True
V2R-PS,p009,f_mel,0.5,0.215,0.3052931799285529,True
V2R-PS,p009,f_mel,0.52,0.2236,0.3401923859902045,True
V2R-PS,p009,f_mel,0.54,0.23220000000000002,0.3755367289380112,True
V2R-PS,p009,f_mel,0.56,0.24080000000000001,0.41092073308806726,True
V2R-PS,p009,f_mel,0.58,0.24939999999999998,0.4460884050329935,True
V2R-PS,p009,f_mel,0.6,0.258,0.4808763065122885,True
V2R-PS,p009,f_mel,0.62,0.2666,0.5151796339013198,True
V2R-PS,p009,f_mel,0.64,0.2752,0.548931597889,True
V2R-PS,p009,f_mel,0.66,0.2838,0.5820905857736549,True
V2R-PS,p009,f_mel,0.68,0.2924,0.6146319731661377,True
V2R-PS,p009,f_mel,0.7000000000000001,0.30100000000000005,0.6465427795979434,True
V2R-PS,p009,f_mel,0.72,0.3096,0.6778181055855703,True
V2R-PS,p009,f_mel,0.74,0.3182,0.7084587114286225,True
V2R-PS,p009,f_mel,0.76,0.3268,0.7384693435294271,True
V2R-PS,p009,f_mel,0.78,0.33540000000000003,0.7678575598627377,True
V2R-PS,p009,f_mel,0.8,0.34400000000000003,0.7966328947885702,True
V2R-PS,p009,f_mel,0.8200000000000001,0.3526,0.8248062583591562,True
V2R-PS,p009,f_mel,0.84,0.36119999999999997,0.8523895000745088,True
V2R-PS,p009,f_mel,0.86,0.36979999999999996,0.8793950895069101,True
V2R-PS,p009,f_mel,0.88,0.3784,0.9058358809771869,True
V2R-PS,p009,f_mel,0.9,0.387,0.9317249393284668,True
V2R-PS,p009,f_mel,0.92,0.3956,0.9570754105345325,True
V2R-PS,p009,f_mel,0.9400000000000001,0.4042,0.9819004254848781,True
V2R-PS,p009,f_mel,0.96,0.4128,1.0062130284998072,True
V2R-PS,p009,f_mel,0.98,0.4214,1.0300261243957605,True
V2R-PS,p009,f_mel,1.0,0.43,1.0533524395394953,True
V2R-PS,p009,f_blood,0.0,0.0,0.17801906647561105,True
V2R-PS,p009,f_blood,0.02,0.002,0.1710483366025652,True
V2R-PS,p009,f_blood,0.04,0.004,0.16590790587151683,True
V2R-PS,p009,f_blood,0.06,0.006,0.16172118404205488,True
V2R-PS,p009,f_blood,0.08,0.008,0.15814261115857353,True
V2R-PS,p009,f_blood,0.1,0.010000000000000002,0.15499373180599965,True
V2R-PS,p009,f_blood,0.12,0.012,0.15216830197030626,True
V2R-PS,p009,f_blood,0.14,0.014000000000000002,0.14959711509865228,True
V2R-PS,p009,f_blood,0.16,0.016,0.1472321790669947,True
V2R-PS,p009,f_blood,0.18,0.018,0.1450386378472501,True
V2R-PS,p009,f_blood,0.2,0.020000000000000004,0.14299025723588762,True
V2R-PS,p009,f_blood,0.22,0.022000000000000002,0.14106672430989517,True
V2R-PS,p009,f_blood,0.24,0.024,0.1392519432266478,True
V2R-PS,p009,f_blood,0.26,0.026000000000000002,0.13753291239535326,True
V2R-PS,p009,f_blood,0.28,0.028000000000000004,0.1358989579032558,True
V2R-PS,p009,f_blood,0.3,0.03,0.13434119429108501,True
V2R-PS,p009,f_blood,0.32,0.032,0.13285213546720523,True
V2R-PS,p009,f_blood,0.34,0.034,0.1314254077180771,True
V2R-PS,p009,f_blood,0.36,0.036,0.1300555339283487,True
V2R-PS,p009,f_blood,0.38,0.038000000000000006,0.1287377685815981,True
V2R-PS,p009,f_blood,0.4,0.04000000000000001,0.12746796968906166,True
V2R-PS,p009,f_blood,0.42,0.042,0.12624249804391385,True
V2R-PS,p009,f_blood,0.44,0.044000000000000004,0.12505813701297427,True
V2R-PS,p009,f_blood,0.46,0.046000000000000006,0.12391202798203176,True
V2R-PS,p009,f_blood,0.48,0.048,0.12280161788483165,True
V2R-PS,p009,f_blood,0.5,0.05,0.12172461616833824,True
V2R-PS,p009,f_blood,0.52,0.052000000000000005,0.12067895920511078,True
V2R-PS,p009,f_blood,0.54,0.054000000000000006,0.11966278064015652,True
V2R-PS,p009,f_blood,0.56,0.05600000000000001,0.11867438650923617,True
V2R-PS,p009,f_blood,0.58,0.057999999999999996,0.11771223422526829,True
V2R-PS,p009,f_blood,0.6,0.06,0.11677491472454607,True
V2R-PS,p009,f_blood,0.62,0.062,0.11586113721255696,True
V2R-PS,p009,f_blood,0.64,0.064,0.1149697160627072,True
V2R-PS,p009,f_blood,0.66,0.066,0.11409955950905676,True
V2R-PS,p009,f_blood,0.68,0.068,0.11324965984267066,True
V2R-PS,p009,f_blood,0.7000000000000001,0.07,0.11241908487505013,True
V2R-PS,p009,f_blood,0.72,0.072,0.11160697047478008,True
V2R-PS,p009,f_blood,0.74,0.074,0.11081251401756266,True
V2R-PS,p009,f_blood,0.76,0.07600000000000001,0.11003496861714285,True
V2R-PS,p009,f_blood,0.78,0.07800000000000001,0.10927363802671537,True
V2R-PS,p009,f_blood,0.8,0.08000000000000002,0.10852787211834862,True
V2R-PS,p009,f_blood,0.8200000000000001,0.08200000000000002,0.10779706286263191,True
V2R-PS,p009,f_blood,0.84,0.084,0.10708064074280513,True
V2R-PS,p009,f_blood,0.86,0.08600000000000001,0.10637807154757528,True
V2R-PS,p009,f_blood,0.88,0.08800000000000001,0.10568885349508314,True
V2R-PS,p009,f_blood,0.9,0.09000000000000001,0.10501251464735926,True
V2R-PS,p009,f_blood,0.92,0.09200000000000001,0.10434861058036725,True
V2R-PS,p009,f_blood,0.9400000000000001,0.09400000000000001,0.10369672227956735,True
V2R-PS,p009,f_blood,0.96,0.096,0.10305645423501879,True
V2R-PS,p009,f_blood,0.98,0.098,0.1024274327134907,True
V2R-PS,p009,f_blood,1.0,0.1,0.1018093041879918,True
V2R-PS,p010,f_mel,0.0,0.0,0.7145574379725868,True
V2R-PS,p010,f_mel,0.02,0.0086,0.6281680606144882,True
V2R-PS,p010,f_mel,0.04,0.0172,0.5456351519962486,True
V2R-PS,p010,f_mel,0.06,0.0258,0.46674974846196016,True
V2R-PS,p010,f_mel,0.08,0.0344,0.3913667329553275,True
V2R-PS,p010,f_mel,0.1,0.043000000000000003,0.31943281551696673,True
V2R-PS,p010,f_mel,0.12,0.0516,0.2510664876785778,True
V2R-PS,p010,f_mel,0.14,0.060200000000000004,0.18679665189473207,True
V2R-PS,p010,f_mel,0.16,0.0688,0.1284093789632619,True
V2R-PS,p010,f_mel,0.18,0.0774,0.0825981045731139,True
V2R-PS,p010,f_mel,0.1948709491565897,0.08379450813733356,0.06904302562339659,True
V2R-PS,p010,f_mel,0.2,0.08600000000000001,0.07024667920288916,True
