base_candidate,subject_id,outer_fold,setting,value,f_mel,f_blood,s,logrmse,delta_f_mel,delta_f_blood,delta_s,logrmse_change,boundary_any,converged,prediction_above_one_count
V2R-PSG,p038,2,epidermis_thickness_mm,0.06,0.12471417313761486,0.09125243991053233,0.5965958823651437,0.06084343771809032,-5.103556466323766e-13,-2.495517487099974e-09,-3.314160534895194e-08,2.0816681711721685e-16,False,True,0
V2R-PSG,p038,2,epidermis_thickness_mm,0.07,0.12131440648999452,0.07706423824830984,0.8900253294815974,0.05604510172129432,-0.0033997666481307004,-0.014188204157739984,0.29342941397484834,-0.004798335996795786,False,True,0
V2R-PSG,p038,2,whole_blood_hb_g_l,100.0,0.12750878022264556,0.09999999999999983,0.49221113851892306,0.06919690830660066,0.0027946070845203397,0.008747557593950003,-0.104384776987826,0.008353470588510555,True,True,0
V2R-PSG,p038,2,whole_blood_hb_g_l,150.0,0.12471417313761486,0.09125243991053233,0.5965958823651437,0.06084343771809032,-5.103556466323766e-13,-2.495517487099974e-09,-3.314160534895194e-08,2.0816681711721685e-16,False,True,0
V2R-PSG,p038,2,whole_blood_hb_g_l,200.0,0.12464147475228102,0.07231527593679991,0.6254115568476122,0.06520616644342941,-7.269838584419985e-05,-0.018937166469249908,0.02881564134086312,0.004362728725339306,False,True,0
V2R-PSG,p038,2,scattering_amplitude_multiplier,0.9,0.11444288729562953,0.09156846775565519,0.4491036202659627,0.06560328481916183,-0.01027128584249569,0.00031602534960537,-0.1474922952407864,0.004759847101071725,False,True,0
V2R-PSG,p038,2,scattering_amplitude_multiplier,1.0,0.12471417313761486,0.09125243991053233,0.5965958823651437,0.06084343771809032,-5.103556466323766e-13,-2.495517487099974e-09,-3.314160534895194e-08,2.0816681711721685e-16,False,True,0
V2R-PSG,p038,2,scattering_amplitude_multiplier,1.05,0.12986885429811904,0.09063928249485355,0.6755164119516186,0.05902767210844797,0.005154681159993818,-0.0006131599111962732,0.07892049644486954,-0.0018157656096421393,False,True,0
V2R-PSG,p038,2,delta_bs_shift,-0.1,0.12177503918137333,0.09999999999999992,0.5546459142654351,0.06303129905900029,-0.0029391339567518826,0.0087475575939501,-0.04195000124131398,0.0021878613409101813,True,True,0
V2R-PSG,p038,2,delta_bs_shift,0.0,0.12471417313761486,0.09125243991053233,0.5965958823651437,0.06084343771809032,-5.103556466323766e-13,-2.495517487099974e-09,-3.314160534895194e-08,2.0816681711721685e-16,False,True,0
V2R-PSG,p038,2,bandwidth_420_680,260.0,0.12471417313761486,0.09125243991053233,0.5965958823651437,0.06084343771809032,-5.103556466323766e-13,-2.495517487099974e-09,-3.314160534895194e-08,2.0816681711721685e-16,False,True,0
V2R-PSG,p038,2,bandwidth_430_670,240.0,0.12972243305498665,0.0686206668045677,0.623122960849615,0.044130328841562094,0.005008259916861435,-0.02263177560148212,0.026527045342865985,-0.016713108876528014,False,True,0
V2R-PSG,p038,2,bandwidth_440_660,220.0,0.13326515937847092,0.05558602171564229,0.6245153569568369,0.03481692084554971,0.008550986240345698,-0.035666420690407534,0.027919441450087845,-0.0260265168725404,False,True,0
V2R-PSG,p040,5,diameter_um,0.0,0.0801425038881392,0.08039555615674694,0.922917091629143,0.04258584510154856,-0.0005576168978609769,-0.011176112911002664,-0.04388225875428409,0.002340794593328789,False,True,0
V2R-PSG,p040,5,diameter_um,7.5,0.08044673245580644,0.08579790734296358,0.946416683403301,0.04132608742266334,-0.00025338833019374063,-0.005773761724786025,-0.02038266698012614,0.00108103691444357,False,True,0
V2R-PSG,p040,5,diameter_um,15.0,0.08070012078600018,0.0915716690677496,0.9667993503834271,0.04024505050821977,0.0,0.0,0.0,0.0,False,True,0
V2R-PSG,p040,5,diameter_um,30.0,0.08152101717056845,0.09999999999999999,0.9995760424681539,0.03863010156724849,0.0008208963845682676,0.008428330932250386,0.03277669208472678,-0.001614948940971278,True,True,0
V2R-PSG,p040,5,epidermis_thickness_mm,0.05,0.08510397959653107,0.09314622713101547,0.8021669594419338,0.04080997822268335,0.004403858810530889,0.0015745580632658684,-0.1646323909414933,0.0005649277144635784,False,True,0
V2R-PSG,p040,5,epidermis_thickness_mm,0.06,0.08070012078600018,0.0915716690677496,0.9667993503834271,0.04024505050821977,0.0,0.0,0.0,0.0,False,True,0
V2R-PSG,p040,5,epidermis_thickness_mm,0.07,0.07573241163057212,0.09304298565190483,0.9999999999999999,0.046165689116422666,-0.00496770915542806,0.0014713165841552245,0.033200649616572764,0.005920638608202897,True,True,0
V2R-PSG,p040,5,whole_blood_hb_g_l,100.0,0.08359764095549903,0.09999999999999999,0.9495461477837132,0.05021437527787499,0.002897520169498846,0.008428330932250386,-0.017253202599713968,0.009969324769655223,True,True,0
V2R-PSG,p040,5,whole_blood_hb_g_l,150.0,0.08070012078600018,0.0915716690677496,0.9667993503834271,0.04024505050821977,0.0,0.0,0.0,0.0,False,True,0
V2R-PSG,p040,5,whole_blood_hb_g_l,200.0,0.08081537022374946,0.07178465068056301,0.9815383893266452,0.04670607402128705,0.0001152494377492791,-0.019787018387186592,0.014739038943218041,0.006461023513067279,False,True,0
V2R-PSG,p040,5,scattering_amplitude_multiplier,0.9,0.074552643877279,0.08375461110081417,0.882919609471601,0.04037339329916983,-0.006147476908721181,-0.007817057966935437,-0.08387974091182615,0.00012834279095005896,False,True,0
V2R-PSG,p040,5,scattering_amplitude_multiplier,1.0,0.08070012078600018,0.0915716690677496,0.9667993503834271,0.04024505050821977,0.0,0.0,0.0,0.0,False,True,0
V2R-PSG,p040,5,scattering_amplitude_multiplier,1.05,0.08365989624163,0.0956288470784187,0.9999999999999999,0.04049252128446933,0.0029597754556298234,0.004057178010669099,0.033200649616572764,0.0002474707762495573,True,True,0
V2R-PSG,p040,5,delta_bs_shift,-0.1,0.07859111613668365,0.09737280249957235,0.9364837324404107,0.03979933895764913,-0.0021090046493165288,0.005801133431822744,-0.030315617943016404,-0.0004457115505706391,False,True,0
V2R-PSG,p040,5,delta_bs_shift,0.0,0.08070012078600018,0.0915716690677496,0.9667993503834271,0.04024505050821977,0.0,0.0,0.0,0.0,False,True,0
V2R-PSG,p040,5,bandwidth_420_680,260.0,0.08070012078600018,0.0915716690677496,0.9667993503834271,0.04024505050821977,0.0,0.0,0.0,0.0,False,True,0
V2R-PSG,p040,5,bandwidth_430_670,240.0,0.08186849556808938,0.08695081778238635,0.9924268833672476,0.03789004046296638,0.0011683747820891988,-0.004620851285363256,0.025627532983820478,-0.002355010045253389,True,True,0
V2R-PSG,p040,5,bandwidth_440_660,220.0,0.08147869568981919,0.08829716451840892,0.9816234347699173,0.03893549799474098,0.0007785749038190098,-0.0032745045493406816,0.014824084386490188,-0.0013095525134787928,False,True,0
V2R-PSG,p041,2,diameter_um,0.0,0.10828825919022854,0.04022585150223334,0.9656569002430643,0.05655857070610542,-3.756285419860561e-05,-0.007092585040366604,-0.03434309975693561,0.002650212068530451,False,True,0
V2R-PSG,p041,2,diameter_um,7.5,0.10841134202592152,0.043541155647962876,0.991141759716891,0.05514137742558453,8.5519981494378e-05,-0.0037772808946370667,-0.008858240283108887,0.0012330187880095628,True,True,0
V2R-PSG,p041,2,diameter_um,15.0,0.10832582184176383,0.04731843762103182,0.9999999999999999,0.053908358637574975,-2.0266331668405968e-10,1.078431878520636e-09,0.0,6.938893903907228e-18,True,True,0
V2R-PSG,p041,2,diameter_um,30.0,0.10792973620903386,0.05565950581807956,0.9999999999999999,0.05207050133567851,-0.0003960858353932867,0.008341069275479618,0.0,-0.0018378573018964575,True,True,0
V2R-PSG,p041,2,epidermis_thickness_mm,0.05,0.11537959906137843,0.0541686693527516,0.7399454458348262,0.05729280471534618,0.007053777016951285,0.006850232810151659,-0.26005455416517365,0.0033844460777712124,False,True,0
V2R-PSG,p041,2,epidermis_thickness_mm,0.06,0.10832582184176383,0.04731843762103182,0.9999999999999999,0.053908358637574975,-2.0266331668405968e-10,1.078431878520636e-09,0.0,6.938893903907228e-18,True,True,0
V2R-PSG,p041,2,epidermis_thickness_mm,0.07,0.10007301219523872,0.045776830472700286,0.9999999999999999,0.06171059045448285,-0.008252809849188428,-0.0015416060698996564,0.0,0.007802231816907881,True,True,0
V2R-PSG,p041,2,whole_blood_hb_g_l,100.0,0.10846843260753211,0.06705469563315453,0.9941773950489095,0.06061667546138422,0.00014261056310496678,0.019736259090554584,-0.005822604951090438,0.006708316823809249,True,True,0
V2R-PSG,p041,2,whole_blood_hb_g_l,150.0,0.10832582184176383,0.04731843762103182,0.9999999999999999,0.053908358637574975,-2.0266331668405968e-10,1.078431878520636e-09,0.0,6.938893903907228e-18,True,True,0
V2R-PSG,p041,2,whole_blood_hb_g_l,200.0,0.10814865510878484,0.03754231824929064,0.9999999999999999,0.05666566044772857,-0.00017716693564230612,-0.0097761182933093,0.0,0.0027573018101536007,True,True,0
V2R-PSG,p041,2,scattering_amplitude_multiplier,0.9,0.10080469324674897,0.04636740279591029,0.8689875828986049,0.055479874263100415,-0.0075211287976781754,-0.0009510337466896515,-0.131012417101395,0.0015715156255254464,False,True,0
V2R-PSG,p041,2,scattering_amplitude_multiplier,1.0,0.10832582184176383,0.04731843762103182,0.9999999999999999,0.053908358637574975,-2.0266331668405968e-10,1.078431878520636e-09,0.0,6.938893903907228e-18,True,True,0
V2R-PSG,p041,2,scattering_amplitude_multiplier,1.05,0.11118103548836848,0.04868112257257176,0.9999999999999999,0.05432932481840483,0.0028552134439413374,0.0013626860299718185,0.0,0.0004209661808298598,True,True,0
V2R-PSG,p041,2,delta_bs_shift,-0.1,0.10616521036139194,0.051260606285744595,0.9587530055800221,0.05431193197207384,-0.0021606116830352046,0.003942169743144652,-0.04124699441997781,0.0004035733344988704,False,True,0
V2R-PSG,p041,2,delta_bs_shift,0.0,0.10832582184176383,0.04731843762103182,0.9999999999999999,0.053908358637574975,-2.0266331668405968e-10,1.078431878520636e-09,0.0,6.938893903907228e-18,True,True,0
V2R-PSG,p041,2,bandwidth_420_680,260.0,0.10832582184176383,0.04731843762103182,0.9999999999999999,0.053908358637574975,-2.0266331668405968e-10,1.078431878520636e-09,0.0,6.938893903907228e-18,True,True,0
V2R-PSG,p041,2,bandwidth_430_670,240.0,0.10967145450642227,0.04296490007253357,0.9999999999999999,0.04673143129578407,0.001345632461995122,-0.004353536470066373,0.0,-0.007176927341790901,True,True,0
V2R-PSG,p041,2,bandwidth_440_660,220.0,0.1113280539043802,0.03850487576495642,0.9999999999999999,0.04356645915623622,0.003002231859953061,-0.008813560777643524,0.0,-0.010341899481338748,True,True,0
V2R-PSG,p042,5,diameter_um,0.0,0.08201131987157118,0.04177622626346785,0.7377188690792497,0.048912423081738085,-0.000648765868705603,-0.006296067235851417,-0.09330116643714459,-0.0007652404221215187,False,True,0
V2R-PSG,p042,5,diameter_um,7.5,0.08237212068692677,0.04482580189049498,0.7882606240819361,0.04932795781201534,-0.0002879650533500061,-0.0032464916088242868,-0.04275941143445816,-0.0003497056918442612,False,True,0
V2R-PSG,p042,5,diameter_um,15.0,0.08266008597317695,0.04807229253020803,0.8310200432194119,0.04967766350385964,2.329001713707868e-10,-9.69111235704645e-10,7.703017668170276e-09,3.469446951953614e-17,False,True,0
V2R-PSG,p042,5,diameter_um,30.0,0.08303109890188763,0.055172297922146785,0.8954860710890129,0.0500867218466408,0.00037101316161085307,0.007100004422827516,0.06446603557261865,0.0004090583427811961,False,True,0
V2R-PSG,p042,5,epidermis_thickness_mm,0.05,0.08848326947170675,0.052126161478815616,0.6147254594654917,0.04460215665757825,0.005823183731429968,0.004053867979496348,-0.21629457605090252,-0.005075506846281351,False,True,0
V2R-PSG,p042,5,epidermis_thickness_mm,0.06,0.08266008597317695,0.04807229253020803,0.8310200432194119,0.04967766350385964,2.329001713707868e-10,-9.69111235704645e-10,7.703017668170276e-09,3.469446951953614e-17,False,True,0
V2R-PSG,p042,5,epidermis_thickness_mm,0.07,0.07792472293352319,0.046156255730142697,0.9999999999999999,0.056367102463823635,-0.0047353628067535875,-0.001916037769176572,0.16897996448360564,0.006689438959964031,True,True,0
V2R-PSG,p042,5,whole_blood_hb_g_l,100.0,0.08249723527012763,0.06885142093372298,0.799002181678609,0.060722704726593156,-0.00016285047014914789,0.020779127434403716,-0.032017853837785215,0.011045041222733552,False,True,0
V2R-PSG,p042,5,whole_blood_hb_g_l,150.0,0.08266008597317695,0.04807229253020803,0.8310200432194119,0.04967766350385964,2.329001713707868e-10,-9.69111235704645e-10,7.703017668170276e-09,3.469446951953614e-17,False,True,0
V2R-PSG,p042,5,whole_blood_hb_g_l,200.0,0.08279820388619996,0.037760368079899326,0.8576076836317796,0.05405626965817712,0.00013811814592318283,-0.010311925419419943,0.026587648115385387,0.004378606154317517,False,True,0
V2R-PSG,p042,5,scattering_amplitude_multiplier,0.9,0.07700239585957051,0.045703099969386804,0.7201181283530795,0.04671642581980063,-0.005657689880706265,-0.0023691935299324646,-0.11090190716331472,-0.0029612376840589746,False,True,0
V2R-PSG,p042,5,scattering_amplitude_multiplier,1.0,0.08266008597317695,0.04807229253020803,0.8310200432194119,0.04967766350385964,2.329001713707868e-10,-9.69111235704645e-10,7.703017668170276e-09,3.469446951953614e-17,False,True,0
V2R-PSG,p042,5,scattering_amplitude_multiplier,1.05,0.08547823549165169,0.049205692559742324,0.8879427117026777,0.051322454627928366,0.0028181497513749126,0.0011333990604230557,0.05692267618628344,0.0016447911240687618,False,True,0
V2R-PSG,p042,5,delta_bs_shift,-0.1,0.08086027215748269,0.05104432844292446,0.7873440817645654,0.048147520762092964,-0.001799813582794088,0.0029720349436051924,-0.043675953751828867,-0.0015301427417666394,False,True,0
V2R-PSG,p042,5,delta_bs_shift,0.0,0.08266008597317695,0.04807229253020803,0.8310200432194119,0.04967766350385964,2.329001713707868e-10,-9.69111235704645e-10,7.703017668170276e-09,3.469446951953614e-17,False,True,0
V2R-PSG,p042,5,bandwidth_420_680,260.0,0.08266008597317695,0.04807229253020803,0.8310200432194119,0.04967766350385964,2.329001713707868e-10,-9.69111235704645e-10,7.703017668170276e-09,3.469446951953614e-17,False,True,0
V2R-PSG,p042,5,bandwidth_430_670,240.0,0.08290608040817732,0.04790696970121969,0.8716751614551055,0.04856770870218188,0.0002459946679005398,-0.00016532379809958142,0.040655125938711234,-0.0011099548016777205,False,True,0
V2R-PSG,p042,5,bandwidth_440_660,220.0,0.08201878168677054,0.04957236641715733,0.8104876691403289,0.044149852161136524,-0.0006413040535062364,0.0015000729178380606,-0.02053236637606537,-0.00552781134272308,False,True,0
V2R-PSG,p043,3,diameter_um,0.0,0.10378105883959438,0.028736182621402984,0.8399365274570968,0.05112893337092032,-0.0005255550586925894,-0.0045115286528819715,-0.08776686879196616,-0.0002636891183066675,False,True,0
V2R-PSG,p043,3,diameter_um,7.5,0.10407821684985358,0.030926764532916946,0.8887079482494494,0.051307205242477075,-0.00022839704843338748,-0.0023209467413680095,-0.03899544799961352,-8.541724674990953e-05,False,True,0
V2R-PSG,p043,3,diameter_um,15.0,0.1043066120803157,0.0332477157063026,0.927703302319703,0.05139262248922863,-1.8179712596433362e-09,4.4320176417755874e-09,-9.392935995666818e-08,1.6445178552260131e-15,False,True,0
V2R-PSG,p043,3,diameter_um,30.0,0.10459924670067326,0.038289297064590666,0.9835458238778211,0.051336041444824836,0.0002926328023862973,0.005041585790305711,0.05584242762875813,-5.658104440214862e-05,False,True,0
V2R-PSG,p043,3,epidermis_thickness_mm,0.05,0.11193342676400272,0.039008317165758276,0.6250316794406711,0.044803064762671714,0.00762681286571576,0.005760605891473321,-0.3026717168083919,-0.00658955772655527,False,True,0
V2R-PSG,p043,3,epidermis_thickness_mm,0.06,0.1043066120803157,0.0332477157063026,0.927703302319703,0.05139262248922863,-1.8179712596433362e-09,4.4320176417755874e-09,-9.392935995666818e-08,1.6445178552260131e-15,False,True,0
V2R-PSG,p043,3,epidermis_thickness_mm,0.07,0.09657383965850769,0.03129046016941028,0.9999999999999999,0.06284192592776115,-0.007732774239779278,-0.0019572511048746785,0.07229660375093694,0.011449303438534168,True,True,0
V2R-PSG,p043,3,whole_blood_hb_g_l,100.0,0.10418067476964213,0.04754866090699797,0.8987586073636347,0.058630236429567974,-0.00012593912864483636,0.014300949632713014,-0.028944788885428285,0.0072376139403409895,False,True,0
V2R-PSG,p043,3,whole_blood_hb_g_l,150.0,0.1043066120803157,0.0332477157063026,0.927703302319703,0.05139262248922863,-1.8179712596433362e-09,4.4320176417755874e-09,-9.392935995666818e-08,1.6445178552260131e-15,False,True,0
V2R-PSG,p043,3,whole_blood_hb_g_l,200.0,0.10441338926417829,0.026149823560993664,0.9511959110970928,0.054131537884473176,0.00010677536589132064,-0.007097887713291291,0.023492514848029833,0.0027389153952461914,False,True,0
V2R-PSG,p043,3,scattering_amplitude_multiplier,0.9,0.09738182585851785,0.03314640070815319,0.7693128046239298,0.0474017229963773,-0.00692478803976912,-0.00010131056613176675,-0.15839059162513314,-0.003990899492849684,False,True,0
V2R-PSG,p043,3,scattering_amplitude_multiplier,1.0,0.1043066120803157,0.0332477157063026,0.927703302319703,0.05139262248922863,-1.8179712596433362e-09,4.4320176417755874e-09,-9.392935995666818e-08,1.6445178552260131e-15,False,True,0
V2R-PSG,p043,3,scattering_amplitude_multiplier,1.05,0.10763429223316376,0.033411434992332616,0.9999999999999996,0.05363884346017216,0.0033276783348767935,0.00016372371804766056,0.0722966037509366,0.0022462209709451786,True,True,0
V2R-PSG,p043,3,delta_bs_shift,-0.1,0.10230253579956773,0.03581026954508494,0.8660630440527056,0.049372726693029306,-0.0020040780987192336,0.002562558270799986,-0.06164035219635733,-0.002019895796197678,False,True,0
V2R-PSG,p043,3,delta_bs_shift,0.0,0.1043066120803157,0.0332477157063026,0.927703302319703,0.05139262248922863,-1.8179712596433362e-09,4.4320176417755874e-09,-9.392935995666818e-08,1.6445178552260131e-15,False,True,0
V2R-PSG,p043,3,bandwidth_420_680,260.0,0.1043066120803157,0.0332477157063026,0.927703302319703,0.05139262248922863,-1.8179712596433362e-09,4.4320176417755874e-09,-9.392935995666818e-08,1.6445178552260131e-15,False,True,0
V2R-PSG,p043,3,bandwidth_430_670,240.0,0.10424842141093003,0.03380270458464152,0.9661588694178613,0.050676989895830894,-5.8192487356931166e-05,0.0005549933103565635,0.03845547316879838,-0.00071563259339609,False,True,0
V2R-PSG,p043,3,bandwidth_440_660,220.0,0.10335131698181825,0.035048029962379164,0.8981850203323096,0.04633318068811759,-0.0009552969164687147,0.0018003186880942088,-0.029518375916753326,-0.005059441801109392,False,True,0
V2R-PSG,p044,1,diameter_um,0.0,0.14558156033497086,0.09999999999999999,0.6649899587148788,0.05823292668015662,-0.0016390347125296578,0.0,-0.03677928965920352,-0.0007221954536795958,True,True,0
V2R-PSG,p044,1,diameter_um,7.5,0.14641103622087184,0.09999999999999999,0.6835329010997218,0.05850323846462132,-0.0008095588266286702,0.0,-0.01823634727436052,-0.0004518836692148989,True,True,0
V2R-PSG,p044,1,diameter_um,15.0,0.1472205954166279,0.09999999999999999,0.7017692712246826,0.058955122133836295,3.691273953165819e-10,0.0,2.285060030082775e-08,7.632783294297951e-17,True,True,0
V2R-PSG,p044,1,diameter_um,30.0,0.14877054787417537,0.09999999999999999,0.7370671956916507,0.06039915691805835,0.0015499528266748608,0.0,0.03529794731756841,0.0014440347842221285,True,True,0
V2R-PSG,p044,1,epidermis_thickness_mm,0.05,0.1549836523582487,0.09999999999999999,0.3071838003096547,0.06774775250657555,0.007763057310748195,0.0,-0.3945854480644276,0.008792630372739335,True,True,0
V2R-PSG,p044,1,epidermis_thickness_mm,0.06,0.1472205954166279,0.09999999999999999,0.7017692712246826,0.058955122133836295,3.691273953165819e-10,0.0,2.285060030082775e-08,7.632783294297951e-17,True,True,0
V2R-PSG,p044,1,epidermis_thickness_mm,0.07,0.14204697305061387,0.09999999999999999,0.9999999999999999,0.05456878062912134,-0.005173621996886646,0.0,0.2982307516259176,-0.004386341504714876,True,True,0
V2R-PSG,p044,1,whole_blood_hb_g_l,100.0,0.1508231811617244,0.09999999999999999,0.5970668114450535,0.06562981698835496,0.003602586114223899,0.0,-0.10470243692902881,0.006674694854518742,True,True,0
V2R-PSG,p044,1,whole_blood_hb_g_l,150.0,0.1472205954166279,0.09999999999999999,0.7017692712246826,0.058955122133836295,3.691273953165819e-10,0.0,2.285060030082775e-08,7.632783294297951e-17,True,True,0
V2R-PSG,p044,1,whole_blood_hb_g_l,200.0,0.14472663885851067,0.09999999999999999,0.768807028769527,0.062348369298413066,-0.002493956188989843,0.0,0.06703778039544472,0.0033932471645768472,True,True,0
V2R-PSG,p044,1,scattering_amplitude_multiplier,0.9,0.13484989487928678,0.09999999999999999,0.5160932712756419,0.0616968359073403,-0.012370700168213733,0.0,-0.18567597709844041,0.00274171377350408,True,True,0
V2R-PSG,p044,1,scattering_amplitude_multiplier,1.0,0.1472205954166279,0.09999999999999999,0.7017692712246826,0.058955122133836295,3.691273953165819e-10,0.0,2.285060030082775e-08,7.632783294297951e-17,True,True,0
V2R-PSG,p044,1,scattering_amplitude_multiplier,1.05,0.15341001947581742,0.09999999999999999,0.7971759861234645,0.057891935189244736,0.006189424428316909,0.0,0.09540673774938224,-0.001063186944591482,True,True,0
V2R-PSG,p044,1,delta_bs_shift,-0.1,0.14488574109127775,0.09999999999999999,0.6284932577769548,0.062341729082777686,-0.0023348539562227655,0.0,-0.07327599059712753,0.0033866069489414674,True,True,0
V2R-PSG,p044,1,delta_bs_shift,0.0,0.1472205954166279,0.09999999999999999,0.7017692712246826,0.058955122133836295,3.691273953165819e-10,0.0,2.285060030082775e-08,7.632783294297951e-17,True,True,0
V2R-PSG,p044,1,bandwidth_420_680,260.0,0.1472205954166279,0.09999999999999999,0.7017692712246826,0.058955122133836295,3.691273953165819e-10,0.0,2.285060030082775e-08,7.632783294297951e-17,True,True,0
V2R-PSG,p044,1,bandwidth_430_670,240.0,0.1492505341427343,0.09999999999999999,0.8018657753346518,0.04147454936057255,0.0020299390952337737,0.0,0.10009652696056948,-0.017480572773263668,True,True,0
V2R-PSG,p044,1,bandwidth_440_660,220.0,0.1501259487475847,0.09999999999999999,0.7890973494842304,0.03665039448785836,0.0029053537000841845,0.0,0.0873281011101481,-0.022304727645977858,True,True,0
V2R-PSG,p045,5,diameter_um,0.0,0.11603556348792401,0.06521205546219962,0.9420657001226592,0.05591147130761523,-0.00015798960858658118,-0.010640447157663907,-0.038138772012026645,0.0025385786650474404,False,True,0
V2R-PSG,p045,5,diameter_um,7.5,0.1161335327090516,0.07033507044446034,0.9625995926745811,0.0545751673507186,-6.002038745898941e-05,-0.005517432175403181,-0.017604879460104805,0.001202274708150812,False,True,0
V2R-PSG,p045,5,diameter_um,15.0,0.11619355383854758,0.07585249568084615,0.9802044602837537,0.05337289264256849,7.420369874111543e-10,-6.9390173745853545e-09,-1.185093212452415e-08,7.008282842946301e-16,False,True,0
V2R-PSG,p045,5,diameter_um,30.0,0.11609095222168031,0.08794260104543858,0.9999999999999999,0.051411635252449274,-0.0001026008748302859,0.012090098425575055,0.019795527865314022,-0.001961257390118515,True,True,0
V2R-PSG,p045,5,epidermis_thickness_mm,0.05,0.12172298734051559,0.08635425980156232,0.7287000619801888,0.05962262381823582,0.0055294342440049965,0.010501757181698795,-0.2515044101544971,0.00624973117566803,False,True,0
V2R-PSG,p045,5,epidermis_thickness_mm,0.06,0.11619355383854758,0.07585249568084615,0.9802044602837537,0.05337289264256849,7.420369874111543e-10,-6.9390173745853545e-09,-1.185093212452415e-08,7.008282842946301e-16,False,True,0
V2R-PSG,p045,5,epidermis_thickness_mm,0.07,0.10848735613393769,0.07228662515237215,0.9999999999999999,0.058171996169470074,-0.007706196962572909,-0.003565877467491374,0.019795527865314022,0.004799103526902285,True,True,0
V2R-PSG,p045,5,whole_blood_hb_g_l,100.0,0.11698437190782465,0.09999999999999999,0.9651220738608584,0.059927117180443766,0.0007908188113140563,0.024147497380136468,-0.015082398273827513,0.006554224537875977,True,True,0
V2R-PSG,p045,5,whole_blood_hb_g_l,150.0,0.11619355383854758,0.07585249568084615,0.9802044602837537,0.05337289264256849,7.420369874111543e-10,-6.9390173745853545e-09,-1.185093212452415e-08,7.008282842946301e-16,False,True,0
V2R-PSG,p045,5,whole_blood_hb_g_l,200.0,0.11619763187508961,0.05983770690457239,0.9932924429936827,0.05650717962805251,4.0787785790113995e-06,-0.016014795715291137,0.013087970858996822,0.0031342869854847216,True,True,0
V2R-PSG,p045,5,scattering_amplitude_multiplier,0.9,0.10708392523861977,0.07419302507651711,0.8451208692633175,0.05663026806129686,-0.009109627857890823,-0.001659477543346416,-0.13508360287136834,0.003257375418729072,False,True,0
V2R-PSG,p045,5,scattering_amplitude_multiplier,1.0,0.11619355383854758,0.07585249568084615,0.9802044602837537,0.05337289264256849,7.420369874111543e-10,-6.9390173745853545e-09,-1.185093212452415e-08,7.008282842946301e-16,False,True,0
V2R-PSG,p045,5,scattering_amplitude_multiplier,1.05,0.11986772899520565,0.07764652571137225,0.9999999999999999,0.0525551625304112,0.0036741758986950507,0.001794023091508723,0.019795527865314022,-0.0008177301121565922,True,True,0
V2R-PSG,p045,5,delta_bs_shift,-0.1,0.11331268846234537,0.08405252107446137,0.9350445838301553,0.05466335444969277,-0.002880864634165231,0.008200018454597849,-0.04515988830453055,0.0012904618071249846,False,True,0
V2R-PSG,p045,5,delta_bs_shift,0.0,0.11619355383854758,0.07585249568084615,0.9802044602837537,0.05337289264256849,7.420369874111543e-10,-6.9390173745853545e-09,-1.185093212452415e-08,7.008282842946301e-16,False,True,0
V2R-PSG,p045,5,bandwidth_420_680,260.0,0.11619355383854758,0.07585249568084615,0.9802044602837537,0.05337289264256849,7.420369874111543e-10,-6.9390173745853545e-09,-1.185093212452415e-08,7.008282842946301e-16,False,True,0
V2R-PSG,p045,5,bandwidth_430_670,240.0,0.11841804216310806,0.06614590733042172,0.9999999999999999,0.04226647539976885,0.00222448906659746,-0.009706595289441802,0.019795527865314022,-0.011106417242798941,True,True,0
V2R-PSG,p045,5,bandwidth_440_660,220.0,0.12069331469526026,0.05752009699206039,0.9999999999999999,0.03720689699279317,0.004499761598749666,-0.018332405627803132,0.019795527865314022,-0.01616599564977462,True,True,0
V2R-PSG,p046,3,diameter_um,0.0,0.1641703526120697,0.09999999999999999,3.802603265941052e-24,0.0884928822779165,-0.00134160055206492,0.0,-2.8299014586105116e-16,-0.0031261384487013127,True,True,0
V2R-PSG,p046,3,diameter_um,7.5,0.1648477132228209,0.09999999999999999,3.216556768854988e-17,0.0900192781448988,-0.0006642399413137046,0.0,-2.5082458197510454e-16,-0.0015997425817190214,True,True,0
V2R-PSG,p046,3,diameter_um,15.0,0.16551195312108782,0.09999999999999999,6.206606645856098e-21,0.09161902072661787,-4.304678835609366e-11,0.0,-2.8298394305700857e-16,5.551115123125783e-17,True,True,0
V2R-PSG,p046,3,diameter_um,30.0,0.16679163555662713,0.09999999999999999,2.9007039549935716e-18,0.09505164198058515,0.001279682392492515,0.0,-2.8008944570866085e-16,0.00343262125396733,True,True,0
V2R-PSG,p046,3,epidermis_thickness_mm,0.05,0.1789291273657195,0.09999999999999999,3.0933892644443963e-24,0.1121849567847431,0.013417174201584892,0.0,-2.8299014657026516e-16,0.02056593605812529,True,True,0
V2R-PSG,p046,3,epidermis_thickness_mm,0.06,0.16551195312108782,0.09999999999999999,6.206606645856098e-21,0.09161902072661787,-4.304678835609366e-11,0.0,-2.8298394305700857e-16,5.551115123125783e-17,True,True,0
V2R-PSG,p046,3,epidermis_thickness_mm,0.07,0.15910008787478833,0.09999999999999999,0.4141881038294103,0.0835718615392149,-0.006411865289346286,0.0,0.41418810382941,-0.00804715918740291,True,True,0
