camera_name,light_name,latent_id,exposure_ev,appearance_id,overall_low_clip_fraction,overall_high_clip_fraction,nonfinite_count,all_zero_fraction,all_one_fraction,m_base,h_base,AUDIT_ONLY,channel,pre_min,pre_p01,pre_p05,pre_median,pre_p95,pre_max,pre_mean,pre_std,pre_negative_fraction,pre_le_minus_1e6_fraction,pre_gt_one_fraction,post_exact_zero_fraction,post_le_1e6_fraction,post_exact_one_fraction,post_ge_1me6_fraction,post_mean,post_std,post_min,post_max
Canon 300D,FL2,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.3258543014526367,0.36128097027540207,0.3919111415743828,0.4403569996356964,0.47467684000730515,0.5190622210502625,0.4375329315662384,0.025688089430332184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375329315662384,0.025688089430332184,0.3258543014526367,0.5190622210502625
Canon 300D,FL2,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.1946769654750824,0.2213066525757313,0.24014665931463242,0.2729775011539459,0.2985946089029312,0.32989346981048584,0.27170097827911377,0.017906365916132927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27170097827911377,0.017906365916132927,0.1946769654750824,0.32989346981048584
Canon 300D,FL2,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.020606018602848053,0.02679209066554904,0.03231252823024988,0.04737319238483906,0.06257816031575203,0.07508605718612671,0.04727012291550636,0.009038505144417286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04727012291550636,0.009038505144417286,0.020606018602848053,0.07508605718612671
Canon 300D,FL11,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.36120420694351196,0.3993837222456932,0.4331952705979347,0.48591969907283783,0.5229939669370651,0.5712582468986511,0.48277097940444946,0.02795521542429924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48277097940444946,0.02795521542429924,0.36120420694351196,0.5712582468986511
Canon 300D,FL11,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.17855900526046753,0.20393876135349273,0.22142069786787033,0.25240956246852875,0.27692388743162155,0.3065969944000244,0.2513059377670288,0.016979334875941277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2513059377670288,0.016979334875941277,0.17855900526046753,0.3065969944000244
Canon 300D,FL11,HM04,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.022142378613352776,0.02896860335022211,0.034910984337329865,0.05033518560230732,0.06588177755475044,0.07838337868452072,0.0502517893910408,0.009246518835425377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502517893910408,0.009246518835425377,0.022142378613352776,0.07838337868452072
Canon 300D,D65,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.42184895277023315,0.4652040734887123,0.5039244294166565,0.5642514228820801,0.606576144695282,0.6614046692848206,0.5606227517127991,0.03192621096968651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5606227517127991,0.03192621096968651,0.42184895277023315,0.6614046692848206
Canon 300D,D65,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.21187853813171387,0.24117572978138924,0.26109933108091354,0.29677797853946686,0.3251742124557495,0.3594491183757782,0.29556792974472046,0.01958421990275383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29556792974472046,0.01958421990275383,0.21187853813171387,0.3594491183757782
Canon 300D,D65,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.04622306674718857,0.05911468118429184,0.0670713409781456,0.08540318161249161,0.10334907285869122,0.1180678978562355,0.0852397158741951,0.01088409312069416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0852397158741951,0.01088409312069416,0.04622306674718857,0.1180678978562355
Canon 300D,A,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.458600252866745,0.5045481532812118,0.5465116798877716,0.611318439245224,0.6565077006816864,0.7150144577026367,0.6073523759841919,0.034233104437589645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073523759841919,0.034233104437589645,0.458600252866745,0.7150144577026367
Canon 300D,A,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.21223334968090057,0.2415079452097416,0.2614438235759735,0.2970619201660156,0.32538366317749023,0.3595501780509949,0.2958378493785858,0.019547808915376663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2958378493785858,0.019547808915376663,0.21223334968090057,0.3595501780509949
Canon 300D,A,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.08208329230546951,0.09911815226078033,0.10902761854231358,0.12989898771047592,0.14881180226802826,0.16754457354545593,0.12943467497825623,0.0119724590331316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12943467497825623,0.0119724590331316,0.08208329230546951,0.16754457354545593
Canon 300D,FL2,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.38502103090286255,0.4259513318538666,0.4613399878144264,0.5173120200634003,0.5569635480642319,0.6082443594932556,0.514049232006073,0.02967880293726921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514049232006073,0.02967880293726921,0.38502103090286255,0.6082443594932556
Canon 300D,FL2,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.23346494138240814,0.26423162668943406,0.28599848598241806,0.32392968237400055,0.3535264953970909,0.3896876871585846,0.32245486974716187,0.020688166841864586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32245486974716187,0.020688166841864586,0.23346494138240814,0.3896876871585846
Canon 300D,FL2,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.029141312465071678,0.03788973893970251,0.04542585741728544,0.06327714025974274,0.08084424212574959,0.09529528021812439,0.06308811902999878,0.010588079690933228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06308811902999878,0.010588079690933228,0.029141312465071678,0.09529528021812439
Canon 300D,FL11,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,R,0.4258626699447632,0.46997347474098206,0.5090377181768417,0.569953054189682,0.6127869039773941,0.6685491800308228,0.5663151741027832,0.03229813277721405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5663151741027832,0.03229813277721405,0.4258626699447632,0.6685491800308228
Canon 300D,FL11,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,G,0.2148430198431015,0.24416559487581252,0.2643633931875229,0.30016645789146423,0.32848913967609406,0.36277204751968384,0.2988913953304291,0.019617121666669846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988913953304291,0.019617121666669846,0.2148430198431015,0.36277204751968384
Canon 300D,FL11,HM04,0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.5,True,B,0.031314052641391754,0.040957179851830006,0.04871507082134485,0.06669928878545761,0.0846610814332962,0.09910484403371811,0.06656605005264282,0.010768081992864609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06656605005264282,0.010768081992864609,0.031314052641391754,0.09910484403371811
Canon 300D,D65,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.29316747188568115,0.3235182985663414,0.3464137390255928,0.39985330402851105,0.45353497564792633,0.47611749172210693,0.39962613582611084,0.03290598839521408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39962613582611084,0.03290598839521408,0.29316747188568115,0.47611749172210693
Canon 300D,D65,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.13612611591815948,0.15204836577177047,0.1657777652144432,0.196419820189476,0.22990229353308678,0.2502344846725464,0.19660764932632446,0.019444691017270088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19660764932632446,0.019444691017270088,0.13612611591815948,0.2502344846725464
Canon 300D,D65,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.02544260211288929,0.029265999142080546,0.035246395505964756,0.050614334642887115,0.06944732554256916,0.18333029747009277,0.05158083140850067,0.01290198415517807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05158083140850067,0.01290198415517807,0.02544260211288929,0.18333029747009277
Canon 300D,A,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.32105010747909546,0.35393808484077455,0.3784058466553688,0.43608273565769196,0.49356991052627563,0.518862783908844,0.43579840660095215,0.035447392612695694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43579840660095215,0.035447392612695694,0.32105010747909546,0.518862783908844
Canon 300D,A,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.13552778959274292,0.15152735263109207,0.16511687263846397,0.19560149312019348,0.2289321981370449,0.24978454411029816,0.19578295946121216,0.01933804340660572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19578295946121216,0.01933804340660572,0.13552778959274292,0.24978454411029816
Canon 300D,A,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.05050836503505707,0.05808276385068893,0.06632936000823975,0.08515284582972527,0.10601066797971725,0.19313256442546844,0.08563905954360962,0.013320231810212135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08563905954360962,0.013320231810212135,0.05050836503505707,0.19313256442546844
Canon 300D,FL2,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.2652229964733124,0.29303334206342696,0.3143901899456978,0.36360490322113037,0.413710780441761,0.4332112669944763,0.3634551167488098,0.030413653701543808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3634551167488098,0.030413653701543808,0.2652229964733124,0.4332112669944763
Canon 300D,FL2,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.15123404562473297,0.16866138204932213,0.18321796879172325,0.21587958931922913,0.25116433948278427,0.26738110184669495,0.21599385142326355,0.020549947395920753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21599385142326355,0.020549947395920753,0.15123404562473297,0.26738110184669495
Canon 300D,FL2,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.018090464174747467,0.0204305587336421,0.024681327864527702,0.037177324295043945,0.05524716805666685,0.1801467090845108,0.03870301693677902,0.012581299990415573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03870301693677902,0.012581299990415573,0.018090464174747467,0.1801467090845108
Canon 300D,FL11,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.2969697117805481,0.32746817767620084,0.35085827112197876,0.4048955738544464,0.45949993282556534,0.4818255603313446,0.4047262668609619,0.03336745500564575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047262668609619,0.03336745500564575,0.2969697117805481,0.4818255603313446
Canon 300D,FL11,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.13725422322750092,0.15348073914647103,0.16712218523025513,0.19774311035871506,0.231198001652956,0.25132760405540466,0.197926864027977,0.01940104365348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197926864027977,0.01940104365348816,0.13725422322750092,0.25132760405540466
Canon 300D,FL11,HM05,-0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.01856752671301365,0.020971584599465132,0.025323660112917423,0.038221580907702446,0.05677787587046623,0.18011733889579773,0.03973612189292908,0.012718454003334045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03973612189292908,0.012718454003334045,0.01856752671301365,0.18011733889579773
Canon 300D,D65,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.34725624322891235,0.3823221459984779,0.4087744504213333,0.47051601111888885,0.5325372815132141,0.5586280226707458,0.47025352716445923,0.03801802545785904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47025352716445923,0.03801802545785904,0.34725624322891235,0.5586280226707458
Canon 300D,D65,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.16581806540489197,0.18421388566493987,0.2000761777162552,0.23547856509685516,0.2741626277565956,0.2976534962654114,0.23569557070732117,0.022465476766228676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23569557070732117,0.022465476766228676,0.16581806540489197,0.2976534962654114
Canon 300D,D65,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.035981275141239166,0.04136641956865787,0.04912910237908363,0.06702180579304695,0.08878055028617382,0.2203555554151535,0.06810620427131653,0.01496007852256298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06810620427131653,0.01496007852256298,0.035981275141239166,0.2203555554151535
Canon 300D,A,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.37947049736976624,0.4174677267670631,0.4457366317510605,0.5123737454414368,0.5787917226552963,0.6080138683319092,0.5120452642440796,0.040954239666461945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5120452642440796,0.040954239666461945,0.37947049736976624,0.6080138683319092
Canon 300D,A,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.16512680053710938,0.18361194133758546,0.19931262731552124,0.23453311622142792,0.27304182946681976,0.2971336543560028,0.23474276065826416,0.022342262789607048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23474276065826416,0.022342262789607048,0.16512680053710938,0.2971336543560028
Canon 300D,A,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.066899374127388,0.07565047256648541,0.08517820574343204,0.10692596808075905,0.13102411478757858,0.23168061673641205,0.10748771578073502,0.015389565378427505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10748771578073502,0.015389565378427505,0.066899374127388,0.23168061673641205
Canon 300D,FL2,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.3149704933166504,0.3471012532711029,0.37177595496177673,0.42863629758358,0.486526258289814,0.5090562105178833,0.42846328020095825,0.03513849526643753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42846328020095825,0.03513849526643753,0.3149704933166504,0.5090562105178833
Canon 300D,FL2,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.1832730621099472,0.20340778902173043,0.22022577747702599,0.2579614669084549,0.2987278029322624,0.31746387481689453,0.2580934762954712,0.0237424373626709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2580934762954712,0.0237424373626709,0.1832730621099472,0.31746387481689453
Canon 300D,FL2,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.02558378130197525,0.02889317264780402,0.03490466997027397,0.051469091325998306,0.0723743662238121,0.21667738258838654,0.052793994545936584,0.014993570744991302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052793994545936584,0.014993570744991302,0.02558378130197525,0.21667738258838654
Canon 300D,FL11,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.3516491651535034,0.38688563406467436,0.4139094576239586,0.4763415902853012,0.5394288748502731,0.5652228593826294,0.47614598274230957,0.038551174104213715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47614598274230957,0.038551174104213715,0.3516491651535034,0.5652228593826294
Canon 300D,FL11,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.16712144017219543,0.1858687773346901,0.20162946358323097,0.23700743168592453,0.27565964311361313,0.29891639947891235,0.23721972107887268,0.022415047511458397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23721972107887268,0.022415047511458397,0.16712144017219543,0.29891639947891235
Canon 300D,FL11,HM05,0.0,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.026258450001478195,0.029658299777656792,0.03581306338310242,0.05270509794354439,0.07414286956191063,0.21664345264434814,0.05405016243457794,0.015109997242689133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405016243457794,0.015109997242689133,0.026258450001478195,0.21664345264434814
Canon 300D,D65,HM05,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.409747838973999,0.4502613112330437,0.4808230549097061,0.5521563291549683,0.6238127648830414,0.6539568305015564,0.5518530607223511,0.043924227356910706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518530607223511,0.043924227356910706,0.409747838973999,0.6539568305015564
Canon 300D,D65,HM05,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.20012274384498596,0.2213764064013958,0.2397029548883438,0.2806051969528198,0.325298935174942,0.35243916511535645,0.2808558940887451,0.025955548509955406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2808558940887451,0.025955548509955406,0.20012274384498596,0.35243916511535645
Canon 300D,D65,HM05,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.05002827197313309,0.05633720476180315,0.06530583836138248,0.08597822114825249,0.11111725308001041,0.263132780790329,0.08723104000091553,0.01728425920009613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08723104000091553,0.01728425920009613,0.05002827197313309,0.263132780790329
Canon 300D,A,HM05,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.44696667790412903,0.4908668458461761,0.5235274285078049,0.6005167961120605,0.6772529631853104,0.7110148668289185,0.6001372337341309,0.04731659218668938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6001372337341309,0.04731659218668938,0.44696667790412903,0.7110148668289185
Canon 300D,A,HM05,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.1993240863084793,0.22068095058202744,0.23882077634334564,0.2795128673315048,0.32400400191545486,0.3518385589122772,0.2797550857067108,0.025813192129135132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2797550857067108,0.025813192129135132,0.1993240863084793,0.3518385589122772
Canon 300D,A,HM05,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.08583677560091019,0.0959473803639412,0.1069552656263113,0.13208159804344177,0.15992345288395882,0.2762172222137451,0.132730633020401,0.017780374735593796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132730633020401,0.017780374735593796,0.08583677560091019,0.2762172222137451
Canon 300D,FL2,HM05,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.3724464178085327,0.4095687583088875,0.4380767270922661,0.503770500421524,0.5706538408994675,0.5966838598251343,0.503570556640625,0.04059735685586929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.503570556640625,0.04059735685586929,0.3724464178085327,0.5966838598251343
Canon 300D,FL2,HM05,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.2202894240617752,0.24355213046073915,0.2629828453063965,0.30658087134361267,0.3536803647875786,0.37532714009284973,0.3067333996295929,0.027430888265371323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3067333996295929,0.027430888265371323,0.2202894240617752,0.37532714009284973
Canon 300D,FL2,HM05,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.036180928349494934,0.04085299335420132,0.048707254230976105,0.06800935417413712,0.09216231293976307,0.25888320803642273,0.06950458139181137,0.017376968637108803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06950458139181137,0.017376968637108803,0.036180928349494934,0.25888320803642273
Canon 300D,FL11,HM05,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.4148232042789459,0.4555337607860565,0.4867558032274246,0.5588869452476501,0.6317749917507172,0.6615761518478394,0.5586609840393066,0.04454020410776138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586609840393066,0.04454020410776138,0.4148232042789459,0.6615761518478394
Canon 300D,FL11,HM05,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.20162859559059143,0.22328839153051377,0.24149754643440247,0.2823715806007385,0.3270285129547119,0.353898286819458,0.28261685371398926,0.025897284969687462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28261685371398926,0.025897284969687462,0.20162859559059143,0.353898286819458
Canon 300D,FL11,HM05,0.5,appearance0,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.0371350534260273,0.04190256167203188,0.04982340708374977,0.06943737342953682,0.09420556202530861,0.2588440179824829,0.07096369564533234,0.017501063644886017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07096369564533234,0.017501063644886017,0.0371350534260273,0.2588440179824829
Canon 300D,D65,HM05,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.3337906002998352,0.34936109781265257,0.36056456714868546,0.3988516628742218,0.4423177167773247,0.47746598720550537,0.40014970302581787,0.024455437436699867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40014970302581787,0.024455437436699867,0.3337906002998352,0.47746598720550537
Canon 300D,D65,HM05,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.15198956429958344,0.1659788705408573,0.17280559986829758,0.19578781723976135,0.22224996238946915,0.2484186738729477,0.19655141234397888,0.014928385615348816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19655141234397888,0.014928385615348816,0.15198956429958344,0.2484186738729477
Canon 300D,D65,HM05,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.02459525130689144,0.03331041727215052,0.037482451647520065,0.05007348023355007,0.0661307517439127,0.08110934495925903,0.050568368285894394,0.008588730357587337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050568368285894394,0.008588730357587337,0.02459525130689144,0.08110934495925903
Canon 300D,A,HM05,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.36560308933258057,0.3817762851715088,0.393852062523365,0.4350159913301468,0.4817349538207054,0.5187768340110779,0.436400830745697,0.02628246136009693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436400830745697,0.02628246136009693,0.36560308933258057,0.5187768340110779
Canon 300D,A,HM05,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.15160536766052246,0.16536544263362885,0.17208076268434525,0.1949651762843132,0.22123472392559052,0.2472316175699234,0.19572359323501587,0.014828834682703018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19572359323501587,0.014828834682703018,0.15160536766052246,0.2472316175699234
Canon 300D,A,HM05,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.05471962317824364,0.06544323973357677,0.07018464989960194,0.08449679985642433,0.1018091682344675,0.11887640506029129,0.08496962487697601,0.00957642775028944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496962487697601,0.00957642775028944,0.05471962317824364,0.11887640506029129
Canon 300D,FL2,HM05,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.30158770084381104,0.31679988354444505,0.32713911682367325,0.3626641184091568,0.4029538780450821,0.43656179308891296,0.3638933598995209,0.0226882416754961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3638933598995209,0.0226882416754961,0.30158770084381104,0.43656179308891296
Canon 300D,FL2,HM05,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.17008531093597412,0.18390190303325654,0.1908707246184349,0.21520033478736877,0.24297507852315903,0.2697533369064331,0.2160099446773529,0.01567636989057064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2160099446773529,0.01567636989057064,0.17008531093597412,0.2697533369064331
Canon 300D,FL2,HM05,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.016236690804362297,0.022896186169236898,0.026307073421776295,0.036677345633506775,0.05192480515688658,0.0656413584947586,0.037450388073921204,0.007756926119327545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037450388073921204,0.007756926119327545,0.016236690804362297,0.0656413584947586
Canon 300D,FL11,HM05,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.33726727962493896,0.3537176936864853,0.36502187699079514,0.403903603553772,0.44808052480220795,0.48419731855392456,0.40525954961776733,0.024840524420142174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40525954961776733,0.024840524420142174,0.33726727962493896,0.48419731855392456
Canon 300D,FL11,HM05,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.15398947894573212,0.16751378402113914,0.17417153343558311,0.1971093863248825,0.2233993224799633,0.24922607839107513,0.197874516248703,0.014837386086583138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197874516248703,0.014837386086583138,0.15398947894573212,0.24922607839107513
Canon 300D,FL11,HM05,-0.5,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.016458624973893166,0.023416637536138298,0.026903031393885612,0.037733640521764755,0.053442755714058876,0.06756352633237839,0.038508567959070206,0.008022986352443695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038508567959070206,0.008022986352443695,0.016458624973893166,0.06756352633237839
Canon 300D,D65,HM05,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.39419025182724,0.41217967569828035,0.4251236319541931,0.46935874223709106,0.5195773839950562,0.5601860284805298,0.4708583950996399,0.028254656121134758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4708583950996399,0.028254656121134758,0.39419025182724,0.5601860284805298
Canon 300D,D65,HM05,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.1841459423303604,0.20030853599309922,0.20819581300020218,0.23474837839603424,0.2653215005993843,0.29555559158325195,0.235630601644516,0.017247550189495087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235630601644516,0.017247550189495087,0.1841459423303604,0.29555559158325195
Canon 300D,D65,HM05,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.03478293865919113,0.04670665170997381,0.05183232016861439,0.06639692932367325,0.08494873903691769,0.10225430130958557,0.06695607304573059,0.009952719323337078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06695607304573059,0.009952719323337078,0.03478293865919113,0.10225430130958557
Canon 300D,A,HM05,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,R,0.43094491958618164,0.44963067173957827,0.46358243376016617,0.511141300201416,0.5651181787252426,0.6079146265983582,0.5127413272857666,0.030365511775016785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127413272857666,0.030365511775016785,0.43094491958618164,0.6079146265983582
Canon 300D,A,HM05,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,G,0.18370206654071808,0.19959980249404907,0.20735837519168854,0.23379794508218765,0.2641485407948494,0.2941841185092926,0.23467418551445007,0.017132533714175224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23467418551445007,0.017132533714175224,0.18370206654071808,0.2941841185092926
Canon 300D,A,HM05,0.0,appearance2,0.0,0.0,0,0.0,0.0,0.85,0.8125,True,B,0.07176486402750015,0.08415442556142808,0.08963241800665855,0.1061680056154728,0.12616989389061928,0.1458885818719864,0.10671427845954895,0.011064152233302593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10671427845954895,0.011064152233302593,0.07176486402750015,0.1458885818719864
