candidate,outer_fold,parameter,value,loss,loss_kind,solver_success,nfev,grid_kind,profile_source,profile_identifiable,acceptable_normalized_span
V2R-PSG,4,delta_bs,0.33999999999999997,0.06785426741123471,centered_logrmse,True,43,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.36
V2R-PSG,4,delta_bs,0.36,0.06760685970523679,centered_logrmse,True,46,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.36
V2R-PSG,4,delta_bs,0.38,0.06736485604853003,centered_logrmse,True,47,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.36
V2R-PSG,4,delta_bs,0.4,0.06712810486433246,centered_logrmse,True,36,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.36
V2R-PSG,4,delta_bs,0.42000000000000004,0.06689646263917105,centered_logrmse,True,34,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.36
V2R-PSG,4,delta_bs,0.44000000000000006,0.06666986240055083,centered_logrmse,True,38,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.36
V2R-PSG,4,delta_bs,0.45999999999999996,0.06644839028083768,centered_logrmse,True,37,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.36
V2R-PSG,4,delta_bs,0.48,0.06623213367385593,centered_logrmse,True,19,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.36
V2R-PSG,4,delta_bs,0.5,0.06602118129580821,centered_logrmse,True,4,uniform_or_exact_optimum,frozen_from_V2R-PS,False,0.36
V2R-PSG,4,g0,0.5,0.8430810476023812,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.505,0.8342344811909266,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.51,0.8254998377187543,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.515,0.8168754718116364,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.52,0.8083597981862418,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.525,0.7999512896053027,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.53,0.7916484749315772,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.535,0.7834499372747458,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.54,0.7753543122257345,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.545,0.7673602861732813,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.55,0.7594665946978663,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.555,0.7516720210383956,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.56,0.7439753946272938,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.565,0.7363755896898836,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.5700000000000001,0.7288715239041567,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.575,0.7214621571172373,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.58,0.7141464901150174,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.585,0.7069235634416249,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.59,0.6997924562655262,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.595,0.692752285289226,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.6,0.685802203699641,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.605,0.6789414001563633,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.61,0.6721690978151297,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.615,0.6654845533839212,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.62,0.6588870562092133,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.625,0.6523759273899831,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.63,0.6459505189171606,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.635,0.639610212836291,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.64,0.6333544204312374,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.645,0.6271825814268234,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.65,0.6210941632083751,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.655,0.6150886600561764,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.66,0.6091655923929065,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.665,0.6033245060421816,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.67,0.5975649714963679,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.675,0.5918865831918838,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.6799999999999999,0.5862889587902568,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.685,0.5807717384632404,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.69,0.5753345841803568,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.6950000000000001,0.5699771789972577,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.7,0.5646992263433693,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.7050000000000001,0.5595004493073139,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.71,0.5543805899186741,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.715,0.5493394084247081,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.72,0.5443766825606893,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.725,0.5394922068126099,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.73,0.534685791671051,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.735,0.5299572628751003,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.74,0.5253064606452744,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.745,0.5207332389044919,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.75,0.5162374644862308,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.755,0.5118190163291065,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.76,0.5074777846572115,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.765,0.5032136701456705,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.77,0.4990265830709889,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.775,0.4949164424458976,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.78,0.4908831751385399,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.785,0.48692671497598466,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.79,0.48304700183220983,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.7949999999999999,0.47924398070085455,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.8,0.4755176007532076,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.8049999999999999,0.47186781438207637,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.81,0.4682945762323539,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.815,0.46479784221929266,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.8200000000000001,0.4613775685356779,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.825,0.4580337106492875,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.8300000000000001,0.4547662222922164,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.835,0.45157505444384183,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.8400000000000001,0.4484601543093899,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.845,0.44542146429626617,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.8500000000000001,0.44245892099048223,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.855,0.43957245413570517,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.86,0.43676198561761137,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.865,0.43402742845639875,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.87,0.4313686858104473,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.875,0.42878564999425617,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.88,0.4262782015138986,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.885,0.4238462081233298,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.89,0.421489523904961,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.895,0.4192079883779625,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.9,0.4170014256377871,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.905,0.41486964353040634,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.91,0.4128124328647276,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.915,0.4108295666666027,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.9199999999999999,0.40892079947776094,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.925,0.40708586670288016,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.9299999999999999,0.40532448400787396,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.935,0.4036363467722971,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.94,0.4020211295985741,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.9450000000000001,0.40047848588052737,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.95,0.39900804743342916,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.9550000000000001,0.39760942418752293,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.96,0.39628220394666275,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.9650000000000001,0.3950259522133971,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.97,0.39384021208149217,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.9750000000000001,0.39272450419653726,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.98,0.3916783267849194,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.985,0.3907011557510846,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.99,0.3897924448426394,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,0.995,0.388951625882474,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.0,0.3881781090667272,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.005,0.3874712833270589,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.01,0.3868305167553486,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.0150000000000001,0.386255157088615,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.02,0.38574453225163624,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.025,0.3852979509544661,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.03,0.38491470334177397,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.0350000000000001,0.38459406169069815,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.04,0.3843352811536921,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.045,0.3841376005426614,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.05,0.38400024315054226,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.0550000000000002,0.38392241760634915,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.0591382593474812,0.3839024572835205,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.06,0.38390331875963774,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.065,0.38394212859027305,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.07,0.38403801713936725,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.0750000000000002,0.3841901434572643,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.08,0.3843976565644798,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.085,0.38465969642157305,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.0899999999999999,0.38497539490401883,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.095,0.38534387677825827,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.1,0.38576426067525077,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.105,0.38623566005800125,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.1099999999999999,0.38675718417971344,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.115,0.38732793902940893,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.12,0.3879470282620529,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.125,0.38861355411043896,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.13,0.3893266182763047,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.135,0.3900853227983734,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.1400000000000001,0.3908887708952437,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.145,0.3917360677812781,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.15,0.39262632145386517,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.155,0.39355864345065605,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.1600000000000001,0.39453214957559224,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.165,0.3955459605927547,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.17,0.39659920288727013,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.175,0.3976910090927029,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.1800000000000002,0.3988205186845516,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.185,0.39998687853964293,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.19,0.40118924346138074,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.195,0.40242677667096216,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.2000000000000002,0.40369865026481605,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.205,0.4050040456386472,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.21,0.4063421538785893,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.2149999999999999,0.4077121761200772,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.22,0.4091133238751422,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.225,0.4105448193289207,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.23,0.41200589560623707,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.2349999999999999,0.41349579700918704,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.24,0.4150137792266976,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.245,0.4165591095170858,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.25,0.4181310668646706,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.255,0.4197289421115208,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.26,0.42135203806543625,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.2650000000000001,0.4229996695852763,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.27,0.4246711636447489,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.275,0.4263658593757758,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.28,0.4280831080925419,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.2850000000000001,0.4298222732973227,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.29,0.43158273066917313,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.295,0.4333638680365364,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.3,0.4351650853348112,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.3050000000000002,0.4369857945498881,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.31,0.43882541964864125,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.315,0.4406833964973259,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.32,0.44255917276880574,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.3250000000000002,0.44445220783949596,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.33,0.4463619726768792,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.335,0.44828794971841135,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.3399999999999999,0.45022963274260264,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.345,0.45218652673302256,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.35,0.454158147735941,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.355,0.4561440227122861,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.3599999999999999,0.4581436893845586,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.365,0.4601566960793154,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.37,0.46218260156579377,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.375,0.4642209748912218,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.38,0.4662713952133242,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.385,0.46833345163050144,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.3900000000000001,0.47040674301013236,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.395,0.47249087781542015,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.4,0.4745854739311732,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.405,0.47669015848888335,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.4100000000000001,0.47880456769144464,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.415,0.480928346637821,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.42,0.4830611491479588,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.425,0.4852026375882065,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.4300000000000002,0.4873524826974912,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.435,0.4895103634144769,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.44,0.4916759667059099,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.445,0.4938489873963402,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
V2R-PSG,4,g0,1.4500000000000002,0.4960291279993895,raw_logrmse,True,0,uniform_201_or_exact_optimum,estimated_in_fold,True,0.125
