candidate,subject_id,outer_fold,wavelength_nm,signed_residual,log_residual,band_role
V2R-PS,p006,1,590,0.020410028016142445,0.09018668068410274,fit
V2R-PS,p006,1,600,0.01918851631086882,0.07110720244264046,fit
V2R-PS,p006,1,610,-0.007919829660218036,-0.025599223976063845,fit
V2R-PS,p006,1,620,0.008475853200603567,0.026288172691534717,fit
V2R-PS,p006,1,630,-0.00038564594871137725,-0.0011199012245215467,fit
V2R-PS,p006,1,640,0.004319505906475174,0.012099853708736452,fit
V2R-PS,p006,1,650,-0.03023758474297883,-0.07801034417339714,fit
V2R-PS,p006,1,660,0.005981017775322894,0.015616318616222369,fit
V2R-PS,p006,1,670,-0.03135128881543098,-0.07570169760984835,fit
V2R-PS,p006,1,680,0.02628930605298585,0.06608377272215238,fit
V2R-PS,p006,1,690,-0.0433210741151302,-0.09746483893171776,edge_diagnostic
V2R-PS,p006,1,700,0.010871898936444524,0.025379912773306867,edge_diagnostic
V2R-PS,p011,1,400,-0.1608826000878416,-0.4255347333363946,edge_diagnostic
V2R-PS,p011,1,410,-0.11455132389650469,-0.3213992202795902,edge_diagnostic
V2R-PS,p011,1,420,-0.01959842054169625,-0.06293161375147749,fit
V2R-PS,p011,1,430,0.010962689341816101,0.03697815508757807,fit
V2R-PS,p011,1,440,0.01990870926048982,0.06768829774841145,fit
V2R-PS,p011,1,450,0.017096328045478115,0.05588656567388073,fit
V2R-PS,p011,1,460,-0.001248569602037064,-0.0038056606478427124,fit
V2R-PS,p011,1,470,0.012457928944708985,0.0376418522983899,fit
V2R-PS,p011,1,480,0.016622818095855085,0.04917644623111239,fit
V2R-PS,p011,1,490,0.013882877516388725,0.040083049716389985,fit
V2R-PS,p011,1,500,0.0129927393769389,0.03679661225365427,fit
V2R-PS,p011,1,510,0.01745325926828728,0.049186812376415645,fit
V2R-PS,p011,1,520,0.017342585273749045,0.04917096329210735,fit
V2R-PS,p011,1,530,0.021249276154476915,0.06286000113995538,fit
V2R-PS,p011,1,540,0.01037967061435291,0.031039217727469204,fit
V2R-PS,p011,1,550,-0.018079818494715183,-0.051081403142323234,fit
V2R-PS,p011,1,560,0.008161331000167138,0.023330963912258085,fit
V2R-PS,p011,1,570,-0.001460928522767746,-0.00419842192867903,fit
V2R-PS,p011,1,580,-0.018558665287520038,-0.05237081835780932,fit
V2R-PS,p011,1,590,0.028564321030185802,0.07412255460495698,fit
V2R-PS,p011,1,600,0.0259709274074561,0.05792802697082844,fit
V2R-PS,p011,1,610,-0.036115149256928714,-0.07081453343493205,fit
V2R-PS,p011,1,620,-0.0344927109998846,-0.06489164986241014,fit
V2R-PS,p011,1,630,-0.0663537916069411,-0.11773352530895498,fit
V2R-PS,p011,1,640,-0.05473879232245005,-0.09585374637541721,fit
V2R-PS,p011,1,650,-0.08969898473146742,-0.1497717212011031,fit
V2R-PS,p011,1,660,-0.047372039257700393,-0.08043797542513176,fit
V2R-PS,p011,1,670,-0.09515781349777352,-0.15314984278622673,fit
V2R-PS,p011,1,680,-0.023136965434493506,-0.0388623155553125,fit
V2R-PS,p011,1,690,-0.10582662946200994,-0.1644283882439766,edge_diagnostic
V2R-PS,p011,1,700,-0.06645534439301415,-0.10520738080584885,edge_diagnostic
V2R-PS,p019,1,400,-0.21389127858673546,-0.7245264186073879,edge_diagnostic
V2R-PS,p019,1,410,-0.14170452943816253,-0.5366645202799736,edge_diagnostic
V2R-PS,p019,1,420,-0.05627390060352483,-0.2499668518787459,fit
V2R-PS,p019,1,430,-0.028050539348985493,-0.1330702605936629,fit
V2R-PS,p019,1,440,0.0037860607578079353,0.019447916828805534,fit
V2R-PS,p019,1,450,-0.0025389247999509923,-0.012710538274615546,fit
V2R-PS,p019,1,460,-0.012974054755278464,-0.06223557517223077,fit
V2R-PS,p019,1,470,-0.0004849706478247118,-0.002359031537027878,fit
V2R-PS,p019,1,480,0.0046890039446262355,0.02269518800661907,fit
V2R-PS,p019,1,490,0.011733891179313505,0.05692684012728111,fit
V2R-PS,p019,1,500,0.010011190740960824,0.047652207932142865,fit
V2R-PS,p019,1,510,0.010371661135462451,0.048900344448332245,fit
V2R-PS,p019,1,520,0.011606333002206842,0.0551064244113757,fit
V2R-PS,p019,1,530,0.01677909006009795,0.08311683628675715,fit
V2R-PS,p019,1,540,0.012098502635580904,0.06051329100625291,fit
V2R-PS,p019,1,550,0.007661575298755302,0.037395400321482475,fit
V2R-PS,p019,1,560,0.007723299860797034,0.036844436790672175,fit
V2R-PS,p019,1,570,0.0007495620387557855,0.0035736711608285177,fit
V2R-PS,p019,1,580,-0.008494946771220008,-0.0398186724608558,fit
V2R-PS,p019,1,590,0.021540892570654502,0.09315560616843421,fit
V2R-PS,p019,1,600,0.02011385138691374,0.07229992058901846,fit
V2R-PS,p019,1,610,-0.012982168596669286,-0.040256593781782035,fit
V2R-PS,p019,1,620,-0.0008018806422483982,-0.0023660783461556534,fit
V2R-PS,p019,1,630,-0.01888636784198361,-0.0515967425997369,fit
V2R-PS,p019,1,640,-0.007409451417970281,-0.019724354484743856,fit
V2R-PS,p019,1,650,-0.02614557418367003,-0.06561215539657728,fit
V2R-PS,p019,1,660,0.0033790787679445766,0.008507019250428072,fit
V2R-PS,p019,1,670,-0.02170565625929477,-0.051400408939979325,fit
V2R-PS,p019,1,680,0.02392877109070707,0.05810269235985932,fit
V2R-PS,p019,1,690,-0.026347682321172128,-0.05868761955295665,edge_diagnostic
V2R-PS,p019,1,700,-0.0026633745213300863,-0.005949975690521581,edge_diagnostic
V2R-PS,p032,1,400,-0.2136000442022576,-0.6807633920317363,edge_diagnostic
V2R-PS,p032,1,410,-0.11534913691476817,-0.4257755262438616,edge_diagnostic
V2R-PS,p032,1,420,-0.03571257287263027,-0.1530751908932988,fit
V2R-PS,p032,1,430,-0.013136887355841786,-0.05937011445682594,fit
V2R-PS,p032,1,440,-0.005648577457693704,-0.026011033115667548,fit
V2R-PS,p032,1,450,0.013929270244682629,0.06630550210712793,fit
V2R-PS,p032,1,460,-0.0016685070671317304,-0.0074917870297961375,fit
V2R-PS,p032,1,470,0.004167055485080812,0.01861110125966925,fit
V2R-PS,p032,1,480,0.010945860187242057,0.04869411233863752,fit
V2R-PS,p032,1,490,0.014055004352825334,0.06201822281855063,fit
V2R-PS,p032,1,500,0.008501434827446475,0.03652947138988272,fit
V2R-PS,p032,1,510,0.00269516143845272,0.011338435942030989,fit
V2R-PS,p032,1,520,-0.000591538787112128,-0.0024894178851395665,fit
V2R-PS,p032,1,530,0.0033455810992808477,0.014694430716686524,fit
V2R-PS,p032,1,540,0.0009548201078934115,0.0042785489154688605,fit
V2R-PS,p032,1,550,-0.002194117683275154,-0.009649944848909575,fit
V2R-PS,p032,1,560,-0.0074188506434122725,-0.03157639187239636,fit
V2R-PS,p032,1,570,-0.016783894770248636,-0.0714013257414794,fit
V2R-PS,p032,1,580,-0.010660458815350271,-0.04627538137960219,fit
V2R-PS,p032,1,590,0.01560674547986815,0.06141604827708802,fit
V2R-PS,p032,1,600,0.01163465245392592,0.03784342690356479,fit
V2R-PS,p032,1,610,0.0025176443386533687,0.007362787063285969,fit
V2R-PS,p032,1,620,0.0009245204004277308,0.002522265548797531,fit
V2R-PS,p032,1,630,-0.006953205338809443,-0.017861130346958798,fit
V2R-PS,p032,1,640,-0.009876863769138489,-0.02431303190899703,fit
V2R-PS,p032,1,650,-0.004354062028062933,-0.010440203013670546,fit
V2R-PS,p032,1,660,-0.0044147288639128646,-0.01025977778152165,fit
V2R-PS,p032,1,670,0.004897235855131632,0.011180414475527534,fit
V2R-PS,p032,1,680,0.027844915981575458,0.06350098765936296,fit
V2R-PS,p032,1,690,-0.0004372582812225412,-0.0009415260491136834,edge_diagnostic
V2R-PS,p032,1,700,0.011542475845880251,0.024647620785892,edge_diagnostic
V2R-PS,p044,1,400,-0.16917178947055114,-0.708581163289246,edge_diagnostic
V2R-PS,p044,1,410,-0.09745699042068953,-0.4695293804874525,edge_diagnostic
V2R-PS,p044,1,420,-0.03513324069639076,-0.19696738746973663,fit
V2R-PS,p044,1,430,-0.01267789233040012,-0.07610382287229922,fit
V2R-PS,p044,1,440,-0.004926457011782348,-0.03039856316184575,fit
V2R-PS,p044,1,450,0.004013695675010809,0.025399029213327484,fit
V2R-PS,p044,1,460,-0.0029929084526965632,-0.018367417226897498,fit
V2R-PS,p044,1,470,0.0004354284497571359,0.0026740150294679577,fit
V2R-PS,p044,1,480,0.008234978479786631,0.0511651883328188,fit
V2R-PS,p044,1,490,0.0020343317552441176,0.01224558334421788,fit
V2R-PS,p044,1,500,0.0011244786731351708,0.006659069870193823,fit
V2R-PS,p044,1,510,0.004851560319264536,0.028711516224892986,fit
V2R-PS,p044,1,520,0.006453916509533003,0.038296481359096246,fit
V2R-PS,p044,1,530,0.007685614805147262,0.046553850161878296,fit
V2R-PS,p044,1,540,0.01230576289151053,0.07651848895898028,fit
V2R-PS,p044,1,550,-0.016167363695468173,-0.09107343670644741,fit
V2R-PS,p044,1,560,0.0027446660608951012,0.015939549865247704,fit
V2R-PS,p044,1,570,-0.000710776649372219,-0.004118496273369132,fit
V2R-PS,p044,1,580,0.003677408619835565,0.02155517087711112,fit
V2R-PS,p044,1,590,0.015889242128963726,0.08420995960251387,fit
V2R-PS,p044,1,600,0.01093024908966203,0.04841028666887359,fit
V2R-PS,p044,1,610,-0.0012584915573083388,-0.0049534836501787805,fit
V2R-PS,p044,1,620,-0.0018537239298985764,-0.006783396064210967,fit
V2R-PS,p044,1,630,-0.005959167561130019,-0.020446317218010046,fit
V2R-PS,p044,1,640,-0.0064270378137521456,-0.021007477636210137,fit
V2R-PS,p044,1,650,-0.011832086033258082,-0.03676866448345173,fit
V2R-PS,p044,1,660,0.001220084633851537,0.0037145856529139376,fit
V2R-PS,p044,1,670,-0.02905522057283577,-0.08158806177805455,fit
V2R-PS,p044,1,680,0.03312411014960226,0.09811371351846598,fit
V2R-PS,p044,1,690,-0.028813223625883344,-0.07560755622710746,edge_diagnostic
V2R-PS,p044,1,700,0.010099401150660325,0.027076917955066393,edge_diagnostic
V2R-PS,p049,1,400,-0.2063069941349063,-0.7592275316948651,edge_diagnostic
V2R-PS,p049,1,410,-0.12093351555319151,-0.5138995143706133,edge_diagnostic
V2R-PS,p049,1,420,-0.05298084180134355,-0.2596192053992483,fit
V2R-PS,p049,1,430,-0.024587606635256193,-0.1296149299443352,fit
V2R-PS,p049,1,440,0.0008166490465269516,0.004623155371547671,fit
V2R-PS,p049,1,450,-0.002566947740664488,-0.014308782178541923,fit
V2R-PS,p049,1,460,-0.006178073554925029,-0.03365918582962513,fit
V2R-PS,p049,1,470,-0.005707568110381728,-0.030735721151174067,fit
V2R-PS,p049,1,480,0.0016675713491870192,0.009022300655145754,fit
V2R-PS,p049,1,490,0.008371663889591319,0.045490618886876,fit
V2R-PS,p049,1,500,0.0105638919103887,0.056903727006028415,fit
V2R-PS,p049,1,510,0.004256514882963247,0.02228409683100696,fit
V2R-PS,p049,1,520,0.005883477648668728,0.030951269399806858,fit
V2R-PS,p049,1,530,0.00851331643857775,0.04613795249295616,fit
V2R-PS,p049,1,540,0.006923459236895774,0.03796700334658798,fit
V2R-PS,p049,1,550,0.011047315690744935,0.06039683822012476,fit
V2R-PS,p049,1,560,0.0018601711131850662,0.009689070734329341,fit
V2R-PS,p049,1,570,0.00396357666935479,0.02100699064134992,fit
V2R-PS,p049,1,580,0.005187441128434944,0.027628793085686,fit
V2R-PS,p049,1,590,0.01777497014872828,0.08468629114325932,fit
V2R-PS,p049,1,600,0.007022189653493716,0.027472504947205545,fit
V2R-PS,p049,1,610,0.010847654368010717,0.03893959248161272,fit
V2R-PS,p049,1,620,-0.002389994456201139,-0.007811242385208361,fit
V2R-PS,p049,1,630,0.001825081228856329,0.005683981450005149,fit
V2R-PS,p049,1,640,-0.011427417711013188,-0.03336031441839915,fit
V2R-PS,p049,1,650,-0.002874746868762157,-0.008171929970141267,fit
V2R-PS,p049,1,660,-0.0011005195199541573,-0.0030214309110792037,fit
V2R-PS,p049,1,670,-0.01908632549218975,-0.04945731750754068,fit
V2R-PS,p049,1,680,0.0045038829962695814,0.011643942218799164,fit
V2R-PS,p049,1,690,-0.014746808736151418,-0.03608478972619822,edge_diagnostic
V2R-PS,p049,1,700,-0.012068524183359963,-0.028856913880785817,edge_diagnostic
V2R-PS,p050,1,400,-0.18908093730120376,-0.6232281036754036,edge_diagnostic
V2R-PS,p050,1,410,-0.11466448131647336,-0.4243229222650715,edge_diagnostic
V2R-PS,p050,1,420,-0.046686709903459966,-0.19607917801915353,fit
V2R-PS,p050,1,430,-0.01711894325998048,-0.07682187147178032,fit
V2R-PS,p050,1,440,-0.005327992055440378,-0.024595773868298032,fit
V2R-PS,p050,1,450,-0.0028162418208591555,-0.012911138670413047,fit
V2R-PS,p050,1,460,-0.01029527352229484,-0.045441354132498946,fit
V2R-PS,p050,1,470,-0.008377421438633126,-0.036469184401836996,fit
V2R-PS,p050,1,480,-0.0004118808493285553,-0.0017903596595156834,fit
V2R-PS,p050,1,490,0.0003874216956383236,0.001662248972259528,fit
V2R-PS,p050,1,500,0.005770284268233089,0.02469706842620223,fit
V2R-PS,p050,1,510,0.0033310699610978045,0.014059804797334374,fit
V2R-PS,p050,1,520,0.007741349556999899,0.033225618489762576,fit
V2R-PS,p050,1,530,0.009534385209753526,0.042534934061426055,fit
V2R-PS,p050,1,540,0.004715514878408544,0.021346058591070083,fit
V2R-PS,p050,1,550,-0.008189483591414998,-0.03560951773544474,fit
V2R-PS,p050,1,560,-0.0020235039156285273,-0.008725760862606569,fit
V2R-PS,p050,1,570,0.004071555961916773,0.01814543421719339,fit
V2R-PS,p050,1,580,0.002866923645261532,0.012838082023220565,fit
V2R-PS,p050,1,590,0.02024729241605913,0.08056115749191184,fit
V2R-PS,p050,1,600,0.01701748713016832,0.05594328703770768,fit
V2R-PS,p050,1,610,0.020010410135969825,0.060175355026195865,fit
V2R-PS,p050,1,620,-0.002668326385818043,-0.007255804634599072,fit
V2R-PS,p050,1,630,0.011221119296024817,0.029561321254133577,fit
V2R-PS,p050,1,640,0.0008990179837216616,0.0022460512695932078,fit
V2R-PS,p050,1,650,0.0095952618818686,0.023434123509413318,fit
V2R-PS,p050,1,660,0.01479914034453389,0.03523178939773386,fit
V2R-PS,p050,1,670,-0.005531624345365194,-0.012496862707733758,fit
V2R-PS,p050,1,680,0.021715207679239734,0.04923696815231415,fit
V2R-PS,p050,1,690,0.002726749232873804,0.005898797790820365,edge_diagnostic
V2R-PS,p050,1,700,0.009687904806002567,0.020671099998388565,edge_diagnostic
V2R-PS,p051,1,400,-0.1963093046624862,-0.6568528318108161,edge_diagnostic
V2R-PS,p051,1,410,-0.11756805906123938,-0.44500755965899863,edge_diagnostic
V2R-PS,p051,1,420,-0.04503083786997486,-0.1956556053315388,fit
V2R-PS,p051,1,430,-0.01642378423238336,-0.07625680000482671,fit
V2R-PS,p051,1,440,-0.0013206983167787512,-0.0063655910266611215,fit
V2R-PS,p051,1,450,-0.0035616615632260984,-0.01688111437703599,fit
V2R-PS,p051,1,460,-0.00975764122825612,-0.04469935231816313,fit
V2R-PS,p051,1,470,-0.00961028458248997,-0.04329156446492344,fit
V2R-PS,p051,1,480,-0.0016841200263212064,-0.007583079109445778,fit
V2R-PS,p051,1,490,0.0029502973048858017,0.013226336954323736,fit
V2R-PS,p051,1,500,0.006690037562327805,0.02981391681366552,fit
V2R-PS,p051,1,510,0.003014193886372668,0.013198660321251277,fit
V2R-PS,p051,1,520,0.005751020228250525,0.025485500022419005,fit
V2R-PS,p051,1,530,0.005997324547722005,0.02746315504432406,fit
V2R-PS,p051,1,540,0.0021353946407425273,0.00992266726894453,fit
V2R-PS,p051,1,550,-0.0048141155458109874,-0.021749824350886904,fit
V2R-PS,p051,1,560,-0.0018234081605597308,-0.008112835606976398,fit
V2R-PS,p051,1,570,0.003535115928863658,0.016211654198896364,fit
V2R-PS,p051,1,580,0.0031093617558303477,0.014336652342839429,fit
V2R-PS,p051,1,590,0.02173285671984268,0.08953957939801316,fit
V2R-PS,p051,1,600,0.017109063271855296,0.058137337354535745,fit
V2R-PS,p051,1,610,0.020379055301913584,0.06336579700214973,fit
V2R-PS,p051,1,620,-5.174704997840118e-05,-0.00014568619027044427,fit
V2R-PS,p051,1,630,0.00975867083169768,0.026458177878583622,fit
V2R-PS,p051,1,640,-0.0016711776484489849,-0.004285180898550789,fit
V2R-PS,p051,1,650,0.007679919927504442,0.01925316754075146,fit
V2R-PS,p051,1,660,0.011906509753272121,0.029037033790914046,fit
V2R-PS,p051,1,670,-0.00839070186077695,-0.019391319221164438,fit
V2R-PS,p051,1,680,0.018524408502115064,0.04293801513453255,fit
V2R-PS,p051,1,690,-0.002924801098599328,-0.006442287530694202,edge_diagnostic
V2R-PS,p051,1,700,0.0020595421299387517,0.00446152309526282,edge_diagnostic
V2R-PS,p003,2,400,-0.17738190700452142,-0.5584146394310121,edge_diagnostic
V2R-PS,p003,2,410,-0.11198410064657047,-0.3887082230807064,edge_diagnostic
V2R-PS,p003,2,420,-0.02415280131239242,-0.09798226581087088,fit
V2R-PS,p003,2,430,0.009088083185157858,0.03962172438303213,fit
V2R-PS,p003,2,440,0.0174429616231834,0.07737200188508986,fit
V2R-PS,p003,2,450,0.012829593010356966,0.055216055278402676,fit
V2R-PS,p003,2,460,-0.0006858549166753602,-0.002788977324981179,fit
V2R-PS,p003,2,470,-0.002127425227625823,-0.008429801587983121,fit
V2R-PS,p003,2,480,0.004845615175264606,0.019020841898792495,fit
V2R-PS,p003,2,490,0.004769643256379907,0.018372099684333953,fit
V2R-PS,p003,2,500,0.0029465109221236685,0.011111429975790399,fit
V2R-PS,p003,2,510,0.010143149870835144,0.038302163452745175,fit
V2R-PS,p003,2,520,0.005764755176085601,0.02166740198795125,fit
V2R-PS,p003,2,530,0.008510660918600255,0.03319247590879271,fit
V2R-PS,p003,2,540,0.008786792233658497,0.03509324459258223,fit
V2R-PS,p003,2,550,-0.013287790235130714,-0.050058917996395724,fit
V2R-PS,p003,2,560,0.00279843024363563,0.010591331262831849,fit
V2R-PS,p003,2,570,-0.013028361835336733,-0.04867061667163397,fit
V2R-PS,p003,2,580,-0.008562508922209666,-0.0323912620664355,fit
V2R-PS,p003,2,590,0.03649015819725171,0.12843490969736093,fit
V2R-PS,p003,2,600,0.02428421468118186,0.0705314006772213,fit
V2R-PS,p003,2,610,-0.023469022181610177,-0.058956207292504614,fit
V2R-PS,p003,2,620,-0.01119869215260827,-0.026968915025255003,fit
V2R-PS,p003,2,630,-0.025320608859674854,-0.05749426943605451,fit
V2R-PS,p003,2,640,-0.017283083183702808,-0.0382868913181873,fit
V2R-PS,p003,2,650,-0.058446351300557586,-0.12062308838002589,fit
V2R-PS,p003,2,660,-0.008461744508022562,-0.017899753349367442,fit
V2R-PS,p003,2,670,-0.058039884669746744,-0.11409015963228064,fit
V2R-PS,p003,2,680,0.014037834915270164,0.028971528903733335,fit
V2R-PS,p003,2,690,-0.07855457743134231,-0.14527683825945858,edge_diagnostic
V2R-PS,p003,2,700,-0.01179057224529445,-0.022782145148951494,edge_diagnostic
V2R-PS,p010,2,400,-0.20254078511807097,-0.6310099582089844,edge_diagnostic
V2R-PS,p010,2,410,-0.12527291585615657,-0.43705545191745476,edge_diagnostic
V2R-PS,p010,2,420,-0.03698053223621503,-0.15089364129197547,fit
V2R-PS,p010,2,430,-0.009599652094366556,-0.04162351137482578,fit
V2R-PS,p010,2,440,0.016997932471749966,0.07838098888021316,fit
V2R-PS,p010,2,450,0.010835963375715685,0.048532070615578515,fit
V2R-PS,p010,2,460,-0.0038286813077388904,-0.016218049820555747,fit
V2R-PS,p010,2,470,0.005998791296743827,0.02545134954179118,fit
V2R-PS,p010,2,480,0.008158807380784033,0.03410024395839906,fit
V2R-PS,p010,2,490,0.009471096142346674,0.039113054325508045,fit
V2R-PS,p010,2,500,0.00791050218150846,0.03212301750884072,fit
V2R-PS,p010,2,510,0.009134620976375823,0.03690155571275677,fit
V2R-PS,p010,2,520,0.011376000734862612,0.046597181743115446,fit
V2R-PS,p010,2,530,0.020009088447327045,0.0867472650976322,fit
V2R-PS,p010,2,540,0.018191773315427567,0.08082280300238964,fit
V2R-PS,p010,2,550,0.0017430941276489753,0.007386236894027842,fit
V2R-PS,p010,2,560,0.01279471177185662,0.054336031524670814,fit
V2R-PS,p010,2,570,0.005422663316771659,0.02316486798375328,fit
V2R-PS,p010,2,580,-0.003312762417542442,-0.014015123635034987,fit
V2R-PS,p010,2,590,0.024724406523505826,0.09469077747951893,fit
V2R-PS,p010,2,600,0.015816509065473827,0.04948869400368672,fit
V2R-PS,p010,2,610,-0.030770051629594175,-0.08232816939579046,fit
V2R-PS,p010,2,620,-0.02580088717947293,-0.06519385574864811,fit
V2R-PS,p010,2,630,-0.04585994206503957,-0.10800784690380061,fit
V2R-PS,p010,2,640,-0.03152188154880886,-0.07276752413257392,fit
V2R-PS,p010,2,650,-0.056884485593173495,-0.12394686254942988,fit
V2R-PS,p010,2,660,-0.0212433034276841,-0.046717446806071816,fit
V2R-PS,p010,2,670,-0.05464752256362737,-0.11309703873019339,fit
V2R-PS,p010,2,680,0.00033369954197520757,0.0007128722484655015,fit
V2R-PS,p010,2,690,-0.06316794475442733,-0.1237118227471602,edge_diagnostic
V2R-PS,p010,2,700,-0.033697916435792064,-0.06660470018477516,edge_diagnostic
V2R-PS,p013,2,400,-0.205163758250074,-0.6240531941851244,edge_diagnostic
V2R-PS,p013,2,410,-0.13526713653409472,-0.45467686935108853,edge_diagnostic
V2R-PS,p013,2,420,-0.04476757377514212,-0.1754441550884689,fit
V2R-PS,p013,2,430,-0.015350768913203472,-0.06401391917360533,fit
V2R-PS,p013,2,440,0.014564480513610534,0.06488243016109174,fit
V2R-PS,p013,2,450,0.0043924914905490164,0.018833009247381405,fit
V2R-PS,p013,2,460,-0.009126173654319919,-0.03712006765885789,fit
V2R-PS,p013,2,470,0.002878388084000788,0.011762865129762323,fit
V2R-PS,p013,2,480,0.005984316080878738,0.024129601842360238,fit
V2R-PS,p013,2,490,0.011007161990668507,0.04419003132963084,fit
V2R-PS,p013,2,500,0.008750546976268009,0.03451080593981426,fit
V2R-PS,p013,2,510,0.006438816891445931,0.025101188024263976,fit
V2R-PS,p013,2,520,0.005307011519248506,0.02085781079605442,fit
V2R-PS,p013,2,530,0.008894882556947314,0.036628893714649946,fit
V2R-PS,p013,2,540,0.004616400292868694,0.01939997001309246,fit
V2R-PS,p013,2,550,-3.789632894618533e-05,-0.00015607828319907924,fit
V2R-PS,p013,2,560,-0.0012157658107942448,-0.004892459997579701,fit
V2R-PS,p013,2,570,-0.008799733228887358,-0.03566479050975069,fit
V2R-PS,p013,2,580,-0.018982166801896794,-0.07611934286332334,fit
V2R-PS,p013,2,590,0.018393001250017027,0.06788805932119324,fit
V2R-PS,p013,2,600,0.021093678217729395,0.06487224858529572,fit
V2R-PS,p013,2,610,-0.01293409511926874,-0.03458723315752099,fit
V2R-PS,p013,2,620,0.003272107797657353,0.008374912252551714,fit
V2R-PS,p013,2,630,-0.015362600185097997,-0.036645124244527594,fit
V2R-PS,p013,2,640,-0.0026234776655281733,-0.006123054578514142,fit
V2R-PS,p013,2,650,-0.021498548993926114,-0.04764498342922796,fit
V2R-PS,p013,2,660,0.009839361520781298,0.021932036680620492,fit
V2R-PS,p013,2,670,-0.017473454465383953,-0.036837812568687456,fit
V2R-PS,p013,2,680,0.035459035455472576,0.0771769556352313,fit
V2R-PS,p013,2,690,-0.018187206599594052,-0.036542657762196784,edge_diagnostic
V2R-PS,p013,2,700,0.009726342293808476,0.019721097894841,edge_diagnostic
V2R-PS,p018,2,400,-0.23474545075510625,-0.8790714986927035,edge_diagnostic
V2R-PS,p018,2,410,-0.14850413970113302,-0.6412987474153391,edge_diagnostic
V2R-PS,p018,2,420,-0.06719064554098783,-0.34349095886431,fit
V2R-PS,p018,2,430,-0.042605665708624924,-0.23236679025526863,fit
V2R-PS,p018,2,440,-0.008977103591032126,-0.0538808749725348,fit
V2R-PS,p018,2,450,-0.010120410936166307,-0.06036891305804648,fit
V2R-PS,p018,2,460,-0.016954609613107602,-0.09831473948310165,fit
V2R-PS,p018,2,470,-0.0035097077255123177,-0.020950936873507242,fit
V2R-PS,p018,2,480,0.0007907871763701002,0.004721657088559539,fit
V2R-PS,p018,2,490,0.006489889781074981,0.03893138720186218,fit
V2R-PS,p018,2,500,0.00842239526461791,0.05012140330316428,fit
V2R-PS,p018,2,510,0.009472035976645365,0.055877802453907055,fit
V2R-PS,p018,2,520,0.011350704070946988,0.06720952889942167,fit
V2R-PS,p018,2,530,0.016424882183652456,0.10054523851610231,fit
V2R-PS,p018,2,540,0.011454928076404025,0.06988080101119465,fit
V2R-PS,p018,2,550,-0.00014687050225742349,-0.0008523463426735045,fit
V2R-PS,p018,2,560,0.006592858823680714,0.038114962157111965,fit
V2R-PS,p018,2,570,0.0011139700369144911,0.006390392871459261,fit
V2R-PS,p018,2,580,-0.010033032297447925,-0.055729756574509626,fit
V2R-PS,p018,2,590,0.013634995626036095,0.07071076362906292,fit
V2R-PS,p018,2,600,0.021121590283129488,0.09428609770441732,fit
V2R-PS,p018,2,610,0.002794370946621383,0.010928046538209779,fit
V2R-PS,p018,2,620,0.0124756322931171,0.046226150152355316,fit
V2R-PS,p018,2,630,0.0019647570247461887,0.006742189773672136,fit
V2R-PS,p018,2,640,0.011526811457898578,0.0383076304313712,fit
V2R-PS,p018,2,650,-0.005147051931111479,-0.015961004571542148,fit
V2R-PS,p018,2,660,0.014967976342716016,0.045979342149531366,fit
V2R-PS,p018,2,670,-0.003825754675014059,-0.01100252225080478,fit
V2R-PS,p018,2,680,0.02899114174544315,0.0843362227098925,fit
V2R-PS,p018,2,690,-0.01182117500690627,-0.03137693902073346,edge_diagnostic
V2R-PS,p018,2,700,0.004992831303851142,0.013155008530357226,edge_diagnostic
V2R-PS,p020,2,400,-0.18898838308873844,-0.5142064804992207,edge_diagnostic
V2R-PS,p020,2,410,-0.16515362102704428,-0.46536449192040474,edge_diagnostic
V2R-PS,p020,2,420,-0.11945465744422729,-0.3589649869675028,fit
V2R-PS,p020,2,430,-0.13851792967065962,-0.4080405153430122,fit
V2R-PS,p020,2,440,-0.09376105779117883,-0.29384030506482095,fit
V2R-PS,p020,2,450,-0.06812216090057382,-0.2174008919101833,fit
V2R-PS,p020,2,460,-0.06175728002842673,-0.19332124552888996,fit
V2R-PS,p020,2,470,-0.03346495429145563,-0.10707075069380645,fit
V2R-PS,p020,2,480,-0.003413861359269965,-0.011235174784650859,fit
V2R-PS,p020,2,490,0.006281685940482562,0.020752519023728322,fit
V2R-PS,p020,2,500,0.005213279777394775,0.017024690279155985,fit
V2R-PS,p020,2,510,0.005342414784973104,0.0174160980643705,fit
V2R-PS,p020,2,520,0.00044000580953690305,0.001449178259377959,fit
V2R-PS,p020,2,530,0.014316976056119313,0.0508356135038559,fit
V2R-PS,p020,2,540,0.019772205055558434,0.07375914253615123,fit
V2R-PS,p020,2,550,0.015584709200930413,0.057262533538782856,fit
V2R-PS,p020,2,560,0.0274317886763476,0.10112289499678595,fit
V2R-PS,p020,2,570,-0.014944724870165182,-0.052572843855747564,fit
V2R-PS,p020,2,580,0.002953127652730869,0.010889532460502283,fit
V2R-PS,p020,2,590,0.05907912987253977,0.2034962166338956,fit
V2R-PS,p020,2,600,0.07053568452320919,0.2013204924176677,fit
V2R-PS,p020,2,610,0.0737015040431559,0.19160228197628404,fit
V2R-PS,p020,2,620,0.0823263474474798,0.20220546314291432,fit
V2R-PS,p020,2,630,0.07994179439713889,0.18656829095075145,fit
V2R-PS,p020,2,640,0.08414058888923687,0.1904818222559963,fit
