camera_name,illuminant_name,camera_light_qualified,m,h,observation_space,sigma_max,sigma_min,sigma_ratio,condition_number,numerical_rank,finite,status
Canon 300D,D65,True,0.5,0.65,camera_rgb_wb,0.563653031967,0.0070547740544,0.0125161644741,79.8966809738,2,True,PASS
Canon 300D,D65,True,0.5,0.65,linear_srgb_unclipped,0.619525157784,0.0160511364611,0.0259087726453,38.596965348,2,True,PASS
Canon 300D,D65,True,0.5,0.65,chromaticity,0.423556306209,0.0168992767264,0.0398985364606,25.0635759782,2,True,PASS
Canon 300D,D65,True,0.5,0.8,camera_rgb_wb,0.547101945212,0.00621408990656,0.0113581937716,88.0421676285,2,True,PASS
Canon 300D,D65,True,0.5,0.8,linear_srgb_unclipped,0.604596068819,0.0141078946878,0.0233344135289,42.8551589163,2,True,PASS
Canon 300D,D65,True,0.5,0.8,chromaticity,0.422607355002,0.0153347368747,0.0362860151231,27.5588266336,2,True,PASS
Canon 300D,D65,True,0.65,0.2,camera_rgb_wb,0.439558334527,0.00837647707396,0.0190565766043,52.4753223397,2,True,PASS
Canon 300D,D65,True,0.65,0.2,linear_srgb_unclipped,0.503227354247,0.0188565360456,0.0374712063771,26.6871578656,2,True,PASS
Canon 300D,D65,True,0.65,0.2,chromaticity,0.376155753973,0.0230086320635,0.0611678322622,16.3484623047,2,True,PASS
Canon 300D,D65,True,0.65,0.35,camera_rgb_wb,0.423507880391,0.00693577518417,0.0163769684233,61.0613621615,2,True,PASS
Canon 300D,D65,True,0.65,0.35,linear_srgb_unclipped,0.48840708089,0.0155905558261,0.0319212321773,31.3271115114,2,True,PASS
Canon 300D,D65,True,0.65,0.35,chromaticity,0.374230730397,0.0198549099243,0.0530552632683,18.8482713759,2,True,PASS
Canon 300D,D65,True,0.65,0.5,camera_rgb_wb,0.409708871779,0.00589020279121,0.014376556616,69.5576852449,2,True,PASS
Canon 300D,D65,True,0.65,0.5,linear_srgb_unclipped,0.475602890793,0.0132235099412,0.0278036786512,35.9664637384,2,True,PASS
Canon 300D,D65,True,0.65,0.5,chromaticity,0.372558098211,0.0175002370793,0.0469731758974,21.2887457766,2,True,PASS
Canon 300D,D65,True,0.65,0.65,camera_rgb_wb,0.397588502932,0.00509585791884,0.0128169146775,78.0218972476,2,True,PASS
Canon 300D,D65,True,0.65,0.65,linear_srgb_unclipped,0.464301050715,0.0114273127055,0.0246118605329,40.6308169454,2,True,PASS
Canon 300D,D65,True,0.65,0.65,chromaticity,0.371035281932,0.0156631892617,0.0422148243696,23.6883610185,2,True,PASS
Canon 300D,D65,True,0.65,0.8,camera_rgb_wb,0.386775117032,0.00447161584221,0.0115612810786,86.495604873,2,True,PASS
Canon 300D,D65,True,0.65,0.8,linear_srgb_unclipped,0.454168843278,0.0100172604762,0.0220562476367,45.3386276973,2,True,PASS
Canon 300D,D65,True,0.65,0.8,chromaticity,0.369609658656,0.0141828391667,0.0383724798163,26.0603433708,2,True,PASS
Canon 300D,D65,True,0.8,0.2,camera_rgb_wb,0.316864752588,0.00628204379082,0.0198256314074,50.4397554585,2,True,PASS
Canon 300D,D65,True,0.8,0.2,linear_srgb_unclipped,0.382830651427,0.0136326405633,0.0356101072693,28.0819148461,2,True,PASS
Canon 300D,D65,True,0.8,0.2,chromaticity,0.329111098995,0.0207952368168,0.0631860696291,15.8262731939,2,True,PASS
Canon 300D,D65,True,0.8,0.35,camera_rgb_wb,0.306114560749,0.00519001536257,0.0169544870713,58.9814363474,2,True,PASS
Canon 300D,D65,True,0.8,0.35,linear_srgb_unclipped,0.372501369398,0.0112438021334,0.0301845927483,33.1294845798,2,True,PASS
Canon 300D,D65,True,0.8,0.35,chromaticity,0.32652793106,0.0179144067236,0.0548633210809,18.2271138586,2,True,PASS
Canon 300D,D65,True,0.8,0.5,camera_rgb_wb,0.29684225828,0.00439831596471,0.014817014229,67.4899804065,2,True,PASS
Canon 300D,D65,True,0.8,0.5,linear_srgb_unclipped,0.363524196126,0.0095160830634,0.0261773030924,38.2010322633,2,True,PASS
Canon 300D,D65,True,0.8,0.5,chromaticity,0.324301355834,0.0157646134537,0.0486110007563,20.5714752719,2,True,PASS
Canon 300D,D65,True,0.8,0.65,camera_rgb_wb,0.288673855137,0.00379744793909,0.0131548038436,76.0178571944,2,True,PASS
Canon 300D,D65,True,0.8,0.65,linear_srgb_unclipped,0.355558759632,0.00820740621835,0.0230831219763,43.3216963037,2,True,PASS
Canon 300D,D65,True,0.8,0.65,chromaticity,0.322298098178,0.0140885584286,0.0437128189965,22.876584557,2,True,PASS
Canon 300D,D65,True,0.8,0.8,camera_rgb_wb,0.281366471707,0.00332571250651,0.0118198607188,84.6033657919,2,True,PASS
Canon 300D,D65,True,0.8,0.8,linear_srgb_unclipped,0.348384038042,0.00718174591745,0.0206144516776,48.5096579642,2,True,PASS
Canon 300D,D65,True,0.8,0.8,chromaticity,0.320447700409,0.0127390141909,0.0397538012433,25.1548271794,2,True,PASS
Canon 40D,D65,True,0.2,0.2,camera_rgb_wb,1.48179027695,0.026704848678,0.0180220164037,55.4876867051,2,True,PASS
Canon 40D,D65,True,0.2,0.2,linear_srgb_unclipped,1.44146993637,0.0561751697042,0.0389707535945,25.6602684774,2,True,PASS
Canon 40D,D65,True,0.2,0.2,chromaticity,0.494052104951,0.0262855451295,0.0532039938017,18.7955814695,2,True,PASS
Canon 40D,D65,True,0.2,0.35,camera_rgb_wb,1.41463865394,0.0225503475399,0.0159407121225,62.7324546302,2,True,PASS
Canon 40D,D65,True,0.2,0.35,linear_srgb_unclipped,1.38124560988,0.0471470744473,0.0341337370487,29.2965284924,2,True,PASS
Canon 40D,D65,True,0.2,0.35,chromaticity,0.494533728161,0.0230294649657,0.0465680370302,21.4739564683,2,True,PASS
Canon 40D,D65,True,0.2,0.5,camera_rgb_wb,1.35731348373,0.0194810824887,0.0143526773455,69.6734118607,2,True,PASS
Canon 40D,D65,True,0.2,0.5,linear_srgb_unclipped,1.32994850785,0.0405040007411,0.0304553150005,32.8349911989,2,True,PASS
Canon 40D,D65,True,0.2,0.5,chromaticity,0.495054908995,0.0205614313757,0.0415336379906,24.0768699392,2,True,PASS
Canon 40D,D65,True,0.2,0.65,camera_rgb_wb,1.30729529239,0.0171144324046,0.013091481706,76.3855476756,2,True,PASS
Canon 40D,D65,True,0.2,0.65,linear_srgb_unclipped,1.28527613543,0.0354008148759,0.0275433534475,36.3063997238,2,True,PASS
Canon 40D,D65,True,0.2,0.65,chromaticity,0.495567976087,0.0186117871043,0.0375564766134,26.6265659128,2,True,PASS
Canon 40D,D65,True,0.2,0.8,camera_rgb_wb,1.26294872992,0.0152304706445,0.0120594528373,82.9225018323,2,True,PASS
Canon 40D,D65,True,0.2,0.8,linear_srgb_unclipped,1.24573488994,0.031352690185,0.0251680276744,39.7329505886,2,True,PASS
Canon 40D,D65,True,0.2,0.8,chromaticity,0.496051874034,0.0170235240404,0.0343180319066,29.139200136,2,True,PASS
Canon 40D,D65,True,0.35,0.2,camera_rgb_wb,0.953107970624,0.017966108655,0.0188500245605,53.0503287565,2,True,PASS
Canon 40D,D65,True,0.35,0.2,linear_srgb_unclipped,0.956323286228,0.0396703514477,0.0414821556884,24.1067510452,2,True,PASS
Canon 40D,D65,True,0.35,0.2,chromaticity,0.448285772744,0.0269244187132,0.0600608369711,16.6497846256,2,True,PASS
Canon 40D,D65,True,0.35,0.35,camera_rgb_wb,0.912661963546,0.0150698497554,0.0165119730605,60.5621143115,2,True,PASS
Canon 40D,D65,True,0.35,0.35,linear_srgb_unclipped,0.92150451099,0.0331180308369,0.0359390870494,27.8248581726,2,True,PASS
Canon 40D,D65,True,0.35,0.35,chromaticity,0.448413419039,0.0234431046779,0.0522801140254,19.1277318086,2,True,PASS
Canon 40D,D65,True,0.35,0.5,camera_rgb_wb,0.878059343549,0.0129430550966,0.014740524307,67.8401920565,2,True,PASS
Canon 40D,D65,True,0.35,0.5,linear_srgb_unclipped,0.891735644372,0.0283201725857,0.0317584844392,31.4876486602,2,True,PASS
Canon 40D,D65,True,0.35,0.5,chromaticity,0.448556555707,0.0208205605246,0.0464168013145,21.5439231416,2,True,PASS
Canon 40D,D65,True,0.35,0.65,camera_rgb_wb,0.847807103162,0.0113112730629,0.0133418002995,74.9524035403,2,True,PASS
Canon 40D,D65,True,0.35,0.65,linear_srgb_unclipped,0.865717163057,0.0246490508152,0.0284724063089,35.1217241406,2,True,PASS
Canon 40D,D65,True,0.35,0.65,chromaticity,0.448676115026,0.0187593906687,0.041810540032,23.9174141074,2,True,PASS
Canon 40D,D65,True,0.35,0.8,camera_rgb_wb,0.820935906224,0.0100178805002,0.0122029995573,81.9470651706,2,True,PASS
Canon 40D,D65,True,0.35,0.8,linear_srgb_unclipped,0.842606668473,0.0217468236316,0.0258089859068,38.746194973,2,True,PASS
Canon 40D,D65,True,0.35,0.8,chromaticity,0.448757128924,0.0170877613367,0.0380779718814,26.2619028953,2,True,PASS
Canon 40D,D65,True,0.5,0.2,camera_rgb_wb,0.640832216732,0.0127480756715,0.0198930005992,50.2689373085,2,True,PASS
Canon 40D,D65,True,0.5,0.2,linear_srgb_unclipped,0.679189553583,0.0285568478969,0.0420454757384,23.7837717956,2,True,PASS
Canon 40D,D65,True,0.5,0.2,chromaticity,0.401453057625,0.0261876608234,0.0652321867428,15.3298555504,2,True,PASS
Canon 40D,D65,True,0.5,0.35,camera_rgb_wb,0.615469846271,0.0106426222538,0.0172918662356,57.830657858,2,True,PASS
Canon 40D,D65,True,0.5,0.35,linear_srgb_unclipped,0.657560144313,0.0237463664201,0.0361128432517,27.6909794399,2,True,PASS
Canon 40D,D65,True,0.5,0.35,chromaticity,0.400947083064,0.0227027497584,0.0566228081394,17.6607277678,2,True,PASS
Canon 40D,D65,True,0.5,0.5,camera_rgb_wb,0.593729588245,0.00910141036423,0.0153292181229,65.2348992612,2,True,PASS
Canon 40D,D65,True,0.5,0.5,linear_srgb_unclipped,0.638983560317,0.0202353062865,0.0316679607163,31.5776569561,2,True,PASS
Canon 40D,D65,True,0.5,0.5,chromaticity,0.400502918431,0.0200871967762,0.0501549323409,19.9382185027,2,True,PASS
Canon 40D,D65,True,0.5,0.65,camera_rgb_wb,0.574687514446,0.00792213444693,0.01378511669,72.5420047206,2,True,PASS
Canon 40D,D65,True,0.5,0.65,linear_srgb_unclipped,0.622675709892,0.0175560805447,0.0281945806875,35.4678089057,2,True,PASS
Canon 40D,D65,True,0.5,0.65,chromaticity,0.40006933782,0.0180380654713,0.0450873480322,22.1791709569,2,True,PASS
Canon 40D,D65,True,0.5,0.8,camera_rgb_wb,0.557743986068,0.00698969382018,0.01253208281,79.7951956719,2,True,PASS
Canon 40D,D65,True,0.5,0.8,linear_srgb_unclipped,0.608128908759,0.0154430937061,0.0253944410201,39.3786970624,2,True,PASS
Canon 40D,D65,True,0.5,0.8,chromaticity,0.399624872236,0.0163809908572,0.0409909192226,24.3956471083,2,True,PASS
Canon 40D,D65,True,0.65,0.2,camera_rgb_wb,0.446933511948,0.00947187083323,0.021193019946,47.1853469939,2,True,PASS
Canon 40D,D65,True,0.65,0.2,linear_srgb_unclipped,0.504140499229,0.0208063305196,0.0412708968063,24.2301495093,2,True,PASS
Canon 40D,D65,True,0.65,0.2,chromaticity,0.356360223392,0.024398602015,0.0684661205529,14.6057640176,2,True,PASS
Canon 40D,D65,True,0.65,0.35,camera_rgb_wb,0.430485358642,0.00788585839642,0.0183185286982,54.5895369916,2,True,PASS
Canon 40D,D65,True,0.65,0.35,linear_srgb_unclipped,0.489894415104,0.0172499783938,0.0352116249174,28.3997118095,2,True,PASS
Canon 40D,D65,True,0.65,0.35,chromaticity,0.355069335509,0.0210918186519,0.0594019717915,16.8344580128,2,True,PASS
Canon 40D,D65,True,0.65,0.5,camera_rgb_wb,0.416355686719,0.00672651768761,0.0161557002875,61.8976573103,2,True,PASS
Canon 40D,D65,True,0.65,0.5,linear_srgb_unclipped,0.477589848504,0.014660777827,0.0306974234753,32.576023874,2,True,PASS
Canon 40D,D65,True,0.65,0.5,chromaticity,0.353940175588,0.0186142925286,0.0525916350064,19.0144307147,2,True,PASS
Canon 40D,D65,True,0.65,0.65,camera_rgb_wb,0.403954150593,0.00584057286938,0.0144585044139,69.1634467418,2,True,PASS
Canon 40D,D65,True,0.65,0.65,linear_srgb_unclipped,0.466731182663,0.0126892426303,0.0271874755783,36.7816422352,2,True,PASS
Canon 40D,D65,True,0.65,0.65,chromaticity,0.352892567067,0.0166765373715,0.0472566977257,21.1610215721,2,True,PASS
Canon 40D,D65,True,0.65,0.8,camera_rgb_wb,0.392897708392,0.00514091043064,0.0130846027371,76.4257058536,2,True,PASS
Canon 40D,D65,True,0.65,0.8,linear_srgb_unclipped,0.456997425967,0.0111373634281,0.024370735578,41.0328197439,2,True,PASS
Canon 40D,D65,True,0.65,0.8,chromaticity,0.351888475899,0.0151120868674,0.0429456714342,23.285233799,2,True,PASS
Canon 40D,D65,True,0.8,0.2,camera_rgb_wb,0.320714604692,0.00718632111638,0.0224072150481,44.6284822927,2,True,PASS
Canon 40D,D65,True,0.8,0.2,linear_srgb_unclipped,0.383847517029,0.0151921577587,0.0395786271494,25.2661618662,2,True,PASS
Canon 40D,D65,True,0.8,0.2,chromaticity,0.314661503661,0.0219350861621,0.0697101040544,14.3451227561,2,True,PASS
Canon 40D,D65,True,0.8,0.35,camera_rgb_wb,0.309752542688,0.00597362727545,0.0192851597717,51.8533427691,2,True,PASS
Canon 40D,D65,True,0.8,0.35,linear_srgb_unclipped,0.374062193787,0.0125675741235,0.0335975523116,29.7640730112,2,True,PASS
Canon 40D,D65,True,0.8,0.35,chromaticity,0.312559193544,0.018931234964,0.0605684790435,16.5102379289,2,True,PASS
Canon 40D,D65,True,0.8,0.5,camera_rgb_wb,0.300310852632,0.00508791152688,0.0169421500498,59.0243857516,2,True,PASS
Canon 40D,D65,True,0.8,0.5,linear_srgb_unclipped,0.36555638,0.0106606327141,0.0291627592825,34.2903080711,2,True,PASS
Canon 40D,D65,True,0.8,0.5,chromaticity,0.310748728668,0.016681102049,0.05368035493,18.6287888987,2,True,PASS
Canon 40D,D65,True,0.8,0.65,camera_rgb_wb,0.292003628722,0.00441158791566,0.0151079900444,66.1901415781,2,True,PASS
Canon 40D,D65,True,0.8,0.65,linear_srgb_unclipped,0.358007136817,0.00921112121626,0.0257288759609,38.8668359054,2,True,PASS
Canon 40D,D65,True,0.8,0.65,chromaticity,0.309110798124,0.0149220113235,0.0482739891782,20.7150893685,2,True,PASS
Canon 40D,D65,True,0.8,0.8,camera_rgb_wb,0.284580403871,0.00387786787465,0.0136266159648,73.3857916438,2,True,PASS
Canon 40D,D65,True,0.8,0.8,linear_srgb_unclipped,0.351204845221,0.0080719126039,0.0229834887352,43.5094955131,2,True,PASS
Canon 40D,D65,True,0.8,0.8,chromaticity,0.307584734815,0.0135027125675,0.0438991635122,22.7794773292,2,True,PASS
Canon 500D,D65,True,0.2,0.2,camera_rgb_wb,1.46658781064,0.0203559073458,0.0138797739884,72.0472826747,2,True,PASS
Canon 500D,D65,True,0.2,0.2,linear_srgb_unclipped,1.41788376371,0.0489608011252,0.0345308990611,28.9595703324,2,True,PASS
Canon 500D,D65,True,0.2,0.2,chromaticity,0.413843939261,0.0174696768576,0.042213199712,23.6892727114,2,True,PASS
Canon 500D,D65,True,0.2,0.35,camera_rgb_wb,1.39735639305,0.0173333656796,0.0124043985957,80.6165645425,2,True,PASS
Canon 500D,D65,True,0.2,0.35,linear_srgb_unclipped,1.35565110293,0.0413889322275,0.0305306668788,32.7539520827,2,True,PASS
Canon 500D,D65,True,0.2,0.35,chromaticity,0.414222323631,0.0154890879973,0.0373931753882,26.7428478491,2,True,PASS
Canon 500D,D65,True,0.2,0.5,camera_rgb_wb,1.33840256968,0.0150770333415,0.011264946499,88.7709497858,2,True,PASS
Canon 500D,D65,True,0.2,0.5,linear_srgb_unclipped,1.30284299412,0.0357638680827,0.0274506354519,36.4290291841,2,True,PASS
Canon 500D,D65,True,0.2,0.5,chromaticity,0.414701299916,0.0139661759248,0.0336776757817,29.6932604993,2,True,PASS
Canon 500D,D65,True,0.2,0.65,camera_rgb_wb,1.28706481874,0.0133226897437,0.0103512189516,96.6069797839,2,True,PASS
Canon 500D,D65,True,0.2,0.65,linear_srgb_unclipped,1.25699711124,0.0314101984466,0.0249882821255,40.0187573911,2,True,PASS
Canon 500D,D65,True,0.2,0.65,chromaticity,0.415221098948,0.0127489168635,0.030703923514,32.5691275104,2,True,PASS
Canon 500D,D65,True,0.2,0.8,camera_rgb_wb,1.2416227307,0.011916402714,0.00959744245924,104.194425155,2,True,PASS
Canon 500D,D65,True,0.2,0.8,linear_srgb_unclipped,1.21652448989,0.0279351312118,0.0229630652272,43.5481931573,2,True,PASS
Canon 500D,D65,True,0.2,0.8,chromaticity,0.415751116527,0.0117471865176,0.0282553336615,35.3915480872,2,True,PASS
Canon 500D,D65,True,0.35,0.2,camera_rgb_wb,0.938768200015,0.0126624720719,0.0134883905012,74.1378298552,2,True,PASS
Canon 500D,D65,True,0.35,0.2,linear_srgb_unclipped,0.94015053492,0.0342676426145,0.0364491018637,27.4355182671,2,True,PASS
Canon 500D,D65,True,0.35,0.2,chromaticity,0.374270972578,0.0186416386988,0.0498078666651,20.0771497949,2,True,PASS
Canon 500D,D65,True,0.35,0.35,camera_rgb_wb,0.896634594685,0.0107059531249,0.0119401517501,83.7510293782,2,True,PASS
Canon 500D,D65,True,0.35,0.35,linear_srgb_unclipped,0.904035866454,0.0287574763911,0.0318101056144,31.4365507654,2,True,PASS
Canon 500D,D65,True,0.35,0.35,chromaticity,0.374801170658,0.0163790204332,0.0437005583638,22.8830028137,2,True,PASS
Canon 500D,D65,True,0.35,0.5,camera_rgb_wb,0.860675867397,0.00925788841467,0.0107565330519,92.9667575204,2,True,PASS
Canon 500D,D65,True,0.35,0.5,linear_srgb_unclipped,0.87326177191,0.0246971825287,0.0282815340407,35.3587608989,2,True,PASS
Canon 500D,D65,True,0.35,0.5,chromaticity,0.375336184246,0.014658293071,0.0390537701565,25.6057224691,2,True,PASS
Canon 500D,D65,True,0.35,0.65,camera_rgb_wb,0.829300464468,0.00813950323449,0.00981490253923,101.885881801,2,True,PASS
Canon 500D,D65,True,0.35,0.65,linear_srgb_unclipped,0.846440389185,0.02157452153,0.0254885303273,39.2333330781,2,True,PASS
Canon 500D,D65,True,0.35,0.65,chromaticity,0.37584452466,0.013294939302,0.0353735080059,28.2697435559,2,True,PASS
Canon 500D,D65,True,0.35,0.8,camera_rgb_wb,0.801478849394,0.00724794923705,0.00904321959653,110.580085922,2,True,PASS
Canon 500D,D65,True,0.35,0.8,linear_srgb_unclipped,0.82267565941,0.0190951702685,0.0232110553534,43.0829182376,2,True,PASS
Canon 500D,D65,True,0.35,0.8,chromaticity,0.376313703569,0.0121813227515,0.0323701279967,30.892679822,2,True,PASS
Canon 500D,D65,True,0.5,0.2,camera_rgb_wb,0.62478897782,0.00833740785274,0.0133443580932,74.9380369602,2,True,PASS
Canon 500D,D65,True,0.5,0.2,linear_srgb_unclipped,0.668336116156,0.0246843384252,0.0369340184205,27.0753100465,2,True,PASS
Canon 500D,D65,True,0.5,0.2,chromaticity,0.335258976418,0.0186870069302,0.055739020413,17.9407530414,2,True,PASS
Canon 500D,D65,True,0.5,0.35,camera_rgb_wb,0.59812562538,0.00700644706039,0.011714005826,85.3678933451,2,True,PASS
Canon 500D,D65,True,0.5,0.35,linear_srgb_unclipped,0.645720608938,0.0206093109897,0.0319167619933,31.3314991104,2,True,PASS
Canon 500D,D65,True,0.5,0.35,chromaticity,0.335574948293,0.0163191606809,0.0486304498112,20.5632480037,2,True,PASS
Canon 500D,D65,True,0.5,0.5,camera_rgb_wb,0.575334891796,0.00602670437004,0.0104751240642,95.4642631312,2,True,PASS
Canon 500D,D65,True,0.5,0.5,linear_srgb_unclipped,0.626367139863,0.0176211418449,0.0281322897123,35.5463423073,2,True,PASS
Canon 500D,D65,True,0.5,0.5,chromaticity,0.335873836655,0.0145299328059,0.0432600912015,23.1159938,2,True,PASS
Canon 500D,D65,True,0.5,0.65,camera_rgb_wb,0.555420395383,0.00527336107687,0.00949435980512,105.325690255,2,True,PASS
Canon 500D,D65,True,0.5,0.65,linear_srgb_unclipped,0.609429995097,0.0153320525903,0.02515802096,39.7487545458,2,True,PASS
Canon 500D,D65,True,0.5,0.65,chromaticity,0.33613130907,0.0131197583292,0.0390316461907,25.6202363363,2,True,PASS
Canon 500D,D65,True,0.5,0.8,camera_rgb_wb,0.537737761552,0.0046750813964,0.00869398009712,115.022117469,2,True,PASS
Canon 500D,D65,True,0.5,0.8,linear_srgb_unclipped,0.594363610999,0.0135206642379,0.0227481359687,43.959645809,2,True,PASS
Canon 500D,D65,True,0.5,0.8,chromaticity,0.336340052833,0.0119731707446,0.0355984089427,28.0911431073,2,True,PASS
Canon 500D,D65,True,0.65,0.2,camera_rgb_wb,0.429571450456,0.00598564599002,0.013933993946,71.7669322864,2,True,PASS
Canon 500D,D65,True,0.65,0.2,linear_srgb_unclipped,0.496670323869,0.0181460515586,0.0365354052508,27.3707104968,2,True,PASS
Canon 500D,D65,True,0.65,0.2,chromaticity,0.298482612354,0.0178316079341,0.0597408599232,16.7389622661,2,True,PASS
Canon 500D,D65,True,0.65,0.35,camera_rgb_wb,0.412167364031,0.00501000213578,0.0121552616073,82.2688998649,2,True,PASS
Canon 500D,D65,True,0.65,0.35,linear_srgb_unclipped,0.481646107003,0.0150943553949,0.0313390997568,31.909021247,2,True,PASS
Canon 500D,D65,True,0.65,0.35,chromaticity,0.298330794348,0.0155102558439,0.0519901268583,19.234421234,2,True,PASS
Canon 500D,D65,True,0.65,0.5,camera_rgb_wb,0.397270751166,0.00429356292055,0.0108076492114,92.5270593486,2,True,PASS
Canon 500D,D65,True,0.65,0.5,linear_srgb_unclipped,0.468724249935,0.0128641403565,0.0274450070767,36.4364999872,2,True,PASS
Canon 500D,D65,True,0.65,0.5,chromaticity,0.298201260101,0.0137621520605,0.0461505496518,21.6682143018,2,True,PASS
Canon 500D,D65,True,0.65,0.65,camera_rgb_wb,0.384236965999,0.00374383587986,0.00974355986318,102.631893686,2,True,PASS
Canon 500D,D65,True,0.65,0.65,linear_srgb_unclipped,0.457362356504,0.0111604820887,0.0244018379081,40.9805197366,2,True,PASS
Canon 500D,D65,True,0.65,0.65,chromaticity,0.298058527651,0.0123884528497,0.0415638262302,24.0593826579,2,True,PASS
Canon 500D,D65,True,0.65,0.8,camera_rgb_wb,0.372649310832,0.00330808180721,0.00887719824256,112.648154595,2,True,PASS
Canon 500D,D65,True,0.65,0.8,linear_srgb_unclipped,0.447210508915,0.00981567469446,0.0219486673475,45.5608527009,2,True,PASS
Canon 500D,D65,True,0.65,0.8,chromaticity,0.297889368839,0.0112745128948,0.0378479867838,26.4214846013,2,True,PASS
Canon 500D,D65,True,0.8,0.2,camera_rgb_wb,0.303192805719,0.00457499211961,0.0150893821796,66.2717656758,2,True,PASS
Canon 500D,D65,True,0.8,0.2,linear_srgb_unclipped,0.378498007075,0.0134018170435,0.0354078932861,28.242290269,2,True,PASS
Canon 500D,D65,True,0.8,0.2,chromaticity,0.264835002941,0.0163566199388,0.0617615487271,16.1913038227,2,True,PASS
Canon 500D,D65,True,0.8,0.35,camera_rgb_wb,0.291555160856,0.00382151159047,0.0131073364616,76.2931510094,2,True,PASS
Canon 500D,D65,True,0.8,0.35,linear_srgb_unclipped,0.368098210795,0.011118120651,0.0302042235602,33.1079525354,2,True,PASS
Canon 500D,D65,True,0.8,0.35,chromaticity,0.264084818514,0.014192776621,0.0537432507512,18.6069875942,2,True,PASS
Canon 500D,D65,True,0.8,0.5,camera_rgb_wb,0.281578909185,0.00326868971476,0.0116084323369,86.1442760727,2,True,PASS
Canon 500D,D65,True,0.8,0.5,linear_srgb_unclipped,0.359102964587,0.00945345635282,0.026325197186,37.9864201181,2,True,PASS
Canon 500D,D65,True,0.8,0.5,chromaticity,0.263437705717,0.0125653678377,0.0476976817098,20.9653795353,2,True,PASS
Canon 500D,D65,True,0.8,0.65,camera_rgb_wb,0.272837403216,0.00284484831367,0.0104268999783,95.9057823591,2,True,PASS
Canon 500D,D65,True,0.8,0.65,linear_srgb_unclipped,0.351153208649,0.00818456788621,0.0233076836111,42.9043064376,2,True,PASS
Canon 500D,D65,True,0.8,0.65,chromaticity,0.262834127528,0.0112881720215,0.0429478931357,23.2840292501,2,True,PASS
Canon 500D,D65,True,0.8,0.8,camera_rgb_wb,0.265054927811,0.00250913974732,0.00946648971232,105.635777399,2,True,PASS
Canon 500D,D65,True,0.8,0.8,linear_srgb_unclipped,0.344016902928,0.00718486018817,0.0208851952536,47.8808068519,2,True,PASS
Canon 500D,D65,True,0.8,0.8,chromaticity,0.262247175281,0.0102538554919,0.0390999654465,25.5754701719,2,True,PASS
Canon 50D,D65,True,0.2,0.2,camera_rgb_wb,1.46881027199,0.0203077484343,0.0138259847589,72.3275786453,2,True,PASS
Canon 50D,D65,True,0.2,0.2,linear_srgb_unclipped,1.42414391251,0.04940378147,0.0346901609002,28.8266175206,2,True,PASS
Canon 50D,D65,True,0.2,0.2,chromaticity,0.420121314972,0.0189511869619,0.0451088442468,22.1686016722,2,True,PASS
Canon 50D,D65,True,0.2,0.35,camera_rgb_wb,1.40026824531,0.0172861993241,0.012344919898,81.0049808557,2,True,PASS
