case_id,model,channel,map_mean,map_median,map_std,map_dynamic_range,input_luminance_mean
A001875951,B1_baseline,M_sensitive,0.21006134152412415,0.17988906800746918,0.10571286827325821,0.4825753870606423,0.3627302944660187
A001875951,B1_baseline,H_sensitive,0.24903595447540283,0.24469806253910065,0.07712309062480927,0.36853155449032793,0.3627302944660187
A001875951,B2_proposed_lambda_0p50,M_sensitive,0.2088996022939682,0.19079071283340454,0.08264674246311188,0.4001964290440084,0.3627302944660187
A001875951,B2_proposed_lambda_0p50,H_sensitive,0.2222561240196228,0.23064455389976501,0.03610631823539734,0.13549418002367022,0.3627302944660187
A001878464,B1_baseline,M_sensitive,0.19856934249401093,0.16164196282625198,0.11873819679021835,0.5771828925795854,0.3983772397041321
A001878464,B1_baseline,H_sensitive,0.21288424730300903,0.21892450004816055,0.06942258030176163,0.31338921420276167,0.3983772397041321
A001878464,B2_proposed_lambda_0p50,M_sensitive,0.21016693115234375,0.19537965208292007,0.10059743374586105,0.5283168918173762,0.3983772397041321
A001878464,B2_proposed_lambda_0p50,H_sensitive,0.21511206030845642,0.22389602661132812,0.03767983615398407,0.1331602628529072,0.3983772397041321
A001878464-1,B1_baseline,M_sensitive,0.21752402186393738,0.18006720393896103,0.1316307932138443,0.5921603849530214,0.2988874316215515
A001878464-1,B1_baseline,H_sensitive,0.22085720300674438,0.22593531012535095,0.05850887671113014,0.2530662216991185,0.2988874316215515
A001878464-1,B2_proposed_lambda_0p50,M_sensitive,0.22910216450691223,0.20264694839715958,0.13357305526733398,0.609798071719706,0.2988874316215515
A001878464-1,B2_proposed_lambda_0p50,H_sensitive,0.22292941808700562,0.23131100088357925,0.03792807459831238,0.14490062028169629,0.2988874316215515
A001879182-1,B1_baseline,M_sensitive,0.19143812358379364,0.14815481007099152,0.11844457685947418,0.5038214259594677,0.3568487763404846
A001879182-1,B1_baseline,H_sensitive,0.2123664915561676,0.21625417470932007,0.059126611799001694,0.24501163139939222,0.3568487763404846
A001879182-1,B2_proposed_lambda_0p50,M_sensitive,0.1997319906949997,0.1620168685913086,0.11002067476511002,0.46639294531196346,0.3568487763404846
A001879182-1,B2_proposed_lambda_0p50,H_sensitive,0.2245665192604065,0.23279373347759247,0.04025224968791008,0.17122225910425184,0.3568487763404846
A001885772,B1_baseline,M_sensitive,0.2627222537994385,0.2479841560125351,0.08366502076387405,0.39535577073693323,0.35129088163375854
A001885772,B1_baseline,H_sensitive,0.22155502438545227,0.23033972829580307,0.0687868669629097,0.2855589792132402,0.35129088163375854
A001885772,B2_proposed_lambda_0p50,M_sensitive,0.28684279322624207,0.2757844179868698,0.08342152833938599,0.40084619402885446,0.35129088163375854
A001885772,B2_proposed_lambda_0p50,H_sensitive,0.2196626216173172,0.22890418022871017,0.03888972848653793,0.1576150085031989,0.35129088163375854
A001887879,B1_baseline,M_sensitive,0.2625323534011841,0.2427852749824524,0.12444240599870682,0.5977116140723231,0.32871773838996887
A001887879,B1_baseline,H_sensitive,0.23059652745723724,0.23465333878993988,0.06648267060518265,0.2998713710904122,0.32871773838996887
A001887879,B2_proposed_lambda_0p50,M_sensitive,0.27888068556785583,0.2709355354309082,0.11396127194166183,0.5584056846797472,0.32871773838996887
A001887879,B2_proposed_lambda_0p50,H_sensitive,0.21844206750392914,0.22750556468963623,0.03622567281126976,0.13887423455715203,0.32871773838996887
A001888679,B1_baseline,M_sensitive,0.27227336168289185,0.26370733976364136,0.10837098211050034,0.5435932360589506,0.3399932086467743
A001888679,B1_baseline,H_sensitive,0.22939158976078033,0.23859812319278717,0.06670274585485458,0.33006469115615056,0.3399932086467743
A001888679,B2_proposed_lambda_0p50,M_sensitive,0.2919677197933197,0.29206615686416626,0.10792246460914612,0.5278741079568865,0.3399932086467743
A001888679,B2_proposed_lambda_0p50,H_sensitive,0.21682263910770416,0.22678282856941223,0.036146312952041626,0.13040057122707369,0.3399932086467743
A001892094,B1_baseline,M_sensitive,0.18740658462047577,0.17800530791282654,0.08783671259880066,0.5020582251250748,0.34061378240585327
A001892094,B1_baseline,H_sensitive,0.22134242951869965,0.22447755932807922,0.07722930610179901,0.41972358524799386,0.34061378240585327
A001892094,B2_proposed_lambda_0p50,M_sensitive,0.19307410717010498,0.18715383112430573,0.07019899785518646,0.36037858575582615,0.34061378240585327
A001892094,B2_proposed_lambda_0p50,H_sensitive,0.2195439636707306,0.2275194674730301,0.0390537828207016,0.1574608206748963,0.34061378240585327
A001902512,B1_baseline,M_sensitive,0.23261074721813202,0.21479717642068863,0.10078130662441254,0.4885976132005454,0.3019370436668396
A001902512,B1_baseline,H_sensitive,0.23097285628318787,0.2317698672413826,0.07749427855014801,0.43448719866573815,0.3019370436668396
A001902512,B2_proposed_lambda_0p50,M_sensitive,0.23918014764785767,0.22279124706983566,0.10207570344209671,0.4931759726256134,0.3019370436668396
A001902512,B2_proposed_lambda_0p50,H_sensitive,0.2454778105020523,0.2513529360294342,0.0463394969701767,0.18588537961244586,0.3019370436668396
A001903270-1,B1_baseline,M_sensitive,0.2234388142824173,0.2044140100479126,0.11163593828678131,0.47594480060040967,0.2872643768787384
A001903270-1,B1_baseline,H_sensitive,0.21006609499454498,0.20832403749227524,0.07667291164398193,0.41867338493466394,0.2872643768787384
A001903270-1,B2_proposed_lambda_0p50,M_sensitive,0.25530245900154114,0.24953381717205048,0.11594004184007645,0.4852160932123662,0.2872643768787384
A001903270-1,B2_proposed_lambda_0p50,H_sensitive,0.23456859588623047,0.23557963967323303,0.060468755662441254,0.3408120176196099,0.2872643768787384
A001904186,B1_baseline,M_sensitive,0.21130234003067017,0.17450003325939178,0.10849923640489578,0.5013231095299124,0.3065759241580963
A001904186,B1_baseline,H_sensitive,0.22189608216285706,0.23127152770757675,0.05927540734410286,0.22890190556645415,0.3065759241580963
A001904186,B2_proposed_lambda_0p50,M_sensitive,0.2203323096036911,0.19573865085840225,0.11230909824371338,0.5114570520818235,0.3065759241580963
A001904186,B2_proposed_lambda_0p50,H_sensitive,0.22068850696086884,0.230084627866745,0.03740089014172554,0.14197603866457942,0.3065759241580963
A001904708-1,B1_baseline,M_sensitive,0.2914181351661682,0.2688838392496109,0.15643049776554108,0.5515220575034618,0.252461314201355
A001904708-1,B1_baseline,H_sensitive,0.22629906237125397,0.24281012266874313,0.05764201283454895,0.2519754748791456,0.252461314201355
A001904708-1,B2_proposed_lambda_0p50,M_sensitive,0.2889105975627899,0.2726597487926483,0.1487145721912384,0.5377978375181556,0.252461314201355
A001904708-1,B2_proposed_lambda_0p50,H_sensitive,0.21463173627853394,0.223457433283329,0.03767958655953407,0.13632170483469963,0.252461314201355
A001906652,B1_baseline,M_sensitive,0.22637540102005005,0.21320611238479614,0.08282244205474854,0.457743330001831,0.31086429953575134
A001906652,B1_baseline,H_sensitive,0.2310214787721634,0.24207210540771484,0.06395979225635529,0.26551319658756256,0.31086429953575134
A001906652,B2_proposed_lambda_0p50,M_sensitive,0.2241046279668808,0.21553757786750793,0.07958144694566727,0.41059085279703145,0.31086429953575134
A001906652,B2_proposed_lambda_0p50,H_sensitive,0.23389829695224762,0.24149814248085022,0.044607557356357574,0.17493716716766358,0.31086429953575134
A001906810,B1_baseline,M_sensitive,0.18574069440364838,0.17429665476083755,0.10021776705980301,0.5108799319900573,0.2869966924190521
A001906810,B1_baseline,H_sensitive,0.21571868658065796,0.224207803606987,0.06301867961883545,0.2919094467163086,0.2869966924190521
A001906810,B2_proposed_lambda_0p50,M_sensitive,0.20307885110378265,0.20804499089717865,0.08588021993637085,0.41514825214631873,0.2869966924190521
A001906810,B2_proposed_lambda_0p50,H_sensitive,0.22263652086257935,0.23254279792308807,0.03911968320608139,0.13912710919976237,0.2869966924190521
A001908450,B1_baseline,M_sensitive,0.23830652236938477,0.22203609347343445,0.11149819940328598,0.5721865209192042,0.29195085167884827
A001908450,B1_baseline,H_sensitive,0.21402263641357422,0.21970273554325104,0.05714531987905502,0.24181407995522025,0.29195085167884827
A001908450,B2_proposed_lambda_0p50,M_sensitive,0.2766598165035248,0.2704699784517288,0.10652173310518265,0.549354105181992,0.29195085167884827
A001908450,B2_proposed_lambda_0p50,H_sensitive,0.23299765586853027,0.23711512982845306,0.04292986914515495,0.18327618062496184,0.29195085167884827
A001911151-1,B1_baseline,M_sensitive,0.17495881021022797,0.16167199611663818,0.07274813950061798,0.384485097825527,0.2829594910144806
A001911151-1,B1_baseline,H_sensitive,0.20722730457782745,0.2225232869386673,0.05568793788552284,0.21422973155975322,0.2829594910144806
A001911151-1,B2_proposed_lambda_0p50,M_sensitive,0.18259115517139435,0.16972705721855164,0.07146646082401276,0.3566157694160934,0.2829594910144806
A001911151-1,B2_proposed_lambda_0p50,H_sensitive,0.21403935551643372,0.22470717132091522,0.03983591869473457,0.13748126268386837,0.2829594910144806
A001911401,B1_baseline,M_sensitive,0.25031107664108276,0.23502305150032043,0.12989969551563263,0.5568681561201809,0.2500954866409302
A001911401,B1_baseline,H_sensitive,0.21732193231582642,0.22574922442436218,0.0530569888651371,0.2167750689387321,0.2500954866409302
A001911401,B2_proposed_lambda_0p50,M_sensitive,0.2644538879394531,0.2565379738807678,0.11953076720237732,0.5255733723193405,0.2500954866409302
A001911401,B2_proposed_lambda_0p50,H_sensitive,0.22420787811279297,0.23409855365753174,0.03933493047952652,0.16102731794118882,0.2500954866409302
A001911401-1,B1_baseline,M_sensitive,0.21124474704265594,0.19708766043186188,0.11969932168722153,0.5959297250956297,0.2904108762741089
A001911401-1,B1_baseline,H_sensitive,0.21488860249519348,0.22447015345096588,0.05944003537297249,0.24119438230991364,0.2904108762741089
A001911401-1,B2_proposed_lambda_0p50,M_sensitive,0.21936611831188202,0.21188455820083618,0.11208318918943405,0.5527766086161137,0.2904108762741089
A001911401-1,B2_proposed_lambda_0p50,H_sensitive,0.21822725236415863,0.22921712696552277,0.037350282073020935,0.1344934105873108,0.2904108762741089
A001913592,B1_baseline,M_sensitive,0.22342289984226227,0.1917468011379242,0.13666948676109314,0.6068745888769627,0.3059993088245392
A001913592,B1_baseline,H_sensitive,0.2085462063550949,0.21518419682979584,0.061895787715911865,0.2885528840124607,0.3059993088245392
A001913592,B2_proposed_lambda_0p50,M_sensitive,0.24624338746070862,0.23534032702445984,0.13179415464401245,0.557324381545186,0.3059993088245392
A001913592,B2_proposed_lambda_0p50,H_sensitive,0.22062894701957703,0.23079997301101685,0.03656351938843727,0.12829415500164032,0.3059993088245392
A001913766-1,B1_baseline,M_sensitive,0.14679399132728577,0.14638134837150574,0.07547658681869507,0.3923182857036583,0.29490068554878235
A001913766-1,B1_baseline,H_sensitive,0.2148122936487198,0.22368812561035156,0.0577026829123497,0.2576726955175399,0.29490068554878235
A001913766-1,B2_proposed_lambda_0p50,M_sensitive,0.15308599174022675,0.15196478366851807,0.07171132415533066,0.3453640404343603,0.29490068554878235
A001913766-1,B2_proposed_lambda_0p50,H_sensitive,0.217983216047287,0.22574400901794434,0.0386190228164196,0.15331470295786853,0.29490068554878235
A001914197,B1_baseline,M_sensitive,0.21664020419120789,0.18251708149909973,0.13183052837848663,0.6442439001798633,0.29641443490982056
A001914197,B1_baseline,H_sensitive,0.20264148712158203,0.21331267058849335,0.056748755276203156,0.2539462873339654,0.29641443490982056
A001914197,B2_proposed_lambda_0p50,M_sensitive,0.2562025785446167,0.2360679805278778,0.13681215047836304,0.625450897589326,0.29641443490982056
A001914197,B2_proposed_lambda_0p50,H_sensitive,0.22380882501602173,0.2330971509218216,0.03649428114295006,0.1492660301923755,0.29641443490982056
A001917272,B1_baseline,M_sensitive,0.1869342029094696,0.16947342455387115,0.08428487926721573,0.45679569318890595,0.3071834146976471
A001917272,B1_baseline,H_sensitive,0.2287328541278839,0.23412972688674927,0.06098664179444313,0.2932596430182459,0.3071834146976471
A001917272,B2_proposed_lambda_0p50,M_sensitive,0.19400785863399506,0.18543818593025208,0.08295336365699768,0.4407883450388914,0.3071834146976471
A001917272,B2_proposed_lambda_0p50,H_sensitive,0.22256499528884888,0.22940222918987274,0.03750152885913849,0.14183088541030886,0.3071834146976471
A001917272-1,B1_baseline,M_sensitive,0.22698797285556793,0.210113525390625,0.08128372579813004,0.37426490209996666,0.3451494574546814
A001917272-1,B1_baseline,H_sensitive,0.22119750082492828,0.23077257722616196,0.05976599454879761,0.23661356545984719,0.3451494574546814
A001917272-1,B2_proposed_lambda_0p50,M_sensitive,0.24140380322933197,0.23392639309167862,0.07847078144550323,0.373889565914869,0.3451494574546814
A001917272-1,B2_proposed_lambda_0p50,H_sensitive,0.22149570286273956,0.23058412224054337,0.04016749560832977,0.1422359402477741,0.3451494574546814
A001917390,B1_baseline,M_sensitive,0.16350044310092926,0.15884940326213837,0.08856042474508286,0.501105692889541,0.29387015104293823
A001917390,B1_baseline,H_sensitive,0.20908620953559875,0.21779179573059082,0.057430561631917953,0.2700757309794421,0.29387015104293823
A001917390,B2_proposed_lambda_0p50,M_sensitive,0.18148456513881683,0.17561936378479004,0.08887793123722076,0.4621877776924518,0.29387015104293823
A001917390,B2_proposed_lambda_0p50,H_sensitive,0.2166130542755127,0.22237341105937958,0.04039721563458443,0.16282553672790528,0.29387015104293823
A001921437,B1_baseline,M_sensitive,0.23799999058246613,0.2190753072500229,0.07661737501621246,0.37084273293614406,0.28450581431388855
A001921437,B1_baseline,H_sensitive,0.2515936493873596,0.24906077980995178,0.0794026106595993,0.420047367811203,0.28450581431388855
A001921437,B2_proposed_lambda_0p50,M_sensitive,0.24463456869125366,0.23316597938537598,0.07265480607748032,0.34421302884817123,0.28450581431388855
A001921437,B2_proposed_lambda_0p50,H_sensitive,0.2428867071866989,0.24000652134418488,0.06012483313679695,0.32625751376152046,0.28450581431388855
A001922496,B1_baseline,M_sensitive,0.17314887046813965,0.16267764568328857,0.06478951871395111,0.34650869548320795,0.34336891770362854
A001922496,B1_baseline,H_sensitive,0.21399155259132385,0.21593129634857178,0.056190021336078644,0.2769684454798702,0.34336891770362854
A001922496,B2_proposed_lambda_0p50,M_sensitive,0.17842599749565125,0.16946032643318176,0.06924375146627426,0.37244142293930055,0.34336891770362854
A001922496,B2_proposed_lambda_0p50,H_sensitive,0.233617901802063,0.23978812992572784,0.03729715943336487,0.1506228810548783,0.34336891770362854
A001922673,B1_baseline,M_sensitive,0.19727854430675507,0.17439204454421997,0.08593647181987762,0.419245932251215,0.3314271569252014
A001922673,B1_baseline,H_sensitive,0.21914631128311157,0.2315535694360733,0.05143732577562332,0.2167283222079277,0.3314271569252014
A001922673,B2_proposed_lambda_0p50,M_sensitive,0.19332104921340942,0.17432664334774017,0.08677589893341064,0.42540471255779266,0.3314271569252014
A001922673,B2_proposed_lambda_0p50,H_sensitive,0.21768468618392944,0.22584587335586548,0.03927990794181824,0.15741494297981262,0.3314271569252014
A001922909,B1_baseline,M_sensitive,0.2108590006828308,0.1885431557893753,0.09232427924871445,0.4526849646121257,0.3069250285625458
A001922909,B1_baseline,H_sensitive,0.20810407400131226,0.21354194730520248,0.06630592793226242,0.3608414545655243,0.3069250285625458
A001922909,B2_proposed_lambda_0p50,M_sensitive,0.23675668239593506,0.22519630938768387,0.09534086287021637,0.4620683316141365,0.3069250285625458
A001922909,B2_proposed_lambda_0p50,H_sensitive,0.22497808933258057,0.23371360450983047,0.0401344932615757,0.16598145514726614,0.3069250285625458
A001923658,B1_baseline,M_sensitive,0.18054386973381042,0.1601426675915718,0.09292519092559814,0.4673104762658476,0.24586893618106842
A001923658,B1_baseline,H_sensitive,0.22319737076759338,0.22676167637109756,0.0740453377366066,0.32491207942366523,0.24586893618106842
A001923658,B2_proposed_lambda_0p50,M_sensitive,0.190929114818573,0.19321472197771072,0.07352292537689209,0.3217810737900433,0.24586893618106842
A001923658,B2_proposed_lambda_0p50,H_sensitive,0.22340437769889832,0.23143555223941803,0.041764818131923676,0.1640034554898738,0.24586893618106842
A001923871,B1_baseline,M_sensitive,0.1905852109193802,0.17875909805297852,0.0740586593747139,0.4002844986319538,0.29094263911247253
A001923871,B1_baseline,H_sensitive,0.23905101418495178,0.23410600423812866,0.09221934527158737,0.5419466936588286,0.29094263911247253
A001923871,B2_proposed_lambda_0p50,M_sensitive,0.20277494192123413,0.1947026550769806,0.07403199374675751,0.39745729267597196,0.29094263911247253
A001923871,B2_proposed_lambda_0p50,H_sensitive,0.24489672482013702,0.24281534552574158,0.06710522621870041,0.4120359122753142,0.29094263911247253
A001923871-1,B1_baseline,M_sensitive,0.19188891351222992,0.18345463275909424,0.11070293188095093,0.49086507447063893,0.35172730684280396
A001923871-1,B1_baseline,H_sensitive,0.2406022846698761,0.24375540018081665,0.0773637518286705,0.334442289918661,0.35172730684280396
A001923871-1,B2_proposed_lambda_0p50,M_sensitive,0.20644283294677734,0.22185088694095612,0.10351631045341492,0.44550792137160894,0.35172730684280396
A001923871-1,B2_proposed_lambda_0p50,H_sensitive,0.23297511041164398,0.24166539311408997,0.045400116592645645,0.1903147250413894,0.35172730684280396
A001926690-1,B1_baseline,M_sensitive,0.24479573965072632,0.22343593835830688,0.13140761852264404,0.5466859316825867,0.3327220380306244
A001926690-1,B1_baseline,H_sensitive,0.23741920292377472,0.23916223645210266,0.07685906440019608,0.30861624434590346,0.3327220380306244
A001926690-1,B2_proposed_lambda_0p50,M_sensitive,0.26187145709991455,0.26814255118370056,0.11052350699901581,0.4858876840025189,0.3327220380306244
A001926690-1,B2_proposed_lambda_0p50,H_sensitive,0.22943398356437683,0.24053557217121124,0.03791819512844086,0.1384554105997086,0.3327220380306244
A001929481,B1_baseline,M_sensitive,0.2229890525341034,0.2228780835866928,0.10974828153848648,0.5428454572707415,0.35226497054100037
A001929481,B1_baseline,H_sensitive,0.20669083297252655,0.21609875559806824,0.05903572589159012,0.25192393809556957,0.35226497054100037
A001929481,B2_proposed_lambda_0p50,M_sensitive,0.2499765008687973,0.25791648030281067,0.10871060192584991,0.5347344813495873,0.35226497054100037
A001929481,B2_proposed_lambda_0p50,H_sensitive,0.21710918843746185,0.22863183915615082,0.03681742027401924,0.13044949531555178,0.35226497054100037
A001931767,B1_baseline,M_sensitive,0.18683016300201416,0.17562057077884674,0.09831064939498901,0.5144596424698835,0.30835849046707153
A001931767,B1_baseline,H_sensitive,0.1981869637966156,0.20434580743312836,0.05430893227458,0.243165652304888,0.30835849046707153
A001931767,B2_proposed_lambda_0p50,M_sensitive,0.218313530087471,0.21425999701023102,0.10069941729307175,0.47074724536389145,0.30835849046707153
A001931767,B2_proposed_lambda_0p50,H_sensitive,0.22440311312675476,0.2329685091972351,0.037130456417798996,0.1331516343355179,0.30835849046707153
A001932596,B1_baseline,M_sensitive,0.2077113687992096,0.19763801991939545,0.05606970191001892,0.29818288579583163,0.289467453956604
A001932596,B1_baseline,H_sensitive,0.2780481278896332,0.2512744665145874,0.12262221425771713,0.51581010222435,0.289467453956604
A001932596,B2_proposed_lambda_0p50,M_sensitive,0.2114408165216446,0.19725915789604187,0.0639427974820137,0.32575277142226666,0.289467453956604
A001932596,B2_proposed_lambda_0p50,H_sensitive,0.2612348198890686,0.24651069939136505,0.0813034176826477,0.3416087372601032,0.289467453956604
A001934939,B1_baseline,M_sensitive,0.17790962755680084,0.13824066519737244,0.11851952224969864,0.546350113749504,0.36593902111053467
A001934939,B1_baseline,H_sensitive,0.21329835057258606,0.2197446972131729,0.05546877905726433,0.2685017770528793,0.36593902111053467
A001934939,B2_proposed_lambda_0p50,M_sensitive,0.1903080940246582,0.15783849358558655,0.11695941537618637,0.4828157845139502,0.36593902111053467
A001934939,B2_proposed_lambda_0p50,H_sensitive,0.22368575632572174,0.23138225078582764,0.0358254536986351,0.13994389414787295,0.36593902111053467
A001938232,B1_baseline,M_sensitive,0.19955189526081085,0.18495363742113113,0.08781760931015015,0.44281973507255323,0.3757169544696808
A001938232,B1_baseline,H_sensitive,0.2167523205280304,0.2231232225894928,0.06614521890878677,0.2972440296411516,0.3757169544696808
A001938232,B2_proposed_lambda_0p50,M_sensitive,0.22016051411628723,0.21258320659399033,0.08782588690519333,0.4275347945466638,0.3757169544696808
A001938232,B2_proposed_lambda_0p50,H_sensitive,0.22362175583839417,0.23300062865018845,0.03880772739648819,0.14520315557718277,0.3757169544696808
A001943777,B1_baseline,M_sensitive,0.19943813979625702,0.19752540439367294,0.05632961541414261,0.30384610965847936,0.28155747056007385
A001943777,B1_baseline,H_sensitive,0.23434802889823914,0.2443365678191185,0.061960138380527496,0.2764766313135614,0.28155747056007385
A001943777,B2_proposed_lambda_0p50,M_sensitive,0.19677604734897614,0.1935877427458763,0.05133982375264168,0.27242263101041286,0.28155747056007385
A001943777,B2_proposed_lambda_0p50,H_sensitive,0.22957289218902588,0.23600910604000092,0.040199484676122665,0.1545319713652134,0.28155747056007385
A001947099,B1_baseline,M_sensitive,0.2936098575592041,0.25096847116947174,0.1818348914384842,0.6488184625282882,0.2767850458621979
A001947099,B1_baseline,H_sensitive,0.23024675250053406,0.2338195964694023,0.07735031843185425,0.340064587444067,0.2767850458621979
A001947099,B2_proposed_lambda_0p50,M_sensitive,0.31671807169914246,0.29582884907722473,0.17573930323123932,0.6383784763514995,0.2767850458621979
A001947099,B2_proposed_lambda_0p50,H_sensitive,0.22728011012077332,0.2352474257349968,0.036833055317401886,0.1758448541164398,0.2767850458621979
A001956441,B1_baseline,M_sensitive,0.14995110034942627,0.13601799309253693,0.08528269082307816,0.49482316583395103,0.35358747839927673
A001956441,B1_baseline,H_sensitive,0.21902312338352203,0.22357497364282608,0.06519005447626114,0.3654562514275313,0.35358747839927673
A001956441,B2_proposed_lambda_0p50,M_sensitive,0.1593387871980667,0.15340134501457214,0.07871421426534653,0.43324576780200014,0.35358747839927673
A001956441,B2_proposed_lambda_0p50,H_sensitive,0.21953734755516052,0.22748570889234543,0.038460761308670044,0.14787075340747832,0.35358747839927673
A001960061,B1_baseline,M_sensitive,0.21759814023971558,0.1861594393849373,0.11956232041120529,0.5274022990837692,0.33471962809562683
A001960061,B1_baseline,H_sensitive,0.2193896472454071,0.225110724568367,0.06663661450147629,0.33844883665442466,0.33471962809562683
A001960061,B2_proposed_lambda_0p50,M_sensitive,0.2399546205997467,0.22467892616987228,0.11840957403182983,0.5210348593071101,0.33471962809562683
A001960061,B2_proposed_lambda_0p50,H_sensitive,0.22660575807094574,0.23486065864562988,0.0409991480410099,0.17547299936413757,0.33471962809562683
A001961400,B1_baseline,M_sensitive,0.21603545546531677,0.20417097210884094,0.07281444221735,0.34409436106681807,0.30277135968208313
A001961400,B1_baseline,H_sensitive,0.2251579761505127,0.23806676268577576,0.062231406569480896,0.3250988157093525,0.30277135968208313
A001961400,B2_proposed_lambda_0p50,M_sensitive,0.22317369282245636,0.22283950448036194,0.07392805814743042,0.3557560618221757,0.30277135968208313
A001961400,B2_proposed_lambda_0p50,H_sensitive,0.23098136484622955,0.23949545621871948,0.04001472890377045,0.15570313543081282,0.30277135968208313
A001967399,B1_baseline,M_sensitive,0.18649573624134064,0.1614716798067093,0.1332351267337799,0.6279018055927008,0.2447071671485901
A001967399,B1_baseline,H_sensitive,0.23745974898338318,0.23493164777755737,0.08101733773946762,0.33749961920082566,0.2447071671485901
A001967399,B2_proposed_lambda_0p50,M_sensitive,0.19679978489875793,0.18487107753753662,0.10396938771009445,0.49692991090472777,0.2447071671485901
A001967399,B2_proposed_lambda_0p50,H_sensitive,0.21579238772392273,0.22370873391628265,0.03987428545951843,0.14660952314734457,0.2447071671485901
A001967514,B1_baseline,M_sensitive,0.24896690249443054,0.21471090614795685,0.10833704471588135,0.4811170694231983,0.2905709445476532
A001967514,B1_baseline,H_sensitive,0.22511698305606842,0.23539669811725616,0.052328940480947495,0.23810952544212294,0.2905709445476532
A001967514,B2_proposed_lambda_0p50,M_sensitive,0.25867345929145813,0.23584342002868652,0.1057760939002037,0.45662259727716437,0.2905709445476532
A001967514,B2_proposed_lambda_0p50,H_sensitive,0.23114915192127228,0.23732198774814606,0.038700003176927567,0.16080199599266046,0.2905709445476532
A001970601,B1_baseline,M_sensitive,0.15930403769016266,0.14097371697425842,0.09301713109016418,0.4434582497924566,0.288912832736969
A001970601,B1_baseline,H_sensitive,0.20122243463993073,0.212178036570549,0.05669936537742615,0.24337433651089668,0.288912832736969
A001970601,B2_proposed_lambda_0p50,M_sensitive,0.17443722486495972,0.16346372663974762,0.09110816568136215,0.4255645629018545,0.288912832736969
A001970601,B2_proposed_lambda_0p50,H_sensitive,0.21939422190189362,0.22840134799480438,0.039510466158390045,0.14804254472255707,0.288912832736969
A001972097,B1_baseline,M_sensitive,0.12616437673568726,0.11763720214366913,0.06882515549659729,0.3841096718609347,0.3115462362766266
A001972097,B1_baseline,H_sensitive,0.2095198780298233,0.2174428477883339,0.05584311485290527,0.2711217281967409,0.3115462362766266
A001972097,B2_proposed_lambda_0p50,M_sensitive,0.12758201360702515,0.12385672703385353,0.06511203944683075,0.3408443343266845,0.3115462362766266
A001972097,B2_proposed_lambda_0p50,H_sensitive,0.21114306151866913,0.21762509644031525,0.040073659271001816,0.149909039437771,0.3115462362766266
A001972942,B1_baseline,M_sensitive,0.10613946616649628,0.09301488846540451,0.07835683226585388,0.3959103506384417,0.3386956453323364
A001972942,B1_baseline,H_sensitive,0.19887669384479523,0.20540644973516464,0.05401923134922981,0.2449469275772571,0.3386956453323364
A001972942,B2_proposed_lambda_0p50,M_sensitive,0.11899396777153015,0.11176146939396858,0.08143839240074158,0.39602867637294914,0.3386956453323364
A001972942,B2_proposed_lambda_0p50,H_sensitive,0.2064749151468277,0.2094222754240036,0.03813754394650459,0.14038579255342482,0.3386956453323364
A001984210,B1_baseline,M_sensitive,0.2830197215080261,0.23231489956378937,0.18632099032402039,0.7201121520623566,0.31696605682373047
A001984210,B1_baseline,H_sensitive,0.21177704632282257,0.21846582740545273,0.06365613639354706,0.25600408054888246,0.31696605682373047
A001984210,B2_proposed_lambda_0p50,M_sensitive,0.3267956078052521,0.29815471172332764,0.19158603250980377,0.7327472457662224,0.31696605682373047
A001984210,B2_proposed_lambda_0p50,H_sensitive,0.21812808513641357,0.22663287073373795,0.03385007753968239,0.13137085631489767,0.31696605682373047
A001987737-1,B1_baseline,M_sensitive,0.08483243733644485,0.08054545894265175,0.04174090549349785,0.19784997511655084,0.253271222114563
A001987737-1,B1_baseline,H_sensitive,0.2030961811542511,0.2122960165143013,0.055701032280921936,0.23170342765748483,0.253271222114563
A001987737-1,B2_proposed_lambda_0p50,M_sensitive,0.08603330701589584,0.08405905589461327,0.04221126064658165,0.17870522711891682,0.253271222114563
A001987737-1,B2_proposed_lambda_0p50,H_sensitive,0.20542021095752716,0.20757997035980225,0.0386541411280632,0.1465616050362587,0.253271222114563
A001989181,B1_baseline,M_sensitive,0.16709423065185547,0.15350288152694702,0.08125963062047958,0.4507548436522488,0.31836605072021484
A001989181,B1_baseline,H_sensitive,0.21178343892097473,0.2163321077823639,0.0699656531214714,0.43130080848932273,0.31836605072021484
A001989181,B2_proposed_lambda_0p50,M_sensitive,0.17243364453315735,0.15483489632606506,0.08149561285972595,0.425515614449978,0.31836605072021484
A001989181,B2_proposed_lambda_0p50,H_sensitive,0.222528874874115,0.2292606085538864,0.03948977589607239,0.15444031536579134,0.31836605072021484
A001999129,B1_baseline,M_sensitive,0.19382649660110474,0.17293593287467957,0.08543279021978378,0.4649811366200483,0.2926223874092102
A001999129,B1_baseline,H_sensitive,0.2419762760400772,0.23689812421798706,0.07364379614591599,0.3557744386792185,0.2926223874092102
A001999129,B2_proposed_lambda_0p50,M_sensitive,0.1984003335237503,0.18179483711719513,0.08113769441843033,0.41427440561354173,0.2926223874092102
A001999129,B2_proposed_lambda_0p50,H_sensitive,0.23891322314739227,0.2402385175228119,0.047956813126802444,0.2298115041851998,0.2926223874092102
