case_id,model,channel,finite_fraction,all_zero,constant,min,max,mean,median,std,p01,p05,p25,p75,p95,p99,iqr,p99_p01_range,zero_fraction,one_fraction,near_zero_fraction,near_one_fraction
A001616193,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.005693516694009304,0.7020760774612427,0.22792868316173553,0.2343531996011734,0.043980300426483154,0.15411711990833282,0.16358614563941956,0.18757305294275284,0.2512161284685135,0.3068261623382568,0.345971440076828,0.06364307552576065,0.19185432016849518,0.0,0.0,0.0,0.0
A001616219,B1_baseline,M_sensitive,1.0,False,False,0.0007113340543583035,0.6807286143302917,0.1355666071176529,0.1283031329512596,0.06764653325080872,0.018074386473745107,0.052738030441105366,0.09245846979320049,0.1676785722374916,0.24205914661288258,0.3969687679409982,0.07522010244429111,0.3788943814672531,0.0,0.0,0.0,0.0
A001616219,B1_baseline,H_sensitive,1.0,False,False,0.01741359569132328,0.8946119546890259,0.2261291742324829,0.2282153144478798,0.08180892467498779,0.08824965938925744,0.1183115303516388,0.173976369202137,0.258612684905529,0.33193923979997636,0.4960662594437601,0.08463631570339203,0.40781660005450265,0.0,0.0,0.0,0.0
A001616219,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0019679188262671232,0.5434409379959106,0.1418055146932602,0.13937197625637054,0.06207027658820152,0.018406919799745083,0.045499053224921225,0.09927532635629177,0.17837651818990707,0.25216697901487345,0.3115086072683335,0.0791011918336153,0.29310168746858845,0.0,0.0,0.0,0.0
A001616219,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.008286784403026104,0.6269629597663879,0.2211400717496872,0.22916365414857864,0.03959416598081589,0.14422903031110765,0.15541922450065612,0.1866142340004444,0.2525246664881706,0.27369591742753985,0.2974520370364189,0.06591043248772621,0.15322300672531128,0.0,0.0,0.0,0.0
A001616847,B1_baseline,M_sensitive,1.0,False,False,0.0013546189293265343,0.664546549320221,0.24241213500499725,0.2335456907749176,0.11452119797468185,0.055894825011491775,0.08005221486091614,0.14753024280071259,0.3298432230949402,0.4384495884180068,0.530989021062851,0.1823129802942276,0.47509419605135916,0.0,0.0,0.0,0.0
A001616847,B1_baseline,H_sensitive,1.0,False,False,0.06396778672933578,0.8681949973106384,0.22418318688869476,0.23929814994335175,0.06321431696414948,0.08098756447434426,0.10919805765151978,0.18302397429943085,0.26368583738803864,0.3059175908565521,0.3450825941562653,0.08066186308860779,0.26409502968192106,0.0,0.0,0.0,0.0
A001616847,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0005461968248710036,0.5729796290397644,0.24642294645309448,0.26101207733154297,0.0950445756316185,0.044084677398204805,0.07327691838145256,0.18282004445791245,0.31734122335910797,0.37798474133014676,0.43794979035854353,0.13452117890119553,0.3938651129603387,0.0,0.0,0.0,0.0
A001616847,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,2.6044066544272937e-05,0.6842430233955383,0.22146806120872498,0.2320670187473297,0.03679028898477554,0.1495816558599472,0.16063064336776733,0.18688733875751495,0.2509257197380066,0.26747765243053434,0.2862768071889878,0.06403838098049164,0.1366951513290406,0.0,0.0,1.4499078583556016e-06,0.0
A001617295,B1_baseline,M_sensitive,1.0,False,False,1.1902799087692983e-05,0.7021639943122864,0.17148177325725555,0.17131152749061584,0.09638016670942307,0.0021121828723698853,0.012764199636876585,0.10371530801057816,0.23426863551139832,0.3167514383792877,0.40758644700050345,0.13055332750082016,0.4054742641281336,0.0,0.0,0.0002416176041558228,0.0
A001617295,B1_baseline,H_sensitive,1.0,False,False,0.06664052605628967,0.6605656147003174,0.25734442472457886,0.2643677592277527,0.08717837184667587,0.09504294931888581,0.12530303001403809,0.1812337040901184,0.3126857280731201,0.40311059951782224,0.47533505082130434,0.1314520239830017,0.38029210150241854,0.0,0.0,0.0,0.0
A001617295,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,3.814389856415801e-05,0.5503807067871094,0.18844877183437347,0.20394495129585266,0.08610547333955765,0.0024554486479610206,0.011580607295036316,0.14498905837535858,0.2469591349363327,0.30276370644569395,0.3600727474689483,0.10197007656097412,0.35761729882098725,0.0,0.0,4.4982000773690415e-05,0.0
A001617295,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.02849140763282776,0.7015186548233032,0.2362385243177414,0.23589469492435455,0.060004040598869324,0.13582924664020538,0.14952386617660524,0.1848480999469757,0.2707364857196808,0.3442640244960785,0.40159795880317684,0.08588838577270508,0.2657687121629715,0.0,0.0,0.0,0.0
A001619585,B1_baseline,M_sensitive,1.0,False,False,0.0018357803346589208,0.8932557702064514,0.2751336395740509,0.2531491816043854,0.16095571219921112,0.022781084328889846,0.05807869583368302,0.1452312171459198,0.37447263300418854,0.5782735109329223,0.7028424918651579,0.22924141585826874,0.6800614075362681,0.0,0.0,0.0,0.0
A001619585,B1_baseline,H_sensitive,1.0,False,False,0.07600509375333786,0.9633996486663818,0.31329676508903503,0.2824940085411072,0.15395669639110565,0.09552513808012009,0.11619339510798454,0.1869058907032013,0.41423553228378296,0.6029461503028868,0.6658602452278134,0.22732964158058167,0.5703351071476933,0.0,0.0,0.0,0.0
A001619585,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0004595270729623735,0.8295223712921143,0.30708155035972595,0.32030513882637024,0.13051320612430573,0.026888279765844344,0.07516535222530366,0.21866939216852188,0.3883385956287384,0.5155602931976317,0.6105835235118865,0.16966920346021652,0.5836952437460422,0.0,0.0,0.0,0.0
A001619585,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.10311887413263321,0.7957740426063538,0.26800549030303955,0.253702312707901,0.08118157833814621,0.15690663129091262,0.16726649105548858,0.2036307379603386,0.31844867765903473,0.4224870979785919,0.5192703175544732,0.11481793969869614,0.3623636862635605,0.0,0.0,0.0,0.0
A001620289,B1_baseline,M_sensitive,1.0,False,False,0.007245982997119427,0.8052025437355042,0.2491184026002884,0.225213885307312,0.12653891742229462,0.03543597929179668,0.09127160161733627,0.15390197560191154,0.31738970428705215,0.5076026499271392,0.6063651329278946,0.1634877286851406,0.570929153636098,0.0,0.0,0.0,0.0
A001620289,B1_baseline,H_sensitive,1.0,False,False,0.051386844366788864,0.6810874938964844,0.2273775041103363,0.2271137535572052,0.07725256681442261,0.08622110441327095,0.1087753128260374,0.17140799015760422,0.2733161672949791,0.36333389133214933,0.41964836210012424,0.10190817713737488,0.3334272576868533,0.0,0.0,0.0,0.0
A001620289,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,0.0011953157372772694,0.6872802972793579,0.25987109541893005,0.26615242660045624,0.09416316449642181,0.03664964437484741,0.10593051761388779,0.19411379098892212,0.3208177089691162,0.4146241813898084,0.47125778973102556,0.1267039179801941,0.43460814535617814,0.0,0.0,0.0,0.0
A001620289,B2_proposed_lambda_0p50,H_sensitive,1.0,False,False,0.04550053924322128,0.6606370806694031,0.21773867309093475,0.22908885031938553,0.03710255026817322,0.15175941213965416,0.16065659672021865,0.1814824342727661,0.24879077076911926,0.265574412047863,0.2785033744573593,0.06730833649635315,0.12674396231770513,0.0,0.0,0.0,0.0
A001620979,B1_baseline,M_sensitive,1.0,False,False,2.4224680146289757e-06,0.5506148338317871,0.17907856404781342,0.16977672278881073,0.09107077121734619,0.014155176375061274,0.04356350861489773,0.10621640458703041,0.24848231673240662,0.33391173183918,0.38528449237346646,0.1422659121453762,0.3711293159984052,0.0,0.0,0.0001290866014627207,0.0
A001620979,B1_baseline,H_sensitive,1.0,False,False,0.061898503452539444,0.5174464583396912,0.22985656559467316,0.2350538969039917,0.06723546981811523,0.09551381528377532,0.12085963636636735,0.1789950132369995,0.2693796306848526,0.34521853327751156,0.37605830669403073,0.09038461744785309,0.2805444914102554,0.0,0.0,0.0,0.0
A001620979,B2_proposed_lambda_0p50,M_sensitive,1.0,False,False,3.129235210508341e-06,0.6367964148521423,0.1814553141593933,0.18241608142852783,0.0849897488951683,0.010406658686697483,0.04229411967098713,0.11389407142996788,0.24642819166183472,0.3162347465753555,0.362400763630867,0.13253412023186684,0.3519941049441695,0.0,0.0,0.00011865536094048065,0.0
