ID,skin_pixel_n,valid_skin_pixel_ratio,skin_median_r,skin_median_g,skin_median_b,skin_linear_luminance_median,skin_lab_l_median,overexposed_pixel_ratio,underexposed_pixel_ratio,saturated_pixel_ratio,laplacian_variance,high_frequency_noise_mad
A001627943,17498,0.34873246173469385,0.6470588235294118,0.47843137254901963,0.34901960784313724,0.22681935390981295,54.743198603037655,0.0,0.0030860669790833237,5.7149388501543034e-05,0.022289533823638664,0.020332803951479052
A001628261,14634,0.29165338010204084,0.7254901960784313,0.5137254901960784,0.43137254901960786,0.27677756211431803,59.59648729012807,0.0,0.00027333606669400026,0.0017083504168375018,0.023847142038759435,0.022126144334733956
A001628911,17486,0.34849330357142855,0.5019607843137255,0.34901960784313724,0.2823529411764706,0.12098979458408678,41.373001261065966,0.0,0.0025734873613176257,0.0028022417934347476,0.029556576416700956,0.017958153271529675
A001629085,17845,0.355648118622449,0.4549019607843137,0.3568627450980392,0.30196078431372547,0.11728679519816951,40.78160912294513,0.0,0.00963855421686747,0.000952647800504343,0.008506071167119392,0.01761589051847259
A001629318,18374,0.36619100765306123,0.6745098039215687,0.5333333333333333,0.45098039215686275,0.27585991955644906,59.51284923687803,0.0,0.0003809731141830848,0.0,0.01330816779926352,0.015498894558474596
A001630235,14926,0.29747289540816324,0.5686274509803921,0.40784313725490196,0.3333333333333333,0.16451581279997854,47.56146107815339,0.0,0.0006029746750636473,0.0,0.020156695141766833,0.016852866214910178
A001630396,20643,0.41141183035714285,0.7568627450980392,0.5725490196078431,0.45098039215686275,0.3297868903225371,64.14365013053198,0.0,0.00019377028532674515,0.0,0.007770208638082757,0.011320566364442088
A001630535,18512,0.36894132653061223,0.47058823529411764,0.3568627450980392,0.27450980392156865,0.11833780464811872,40.9507120789585,0.0,0.0038353500432152117,0.0,0.0007937895045814738,0.003723678923228846
A001632964,17590,0.35056600765306123,0.5764705882352941,0.42745098039215684,0.34509803921568627,0.1795137279594796,49.43707492661271,0.0,0.0014212620807276862,0.0,0.004985811334147112,0.010861023448164584
A001633030,17370,0.3461814413265306,0.4588235294117647,0.3058823529411765,0.23921568627450981,0.09532209930754214,36.989422776003266,0.0,0.008175014392630972,0.0009786989061600462,0.022200576929567315,0.013720972359767583
A001633088,17523,0.34923070790816324,0.5176470588235295,0.34901960784313724,0.2823529411764706,0.12637018744899478,42.211152677879596,0.0,0.021514580836614734,0.001654967756662672,0.009945434198669702,0.01271314058247945
A001633490,17274,0.34426817602040816,0.4588235294117647,0.3058823529411765,0.23529411764705882,0.0945471396496781,36.84543219193979,0.0,0.008915132569179113,0.0001157809424568716,0.007205557156721791,0.01130834807293225
A001633684,19549,0.38960857780612246,0.5882352941176471,0.4117647058823529,0.32941176470588235,0.17083141472447697,48.3646237748539,0.0,0.001841526420788787,0.0,0.011288756878876696,0.016597828772272002
A001635014,16310,0.32505580357142855,0.5843137254901961,0.4470588235294118,0.3803921568627451,0.19063894915718246,50.76187639510238,0.0,0.0028816676885346413,6.131207847946045e-05,0.012880253991950873,0.01955104460267388
A001635193,17743,0.35361527423469385,0.6078431372549019,0.4745098039215686,0.3803921568627451,0.21559200888190183,53.55615111220263,0.0,0.003776137068139548,0.0003381615284901088,0.007316008498299173,0.013778344033809042
A001635405,18819,0.3750597895408163,0.7411764705882353,0.5725490196078431,0.5098039215686274,0.32993106952223406,64.15532773625388,0.0,0.001540995802114884,0.0,0.004630285615966505,0.01012815615662905
A001636454,19707,0.392757493622449,0.6196078431372549,0.40784313725490196,0.3176470588235294,0.1786291715214576,49.329417199558634,0.0,0.001014867813467296,5.074339067336479e-05,0.02504324253275681,0.020335275847138786
A001636890,16131,0.32148836096938777,0.6588235294117647,0.5254901960784314,0.4666666666666667,0.26541983301675104,58.54796278967943,0.0,0.0,0.0,0.0018170341466177793,0.007958351578187329
A001637359,15767,0.31423389668367346,0.5254901960784314,0.37254901960784315,0.3137254901960784,0.13770223731583847,43.90158601985605,0.0,0.0029174858882476057,0.0008245068814612799,0.012974540821752922,0.013979689658048211
A001637369,19466,0.3879544005102041,0.5686274509803921,0.41568627450980394,0.3607843137254902,0.17027463415417202,48.294621083595175,0.0,0.001952121648001644,0.0,0.017789188590681602,0.016188590805020612
A001637757,17088,0.3405612244897959,0.5686274509803921,0.4117647058823529,0.3215686274509804,0.16838676128330385,48.056121194849524,0.0,0.0028089887640449437,0.0,0.00951133401038288,0.01392955100387474
A001638334,18600,0.37069515306122447,0.5843137254901961,0.44313725490196076,0.3686274509803922,0.18955146635176448,50.63468852957351,0.0,0.0010215053763440861,0.0,0.0014938838371101764,0.004260432718166855
A001638543,17319,0.3451650191326531,0.615686274509804,0.4627450980392157,0.3686274509803922,0.20851009810500526,52.78604720966857,0.0,0.002367342225301692,0.0,0.0014808706546407093,0.0035952491096846893
A001639778,16680,0.33242984693877553,0.7254901960784313,0.5254901960784314,0.45098039215686275,0.2842125482204033,60.26742296357459,0.0,0.00011990407673860912,0.0,0.010533367624999228,0.015937335591638215
A001641354,18130,0.361328125,0.6039215686274509,0.4627450980392157,0.3686274509803922,0.2064669793137625,52.560639087582416,0.0,0.000441257584114727,0.0,0.009222068319832237,0.012128419202405764
A001641732,18611,0.370914381377551,0.6823529411764706,0.5098039215686274,0.38823529411764707,0.2588511616136256,57.92784193006129,0.0,0.003170168180108538,0.0,0.0068757706118253385,0.00783174724989191
A001642726,18923,0.377132493622449,0.5294117647058824,0.403921568627451,0.33725490196078434,0.15577901594755522,46.41576645180942,0.0,0.01527241980658458,0.007345558315277704,0.013752442206323422,0.020843635480395802
A001643763,16460,0.3280452806122449,0.7137254901960784,0.5529411764705883,0.4470588235294118,0.30137759630485683,61.77290313496833,0.0,0.00012150668286755772,0.0,0.008954554051962807,0.01341455996850385
A001645062,18859,0.3758569834183674,0.5843137254901961,0.44313725490196076,0.3568627450980392,0.18813069138246702,50.46778499988443,0.0,0.0038708309030171272,0.00021210032345299326,0.010659578242058076,0.014291148818542057
A001645147,19462,0.387874681122449,0.7450980392156863,0.5647058823529412,0.45098039215686275,0.3217907252739598,63.49061006338964,0.0,0.0006165861679169664,0.0,0.01827155731067952,0.018238321591861745
A001646267,18753,0.37374441964285715,0.5843137254901961,0.43137254901960786,0.35294117647058826,0.18194243526812284,49.73086139338464,0.0,0.0006932224177464939,0.0,0.007737759148880501,0.010575589574001933
A001646404,19638,0.39138233418367346,0.5058823529411764,0.3568627450980392,0.27450980392156865,0.12700813008934897,42.308942256396904,0.0,0.009624197983501375,0.0,0.013732247933461273,0.0176571959223508
A001646696,20782,0.4141820790816326,0.5725490196078431,0.4,0.30980392156862746,0.16137787669386722,47.154745334508604,0.0,0.003079588105090944,0.0,0.014307354571915986,0.020469937866821046
A001646716,20946,0.41745057397959184,0.5254901960784314,0.403921568627451,0.32941176470588235,0.15378024403537943,46.14766811322289,0.0,0.0002387090613959706,0.0,0.011608725974735034,0.015304178520451175
A001647049,16196,0.32278380102040816,0.6470588235294118,0.4549019607843137,0.3803921568627451,0.21299122836226217,53.27532341232666,0.0,0.0020375401333662634,0.00012348728081007656,0.024963426117184936,0.01990852745906162
A001647119,17574,0.35024713010204084,0.6078431372549019,0.48627450980392156,0.403921568627451,0.22422808295799482,54.47276702655668,0.0,0.0022760896779333104,0.001422556048708319,0.0009741069459765718,0.002748089141031512
A001648933,14696,0.2928890306122449,0.5764705882352941,0.43529411764705883,0.37254901960784315,0.18354864377713764,49.92372062834648,0.0,0.001905280348394121,0.0,0.015825620762778783,0.017078159098905706
A001649708,17983,0.3583984375,0.6,0.44313725490196076,0.3764705882352941,0.1930966390260487,51.04754711185974,0.0,0.001112161485847745,0.0,0.01689519955312328,0.014738472328743741
A001651146,17760,0.3539540816326531,0.6627450980392157,0.47058823529411764,0.3843137254901961,0.22856771458920394,54.92450012120403,0.0,0.0034346846846846847,0.0005630630630630631,0.019480967427626027,0.017323372219794145
A001651885,15505,0.3090122767857143,0.7176470588235294,0.5254901960784314,0.43529411764705883,0.28275857897215934,60.13714473253172,0.0,0.0008384392131570461,0.0,0.01253062544735784,0.013579884722693461
A001653898,16518,0.32920121173469385,0.5529411764705883,0.38823529411764707,0.30980392156862746,0.15053438393935561,45.70730210078376,0.0,0.005327521491706018,0.00018162005085361425,0.020744884993884327,0.014226671003077392
A001656901,20182,0.4022241709183674,0.6941176470588235,0.5058823529411764,0.4117647058823529,0.260256321620146,58.06137153838808,0.0,0.0007927856505797245,4.954910316123278e-05,0.015700262002065247,0.01655633822411578
A001657263,21371,0.42592075892857145,0.5294117647058824,0.41568627450980394,0.34901960784313724,0.1619422251921413,47.228278378706385,0.0,0.000748678115202845,9.358476440035563e-05,0.026568224458709804,0.017937341937215454
A001660452,19131,0.3812779017857143,0.7058823529411765,0.4745098039215686,0.403921568627451,0.2443956200440162,56.525232326745424,0.0,0.0006272541947624275,5.227118289686896e-05,0.021413865941875145,0.018651506803343976
A001663062,15463,0.3081752232142857,0.5450980392156862,0.3803921568627451,0.3058823529411765,0.1457411604480398,45.04527628294731,0.0,0.004526935264825713,0.0,0.03178340167201635,0.022288701336356413
A001666999,17108,0.34095982142857145,0.7607843137254902,0.5843137254901961,0.49411764705882355,0.3429123435153293,65.19308223287447,0.0,0.001110591536123451,0.0,0.00311687412731723,0.010036663510653871
A001667601,12828,0.25566007653061223,0.7372549019607844,0.5764705882352941,0.5254901960784314,0.3318211523275043,64.30809885939907,0.0,0.0006236357966947302,7.795447458684128e-05,0.006645868702850045,0.007610978095867041
A001669198,19212,0.3828922193877551,0.6274509803921569,0.4196078431372549,0.34509803921568627,0.18575528467434538,50.186850437138176,0.0,0.0018738288569643974,0.0005205080158234437,0.031519543472984676,0.020306038836612493
A001669732,12439,0.24790736607142858,0.5882352941176471,0.4549019607843137,0.3843137254901961,0.19841924156333385,51.65801484217813,0.0,0.0012862770319157489,0.0,0.0031437232963458235,0.008487332394716138
A001669960,18414,0.36698820153061223,0.6745098039215687,0.48627450980392156,0.34901960784313724,0.24004545370766328,56.092340800464086,0.0,0.0009775171065493646,0.0001086130118388183,0.01681424072217915,0.015522879727145774
A001670882,19762,0.3938536352040816,0.6078431372549019,0.43137254901960786,0.35294117647058826,0.18795511605303755,50.4471012658466,0.0,0.004807205748406032,0.0,0.008816482052786867,0.010188062851763508
A001671381,18859,0.3758569834183674,0.6549019607843137,0.47058823529411764,0.37254901960784315,0.22556077749246875,54.61210909637542,0.0,0.003817805822153879,0.0,0.011086040676634747,0.014121070538426612
A001677153,17159,0.341976243622449,0.6039215686274509,0.3803921568627451,0.3137254901960784,0.15913491625441242,46.86078727515529,0.0,0.003613264176234046,0.035724692581152746,0.025521198623803334,0.014537627533234612
A001677951,18523,0.36916055484693877,0.592156862745098,0.4117647058823529,0.3333333333333333,0.17290463336587397,48.623954938902884,0.0,0.0049667980348755605,0.00010797387032338174,0.008220710853885425,0.010132669081489121
A001679943,15837,0.31562898596938777,0.6196078431372549,0.44313725490196076,0.3686274509803922,0.19722702434695488,51.52223307079386,0.0,0.0023363010671212984,0.06806844730693945,0.01723796985949656,0.017427322203070982
A001682602,18835,0.37537866709183676,0.596078431372549,0.42745098039215684,0.3254901960784314,0.18217262242309704,49.75856983428197,0.0,0.002920095566764003,0.0003185558800106185,0.01995740537315341,0.015266047811926994
A001688703,16494,0.32872289540816324,0.5294117647058824,0.3607843137254902,0.27058823529411763,0.13139979950234085,42.973407669913165,0.0,0.005032132896810961,0.0,0.007014246549781765,0.01367425169322377
A001688837-1,20601,0.4105747767857143,0.7254901960784313,0.4980392156862745,0.3803921568627451,0.2631272782681355,58.3327066777608,0.0,0.0015047813212950827,0.0008737439930100481,0.012090528905994458,0.016933249625607695
A001689488,13972,0.27845982142857145,0.5882352941176471,0.40784313725490196,0.33725490196078434,0.17137902990174947,48.43332580468269,0.0,0.003650157457772688,0.000286286859433152,0.008068308194462925,0.009540892725795202
A001690291,19270,0.3840481505102041,0.6980392156862745,0.5294117647058824,0.42745098039215684,0.2790119006100858,59.7993645919845,0.0,0.00031136481577581735,0.0,0.01834915410089523,0.017703370817842064
A001690349-1,16250,0.32386001275510207,0.5647058823529412,0.4,0.3176470588235294,0.16030200928138577,47.01408646080076,0.0,0.0010461538461538462,0.0,0.008756705015763538,0.012930329759505319
A001692604,16720,0.33322704081632654,0.6823529411764706,0.5176470588235295,0.39215686274509803,0.26604970801457156,58.60688679968456,0.0,0.0014952153110047847,0.00011961722488038278,0.026853127362978273,0.022542096522152652
A001693188,17942,0.3575813137755102,0.4823529411764706,0.34901960784313724,0.2901960784313726,0.11560950521332335,40.509635159402585,0.0,0.002898227622338647,0.0018949949838368075,0.004883142525087057,0.0035207062987944967
A001694020,18865,0.3759765625,0.7372549019607844,0.5529411764705883,0.44313725490196076,0.31144599650545124,62.62951075441718,0.0,0.00037105751391465676,0.0,0.009607479953832838,0.0141981674250393
A001694036,20906,0.41665338010204084,0.7411764705882353,0.5215686274509804,0.41568627450980394,0.2875022834924472,60.56055775525037,0.0,0.0010044963168468382,0.009088300009566631,0.03017350071377587,0.020821296857670674
A001694779,20281,0.40419722576530615,0.7764705882352941,0.592156862745098,0.48627450980392156,0.3553584011206222,66.16373722267448,0.0,0.001725753167989744,0.0003944578669690844,0.01293399259195495,0.01929634551251727
A001698538,21798,0.43443080357142855,0.6274509803921569,0.4470588235294118,0.36470588235294116,0.20336164910173127,52.2151765627861,4.587576841912102e-05,0.0002752546105147261,0.028030094504082944,0.01349429962804647,0.013470841001717946
A001699304,20087,0.4003308354591837,0.5843137254901961,0.37254901960784315,0.2901960784313726,0.15162860619507512,45.856456414116735,0.0,0.0045800766665007216,0.0,0.009001015395191643,0.012725906341286506
A001699615,19297,0.384586256377551,0.45098039215686275,0.34901960784313724,0.28627450980392155,0.11269202897338604,40.03022786174037,0.0,0.0009327874799191584,0.0032647561797170543,0.011693000916628322,0.011111725481740251
A001703680,16490,0.32864317602040816,0.5568627450980392,0.38823529411764707,0.29411764705882354,0.15257732432639523,45.98519723190558,0.0,0.002122498483929654,0.0,0.004058324152305508,0.008830966365494694
A001706850,18562,0.369937818877551,0.6745098039215687,0.5176470588235295,0.4,0.2647955567854896,58.48947048185805,0.0,5.3873505010235965e-05,0.0,0.006963238210628693,0.012537071219712205
A001709806,18486,0.3684231505102041,0.6235294117647059,0.42745098039215684,0.34901960784313724,0.1909602309586397,50.79935970725154,0.0,0.0004327599264308125,0.00010818998160770312,0.018054387633379066,0.015071839981984542
A001711513-1,14740,0.293765943877551,0.6941176470588235,0.5607843137254902,0.48627450980392156,0.3052743160217156,62.10666177400293,0.0,0.007666214382632293,0.002170963364993216,0.01754108886691806,0.01787932152575452
A001714115,21174,0.4219945790816326,0.5882352941176471,0.42745098039215684,0.34509803921568627,0.18059213232800533,49.56784819115704,0.0,0.0031170303202040237,4.722773212430339e-05,0.007111746947820362,0.011469123701496848
A001718170,19071,0.38008211096938777,0.5490196078431373,0.37254901960784315,0.27058823529411763,0.14101462497427011,44.37809060772783,0.0,0.0045094646321640185,0.0,0.00364897948079928,0.010095829680599088
A001719787,19317,0.38498485331632654,0.5607843137254902,0.39215686274509803,0.30980392156862746,0.153747751954025,46.143290764370654,0.0,0.0013459646943107108,0.00015530361857431278,0.007428693815521427,0.010866543976491397
A001719907,19027,0.3792051977040816,0.6823529411764706,0.49019607843137253,0.3803921568627451,0.24581674867615472,56.665535648641324,0.0,0.00015767067850948652,0.00015767067850948652,0.014353598589492294,0.014015927830778168
A001722175,18598,0.3706552933673469,0.4980392156862745,0.34509803921568627,0.2784313725490196,0.11776744505698056,40.85906846914099,0.0,0.005538229917195397,0.0,0.002716190238545795,0.008032399741210188
A001722742,15092,0.30078125,0.6196078431372549,0.4627450980392157,0.36470588235294116,0.20944871251147945,52.889106867579045,0.0,0.00013252054068380598,0.0,0.00848748337544428,0.014891499088277853
A001733527,20056,0.3997130102040816,0.6470588235294118,0.4745098039215686,0.3764705882352941,0.22526566718120372,54.581300761361504,0.0,0.0067311527722377345,0.0008476266453928999,0.0052499944352873,0.011341660339838426
A001736810,19178,0.38221460459183676,0.6588235294117647,0.47843137254901963,0.3843137254901961,0.23144750632930683,55.221124194841494,0.0,0.001825007821462092,0.0,0.013189967946249851,0.016598637536918558
A001751277,19520,0.38903061224489793,0.5529411764705883,0.37254901960784315,0.29411764705882354,0.14416089879237157,44.82383705966866,0.0,0.0021004098360655737,5.122950819672131e-05,0.007681482855398464,0.012243778475675694
A001755827,15907,0.31702407525510207,0.7019607843137254,0.5176470588235295,0.42745098039215684,0.2694592613137552,58.92424250446241,0.0,0.00037719243100521783,0.0015716351291884076,0.014908224400389743,0.017678404405171783
A001756024,20015,0.39889588647959184,0.7568627450980392,0.5803921568627451,0.47843137254901963,0.3375999485814686,64.77161747287022,0.0,0.0003497376967274544,0.0,0.011150334503391672,0.016060138380730313
A001758297,18581,0.37031648596938777,0.7529411764705882,0.5372549019607843,0.4117647058823529,0.30008293969806016,61.66137779208472,0.0,0.0006458209999461816,0.00026909208331090897,0.006791071613490381,0.01253533435404461
A001766155,17292,0.34462691326530615,0.47843137254901963,0.32941176470588235,0.27450980392156865,0.10969580590508071,39.52918894170164,0.0,0.0018505667360629193,0.0027180198935924126,0.038347500971765765,0.021742597756246155
A001766494,20432,0.40720663265306123,0.7411764705882353,0.5176470588235295,0.3686274509803922,0.28091911562345007,59.97168399497065,0.0,0.0003425998433829287,0.007145653876272514,0.007352465555515846,0.012147193183585312
A001767127,19609,0.390804368622449,0.6823529411764706,0.5137254901960784,0.4392156862745098,0.26444809538894176,58.456874838652524,0.0,5.099699117752052e-05,0.0,0.009808657426550401,0.01393422950012877
A001768675,16584,0.3305165816326531,0.7176470588235294,0.5568627450980392,0.47058823529411764,0.30616246958572,62.18233507611518,0.0,0.0018692715870718766,0.002050168837433671,0.01709503197798093,0.0152027668332373
A001772907,15407,0.3070591517857143,0.596078431372549,0.43137254901960786,0.35294117647058826,0.18564091764333124,50.17326419719076,0.0,0.002206789121827741,0.0,0.01897366296248727,0.021284702193527013
A001786645,18722,0.3731265943877551,0.6588235294117647,0.4823529411764706,0.38823529411764707,0.23385214885159358,55.466927422754225,0.0,0.006356158530071573,0.0017092191005234484,0.010307814859387074,0.013798832461605801
A001788590,18272,0.36415816326530615,0.7607843137254902,0.5411764705882353,0.4117647058823529,0.30631539976289046,62.19535068361329,0.0,0.000766199649737303,0.00016418563922942207,0.020774441140467826,0.020074786723735874
A001793944,20246,0.403499681122449,0.5764705882352941,0.4,0.3176470588235294,0.1622779378597105,47.27193979978514,0.0,0.00172873654055122,0.0,0.004147172821984115,0.01068937055938381
A001794983,15962,0.3181202168367347,0.6549019607843137,0.48627450980392156,0.38823529411764707,0.2398503749836553,56.07281026499465,0.0,0.0005011903270266884,0.0,0.00272781737759861,0.004487710433311248
A001794983-1,16035,0.3195750956632653,0.7686274509803922,0.5568627450980392,0.43529411764705883,0.3224973326577722,63.54875095173102,0.0,0.0008107265357031494,0.0,0.008033054634381302,0.012672461524679166
A001795780,17411,0.3469985650510204,0.7607843137254902,0.5568627450980392,0.4392156862745098,0.31914075366749517,63.27180455787999,0.0,0.0017230486474068118,0.0006317845040491643,0.036445594617782205,0.025317281730886588
A001796587,20023,0.39905532525510207,0.6745098039215687,0.4823529411764706,0.3843137254901961,0.23666371289488758,55.752198716324386,0.0,0.003995405283923488,0.0034460370573840085,0.00783311672689991,0.012295953706903858
A001808459,17601,0.35078523596938777,0.7607843137254902,0.5725490196078431,0.4627450980392157,0.33485785554676295,64.55233854668828,0.0,0.0005113345832623146,0.0,0.01066049601575366,0.01684605257219212
A001809356,17602,0.35080516581632654,0.7176470588235294,0.5215686274509804,0.40784313725490196,0.2789500148046363,59.793759976637716,0.0,0.00011362345188046812,0.0021588455857288946,0.009463229790361195,0.014693035693651973
A001813114,21420,0.42689732142857145,0.7215686274509804,0.5215686274509804,0.403921568627451,0.2796172798742653,59.854145300116315,0.0,0.00028011204481792715,0.00023342670401493932,0.013552000973989316,0.015741915560295756
A001813366,21783,0.4341318558673469,0.803921568627451,0.611764705882353,0.5019607843137255,0.3847355373302031,68.36819483968539,0.0,0.0005967956663453152,0.0002754441536978378,0.008385065762411355,0.014682572125056385
A001814905,20802,0.41458067602040816,0.7372549019607844,0.5529411764705883,0.4470588235294118,0.31101029238817773,62.59282682390011,0.0,0.0008653014133256418,0.00014421690222094028,0.004839900216646289,0.009042870257359703
A001816201-1,19903,0.396663743622449,0.6784313725490196,0.48627450980392156,0.3607843137254902,0.23895052760174174,55.98256539867785,0.0,0.009094106416118172,0.03095010802391599,0.011982301449003883,0.012602453271393652
A001818287,12841,0.2559191645408163,0.7019607843137254,0.5176470588235295,0.40784313725490196,0.2708571027413639,59.053577612483565,0.0,0.0030371466396698077,0.002647768865353166,0.016066751794793003,0.018493527420678897
A001819310,19540,0.38942920918367346,0.6862745098039216,0.48627450980392156,0.3803921568627451,0.24452402213693164,56.537931159780975,0.0,0.001074718526100307,0.004452405322415558,0.009053738924410004,0.013211916642809483
A001825205,18121,0.361148756377551,0.7372549019607844,0.5490196078431373,0.4117647058823529,0.3029016396581197,61.90377997952146,0.0,0.0,0.0,0.013243669155182351,0.01818270666297056
A001825367-1,20376,0.4060905612244898,0.7254901960784313,0.5490196078431373,0.4392156862745098,0.30323735856290246,61.93255071389469,0.0,0.001276010993325481,9.815469179426777e-05,0.009304212321056956,0.014855014220065221
A001830879,17629,0.35134327168367346,0.7372549019607844,0.5568627450980392,0.41568627450980394,0.3102360998802813,62.52755938555465,0.0,0.0,0.0,0.010630640194879795,0.016113760546320834
A001837056,16650,0.33183195153061223,0.8117647058823529,0.6235294117647059,0.5372549019607843,0.398974855445348,69.39645277906746,0.0,0.0018618618618618619,0.0036036036036036037,0.014365823228472619,0.016633241002504472
A001840235,16914,0.337093431122449,0.6509803921568628,0.5019607843137255,0.4117647058823529,0.24742446485215774,56.82360975275306,0.0,0.0004138583422017264,0.000177367860943597,0.011806443686914343,0.012929833971095473
A001841852,22795,0.45430086096938777,0.7058823529411765,0.4980392156862745,0.41568627450980394,0.2559695883527564,57.65249205218885,0.0,0.0005264312349199386,4.386926957666155e-05,0.006153147385981131,0.011346866346507733
A001842288,20835,0.41523836096938777,0.7568627450980392,0.5843137254901961,0.5019607843137255,0.3452273892383609,65.37538766906981,0.0,0.0008159347252219822,0.0006719462443004559,0.014102085352377225,0.01783764740236891
A001854061,18540,0.36949936224489793,0.6666666666666666,0.47843137254901963,0.403921568627451,0.23313392720026893,55.39368779517511,0.0,0.0016181229773462784,0.003236245954692557,0.019993966803185662,0.018563325183775778
A001859968,18054,0.3598134566326531,0.7333333333333333,0.5803921568627451,0.4823529411764706,0.3295513538226483,64.12456583583969,0.0,0.0017170710091946382,0.00027694693696687716,0.0044064012314189395,0.008635416823888008
A001860884,19949,0.3975805165816326,0.6980392156862745,0.5568627450980392,0.48627450980392156,0.3036949221949182,61.971729250268254,0.0,0.0037094591207579328,0.0006015339114742594,0.006354140089703989,0.010575481905781187
A001862809,20523,0.4090202487244898,0.6745098039215687,0.5176470588235295,0.42745098039215684,0.26235977371968483,58.2603636777322,0.0,0.0018515811528528967,0.00029235491887151,0.00860429443755319,0.01385303191259815
A001866164,21174,0.4219945790816326,0.7372549019607844,0.5411764705882353,0.4392156862745098,0.3010612863160412,61.74568484458166,0.0,0.0004722773212430339,0.0,0.011555988523344501,0.013780722332098748
A001866171,21805,0.4345703125,0.7686274509803922,0.5843137254901961,0.4745098039215686,0.3466071505998429,65.48365386315336,0.0,0.003944049529924329,0.00032102728731942215,0.003750522902004158,0.011629550945861619
A001870250,19050,0.37966358418367346,0.7450980392156863,0.5568627450980392,0.4117647058823529,0.3136195326128347,62.81200150767005,0.0,0.0021522309711286087,0.00031496062992125983,0.00401525354305541,0.010770963967089535
A001870548,19187,0.3823939732142857,0.7058823529411765,0.5058823529411764,0.40784313725490196,0.26342735755109137,58.360953123663904,0.0,0.00015635586595090425,5.2118621983634754e-05,0.011019341567109507,0.013457650484765172
A001875951,21546,0.42940848214285715,0.792156862745098,0.5882352941176471,0.5058823529411764,0.358358464044916,66.39430814861676,0.0,0.001206720504966119,0.000278473962684489,0.010294806336551967,0.013509627968640496
A001878464,19706,0.3927375637755102,0.8196078431372549,0.6352941176470588,0.5372549019607843,0.41343160534225254,70.41567908952014,0.0,0.0006596975540444534,0.030041611691870498,0.005387712693850198,0.011817587608155369
A001878464-1,19587,0.3903659119897959,0.7176470588235294,0.5450980392156862,0.4470588235294118,0.29759711551088314,61.44633939048509,0.0,0.0011231939551743504,0.0001021085413794864,0.01391944048388869,0.01865381143485182
A001879182-1,19102,0.3806999362244898,0.7843137254901961,0.6274509803921569,0.5137254901960784,0.3891514969397232,68.68975774280673,0.0,0.0005758559313160925,0.0,0.004480379785574373,0.011298015662125013
A001885772,20160,0.4017857142857143,0.7843137254901961,0.5647058823529412,0.43529411764705883,0.33382038938767494,64.46906263383069,0.0,0.0015376984126984127,0.000496031746031746,0.00929305945708031,0.015195371163878365
A001887879,19423,0.38709741709183676,0.7490196078431373,0.5372549019607843,0.4392156862745098,0.3015994085451288,61.791978607473425,0.0,0.0022138701539412037,0.0010811924007619832,0.014039426543662702,0.019411958950007493
A001888679,16965,0.33810985331632654,0.7686274509803922,0.5490196078431373,0.41568627450980394,0.31380608525076564,62.82762518646973,0.0,0.0,0.0025935750073681108,0.012852136134986671,0.016986178940739012
A001892094,20462,0.40780452806122447,0.7254901960784313,0.5411764705882353,0.4588235294117647,0.29766387122307925,61.45212976809299,0.0,0.0003909686247678624,0.002932264685758968,0.012151524315624027,0.013924675882544287
A001900670-1,19510,0.3888313137755102,0.6980392156862745,0.5450980392156862,0.4196078431372549,0.2899591605250604,60.778024550412795,0.0,0.0033828805740645823,0.0015376729882111738,0.009308252922380432,0.014150531913940442
A001902512,19591,0.390445631377551,0.6980392156862745,0.5333333333333333,0.40784313725490196,0.28131609990989453,60.00745397140324,0.0,0.0012250523199428308,0.0007656576999642693,0.004382631619950559,0.009461758876103543
A001903270-1,17161,0.34201610331632654,0.6980392156862745,0.5215686274509804,0.396078431372549,0.27348464298596015,59.295491177146204,0.0,0.0013985198997727405,0.00011654332498106171,0.01679214289250502,0.018365915547703112
A001904186,17614,0.35104432397959184,0.7176470588235294,0.5372549019607843,0.43137254901960786,0.2892687336045946,60.71703671094721,0.0,0.002498012944248893,0.0013625525150448507,0.008082204217244118,0.012739195870729532
A001904708-1,19294,0.3845264668367347,0.6313725490196078,0.4745098039215686,0.33725490196078434,0.2172549586439794,53.73453158300666,0.0,0.01233544106976262,0.0006219550119208044,0.00341036984584504,0.009053284281765581
A001906652,19648,0.39158163265306123,0.7294117647058823,0.5764705882352941,0.43137254901960786,0.32347147702310325,63.62876615966002,0.0,0.0002544788273615635,0.00010179153094462541,0.006365305347836812,0.013422945074539972
A001906810,21180,0.4221141581632653,0.6549019607843137,0.49411764705882355,0.4117647058823529,0.24360683646666,56.44712349518278,0.0,0.00028328611898016995,0.0,0.008408735896960513,0.01235251513221447
A001908450,20358,0.40573182397959184,0.7098039215686275,0.5137254901960784,0.4,0.26901650188366477,58.88318298111697,0.0,0.0006876903428627567,0.0002947244326554671,0.010567760044784734,0.015229102606134847
A001911151-1,16637,0.33157286352040816,0.6862745098039216,0.5372549019607843,0.4470588235294118,0.28345480542558993,60.19958344699539,0.0,0.0,0.0,0.006950755099092422,0.014361555214896194
A001911401,23198,0.4623325892857143,0.6196078431372549,0.4666666666666667,0.34901960784313724,0.21167332926593918,53.132145622065025,0.0,0.00801793258039486,0.0006035003017501509,0.0012160441905658586,0.006320309121636122
