effect,observation_space,m,h,camera_name,illuminant_name,max_abs_error,relative_error
exposure,cie_xyz,0.2,0.2,Nokia N900,D65,1.11022302463e-16,1.93155858056e-16
exposure,camera_rgb_raw,0.2,0.2,Nokia N900,D65,5.55111512313e-17,1.17751883674e-16
exposure,camera_rgb_wb,0.2,0.2,Nokia N900,D65,1.11022302463e-16,1.52194318438e-16
exposure,spectral_radiance,0.2,0.2,Nokia N900,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Nokia N900,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Nokia N900,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Nokia N900,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Olympus E-PL2,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Olympus E-PL2,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Olympus E-PL2,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Olympus E-PL2,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Olympus E-PL2,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Olympus E-PL2,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Olympus E-PL2,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Olympus E-PL2,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Olympus E-PL2,D65,8.67361737988e-19,1.23273320998e-16
exposure,cie_xyz,0.2,0.2,Olympus E-PL2,D65,1.11022302463e-16,1.93155858056e-16
exposure,camera_rgb_raw,0.2,0.2,Olympus E-PL2,D65,3.33066907388e-16,7.09411257476e-16
exposure,camera_rgb_wb,0.2,0.2,Olympus E-PL2,D65,3.33066907388e-16,4.42327948688e-16
exposure,spectral_radiance,0.2,0.2,Olympus E-PL2,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Olympus E-PL2,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Olympus E-PL2,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Olympus E-PL2,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Pentax K-5,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Pentax K-5,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Pentax K-5,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Pentax K-5,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Pentax K-5,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Pentax K-5,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Pentax K-5,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Pentax K-5,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Pentax K-5,D65,8.67361737988e-19,1.23273320998e-16
exposure,cie_xyz,0.2,0.2,Pentax K-5,D65,1.11022302463e-16,1.93155858056e-16
exposure,camera_rgb_raw,0.2,0.2,Pentax K-5,D65,1.11022302463e-16,2.28461290115e-16
exposure,camera_rgb_wb,0.2,0.2,Pentax K-5,D65,1.66533453694e-16,2.38542562563e-16
exposure,spectral_radiance,0.2,0.2,Pentax K-5,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Pentax K-5,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Pentax K-5,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Pentax K-5,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Pentax Q,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Pentax Q,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Pentax Q,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Pentax Q,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Pentax Q,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Pentax Q,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Pentax Q,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Pentax Q,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Pentax Q,D65,8.67361737988e-19,1.23273320998e-16
exposure,cie_xyz,0.2,0.2,Pentax Q,D65,1.11022302463e-16,1.93155858056e-16
exposure,camera_rgb_raw,0.2,0.2,Pentax Q,D65,2.22044604925e-16,3.66766714802e-16
exposure,camera_rgb_wb,0.2,0.2,Pentax Q,D65,2.22044604925e-16,3.06496921451e-16
exposure,spectral_radiance,0.2,0.2,Pentax Q,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Pentax Q,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Pentax Q,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Pentax Q,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Point Grey Grasshopper 50S5C,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Point Grey Grasshopper 50S5C,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Point Grey Grasshopper 50S5C,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Point Grey Grasshopper 50S5C,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Point Grey Grasshopper 50S5C,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Point Grey Grasshopper 50S5C,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Point Grey Grasshopper 50S5C,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Point Grey Grasshopper 50S5C,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Point Grey Grasshopper 50S5C,D65,8.67361737988e-19,1.23273320998e-16
exposure,cie_xyz,0.2,0.2,Point Grey Grasshopper 50S5C,D65,1.11022302463e-16,1.93155858056e-16
exposure,camera_rgb_raw,0.2,0.2,Point Grey Grasshopper 50S5C,D65,1.11022302463e-16,2.79141023997e-16
exposure,camera_rgb_wb,0.2,0.2,Point Grey Grasshopper 50S5C,D65,2.22044604925e-16,2.70958247459e-16
exposure,spectral_radiance,0.2,0.2,Point Grey Grasshopper 50S5C,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Point Grey Grasshopper 50S5C,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Point Grey Grasshopper 50S5C,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Point Grey Grasshopper 50S5C,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,8.67361737988e-19,1.23273320998e-16
exposure,cie_xyz,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,1.11022302463e-16,1.93155858056e-16
exposure,camera_rgb_raw,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,1.11022302463e-16,3.13424745168e-16
exposure,camera_rgb_wb,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,2.22044604925e-16,2.85273006983e-16
exposure,spectral_radiance,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Point Grey Grasshopper2 14S5C,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Phase One,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Phase One,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Phase One,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Phase One,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Phase One,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Phase One,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Phase One,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Phase One,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Phase One,D65,8.67361737988e-19,1.23273320998e-16
exposure,cie_xyz,0.2,0.2,Phase One,D65,1.11022302463e-16,1.93155858056e-16
exposure,camera_rgb_raw,0.2,0.2,Phase One,D65,1.11022302463e-16,2.89103921083e-16
exposure,camera_rgb_wb,0.2,0.2,Phase One,D65,2.22044604925e-16,3.4863187863e-16
exposure,spectral_radiance,0.2,0.2,Phase One,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,Phase One,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Phase One,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Phase One,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,SONY NEX-5N,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,SONY NEX-5N,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,SONY NEX-5N,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,SONY NEX-5N,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,SONY NEX-5N,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,SONY NEX-5N,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,SONY NEX-5N,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,SONY NEX-5N,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,SONY NEX-5N,D65,8.67361737988e-19,1.23273320998e-16
exposure,cie_xyz,0.2,0.2,SONY NEX-5N,D65,1.11022302463e-16,1.93155858056e-16
exposure,camera_rgb_raw,0.2,0.2,SONY NEX-5N,D65,1.11022302463e-16,2.38816233554e-16
exposure,camera_rgb_wb,0.2,0.2,SONY NEX-5N,D65,1.66533453694e-16,2.48970261979e-16
exposure,spectral_radiance,0.2,0.2,SONY NEX-5N,D65,0.0,0.0
exposure,cie_xyz,0.2,0.2,SONY NEX-5N,D65,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,SONY NEX-5N,D65,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,SONY NEX-5N,D65,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 1DMarkIII,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 1DMarkIII,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 1DMarkIII,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 1DMarkIII,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 1DMarkIII,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 1DMarkIII,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 1DMarkIII,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 1DMarkIII,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 1DMarkIII,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Canon 1DMarkIII,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Canon 1DMarkIII,A,1.11022302463e-16,2.89534018663e-16
exposure,camera_rgb_wb,0.2,0.2,Canon 1DMarkIII,A,2.22044604925e-16,2.99063643124e-16
exposure,spectral_radiance,0.2,0.2,Canon 1DMarkIII,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 1DMarkIII,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 1DMarkIII,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 1DMarkIII,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 20D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 20D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 20D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 20D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 20D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 20D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 20D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 20D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 20D,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Canon 20D,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Canon 20D,A,5.55111512313e-17,1.25503283662e-16
exposure,camera_rgb_wb,0.2,0.2,Canon 20D,A,1.11022302463e-16,1.4868335011e-16
exposure,spectral_radiance,0.2,0.2,Canon 20D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 20D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 20D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 20D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 300D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 300D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 300D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 300D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 300D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 300D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 300D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 300D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 300D,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Canon 300D,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Canon 300D,A,1.11022302463e-16,2.41057124451e-16
exposure,camera_rgb_wb,0.2,0.2,Canon 300D,A,3.88578058619e-16,5.20038084581e-16
exposure,spectral_radiance,0.2,0.2,Canon 300D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 300D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 300D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 300D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 40D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 40D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 40D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 40D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 40D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 40D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 40D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 40D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 40D,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Canon 40D,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Canon 40D,A,1.11022302463e-16,2.69043286239e-16
exposure,camera_rgb_wb,0.2,0.2,Canon 40D,A,1.11022302463e-16,1.47620552399e-16
exposure,spectral_radiance,0.2,0.2,Canon 40D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 40D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 40D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 40D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 500D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 500D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 500D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 500D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 500D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 500D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 500D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 500D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 500D,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Canon 500D,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Canon 500D,A,1.11022302463e-16,2.40327262667e-16
exposure,camera_rgb_wb,0.2,0.2,Canon 500D,A,1.11022302463e-16,1.55418392272e-16
exposure,spectral_radiance,0.2,0.2,Canon 500D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 500D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 500D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 500D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 50D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 50D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 50D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 50D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 50D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 50D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 50D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 50D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 50D,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Canon 50D,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Canon 50D,A,1.66533453694e-16,3.58913320168e-16
exposure,camera_rgb_wb,0.2,0.2,Canon 50D,A,1.11022302463e-16,1.53549622677e-16
exposure,spectral_radiance,0.2,0.2,Canon 50D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 50D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 50D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 50D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 5DMarkII,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Canon 5DMarkII,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Canon 5DMarkII,A,9.71445146547e-17,2.28187146274e-16
exposure,camera_rgb_wb,0.2,0.2,Canon 5DMarkII,A,3.33066907388e-16,4.54793672778e-16
exposure,spectral_radiance,0.2,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 5DMarkII,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 600D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 600D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 600D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 600D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 600D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 600D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 600D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 600D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 600D,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Canon 600D,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Canon 600D,A,1.11022302463e-16,2.57851157272e-16
exposure,camera_rgb_wb,0.2,0.2,Canon 600D,A,1.66533453694e-16,2.25436864025e-16
exposure,spectral_radiance,0.2,0.2,Canon 600D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 600D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 600D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 600D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 60D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 60D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 60D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 60D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 60D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 60D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 60D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 60D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Canon 60D,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Canon 60D,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Canon 60D,A,1.11022302463e-16,2.57736591639e-16
exposure,camera_rgb_wb,0.2,0.2,Canon 60D,A,2.22044604925e-16,3.00609320168e-16
exposure,spectral_radiance,0.2,0.2,Canon 60D,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Canon 60D,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Canon 60D,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Canon 60D,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Hasselblad H2,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Hasselblad H2,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Hasselblad H2,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Hasselblad H2,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Hasselblad H2,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Hasselblad H2,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Hasselblad H2,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Hasselblad H2,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Hasselblad H2,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Hasselblad H2,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Hasselblad H2,A,1.11022302463e-16,3.2153403577e-16
exposure,camera_rgb_wb,0.2,0.2,Hasselblad H2,A,2.22044604925e-16,2.86058545238e-16
exposure,spectral_radiance,0.2,0.2,Hasselblad H2,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Hasselblad H2,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Hasselblad H2,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Hasselblad H2,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Nikon D3X,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Nikon D3X,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Nikon D3X,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Nikon D3X,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Nikon D3X,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Nikon D3X,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Nikon D3X,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Nikon D3X,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Nikon D3X,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Nikon D3X,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Nikon D3X,A,5.55111512313e-17,1.38359143084e-16
exposure,camera_rgb_wb,0.2,0.2,Nikon D3X,A,1.11022302463e-16,1.47295774033e-16
exposure,spectral_radiance,0.2,0.2,Nikon D3X,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Nikon D3X,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Nikon D3X,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Nikon D3X,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Nikon D200,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Nikon D200,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Nikon D200,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Nikon D200,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Nikon D200,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Nikon D200,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Nikon D200,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Nikon D200,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Nikon D200,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Nikon D200,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Nikon D200,A,1.11022302463e-16,2.46103569287e-16
exposure,camera_rgb_wb,0.2,0.2,Nikon D200,A,2.22044604925e-16,2.9423357071e-16
exposure,spectral_radiance,0.2,0.2,Nikon D200,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Nikon D200,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Nikon D200,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Nikon D200,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Nikon D3,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Nikon D3,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Nikon D3,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Nikon D3,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Nikon D3,A,0.0,0.0
exposure,cie_xyz,0.2,0.2,Nikon D3,A,0.0,0.0
exposure,camera_rgb_raw,0.2,0.2,Nikon D3,A,0.0,0.0
exposure,camera_rgb_wb,0.2,0.2,Nikon D3,A,0.0,0.0
exposure,spectral_radiance,0.2,0.2,Nikon D3,A,3.46944695195e-18,1.90594519852e-16
exposure,cie_xyz,0.2,0.2,Nikon D3,A,3.33066907388e-16,4.36294505777e-16
exposure,camera_rgb_raw,0.2,0.2,Nikon D3,A,5.55111512313e-17,1.30359540827e-16
exposure,camera_rgb_wb,0.2,0.2,Nikon D3,A,1.11022302463e-16,1.476547487e-16
exposure,spectral_radiance,0.2,0.2,Nikon D3,A,0.0,0.0
